sex,age,age_cat,race,juv_fel_count,decile_score,juv_misd_count,juv_other_count,priors_count,days_b_screening_arrest,jail_days,offense_to_jail_days,c_days_from_compas,c_charge_degree,two_year_recid
Male,26.0,25 - 45,African-American,0.0,2.0,0.0,0.0,0.0,60.010788,70.72726,0.0,0.0,F,0
Male,22.0,25 - 45,African-American,0.0,2.0,0.0,0.0,0.0,-1.0,-1.0,0.0,1.0,F,0
Male,40.0,Greater than 45,African-American,0.0,1.0,0.0,0.0,4.0,1025.0,3.0,1.0,1.0,M,0
Female,23.0,25 - 45,Caucasian,0.0,7.0,0.0,0.0,0.0,-1.0,1.0,0.0,1.0,F,1
Female,53.0,Greater than 45,Other,0.0,2.0,0.0,0.0,0.0,-1.0,0.0,0.0,1.0,F,0
Female,34.0,25 - 45,Hispanic,0.0,2.0,0.0,0.0,0.0,-1.0,0.0,0.0,1.0,F,0
Male,96.0,Greater than 45,Caucasian,0.0,1.0,0.0,0.0,2.0,-1.0,1.0,0.0,7.4087706,M,0
Male,27.0,Less than 25,African-American,0.0,3.0,0.0,0.0,0.0,-1.0,0.0,0.0,1.0,F,1
Male,29.0,25 - 45,Caucasian,0.0,5.0,0.0,0.0,0.0,-1.0,-1.0,0.0,1.0,F,1
Male,38.0,25 - 45,African-American,0.0,2.0,0.0,0.0,36.0,-1.0,602.0,0.0,1.0,F,0
Female,33.0,25 - 45,African-American,0.0,4.0,0.0,0.0,2.0,-1.0,0.0,0.0,1.0,F,0
Female,47.0,Greater than 45,African-American,0.0,2.0,0.0,0.0,1.0,-1.0,1.0,0.0,1.0,M,0
Male,32.0,25 - 45,Caucasian,0.0,7.0,0.0,0.0,2.0,169.86891,0.0,0.0,0.0,F,1
Male,32.0,25 - 45,Other,0.0,6.0,0.0,0.0,0.0,-1.0,2.0,0.0,1.0,F,1
Female,58.0,Greater than 45,Caucasian,0.0,7.0,0.0,0.0,0.0,-1.0,0.0,0.0,1.0,M,0
Male,37.0,25 - 45,Caucasian,0.0,7.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,F,0
Male,46.0,25 - 45,Caucasian,0.0,3.0,0.0,0.0,3.0,-1.0,64.0,0.0,7604.0,F,0
Male,29.0,25 - 45,Hispanic,0.0,3.0,0.0,0.0,0.0,-1.0,1.0,0.0,1.0,F,0
Male,96.0,Greater than 45,African-American,0.0,5.0,0.0,0.0,36.0,-1.0,2.0,0.0,1.0,M,0
Male,35.296448,25 - 45,African-American,0.0,3.0,0.0,0.0,1.0,-1.0,0.0,0.0,1.0,M,0
Male,26.0,25 - 45,African-American,0.0,2.0,0.0,0.0,3.0,-1.0,1.0,0.0,64.548164,F,1
Male,23.0,25 - 45,African-American,0.0,2.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,F,1
Male,38.0,Greater than 45,Caucasian,0.0,2.0,0.0,0.0,2.0,0.0,1.0,0.0,0.0,M,0
Male,23.0,25 - 45,Asian,0.0,2.0,0.0,0.0,2.0,-1.0,1.0,0.0,1.0,F,1
Male,34.0,25 - 45,African-American,0.0,2.0,0.0,0.0,0.0,-1.0,1.0,0.0,1.0,M,0
Male,18.0,Less than 25,Hispanic,0.0,10.0,2.0,0.0,0.0,0.0,1.0,0.0,1.0,F,1
Male,96.0,Greater than 45,Caucasian,0.0,1.0,0.0,0.0,0.0,-1.0,0.0,0.0,7604.0,M,0
Male,23.0,25 - 45,Other,0.0,5.0,0.0,0.0,0.0,-1.0,1.0,0.0,1.0,F,1
Male,32.0,25 - 45,African-American,0.0,1.0,0.0,0.0,1.0,-1.0,1.0,0.0,1.0,F,0
Male,25.0,Less than 25,African-American,0.0,3.0,0.0,0.0,1.0,-1.0,1.0,0.0,1.0,F,0
Female,62.34854,Greater than 45,Caucasian,0.0,1.0,0.0,0.0,2.0,-1.0,1.0,0.0,7604.0,F,0
Male,28.0,Less than 25,African-American,0.0,10.0,0.0,0.0,6.0,0.0,1.0,0.0,0.0,F,1
Male,21.0,Less than 25,African-American,0.0,6.0,0.0,0.0,2.0,1025.0,0.0,0.0,0.0,F,1
Male,22.0,Less than 25,African-American,0.0,10.0,0.0,0.0,3.0,0.0,1.0,0.0,0.0,F,1
Male,34.0,Greater than 45,African-American,0.0,7.0,0.0,0.0,0.0,-1.0,1.0,0.0,1.0,M,0
Male,51.0,Greater than 45,Caucasian,0.0,1.0,0.0,0.0,0.0,-1.0,0.0,0.0,1.0,M,0
Male,30.0,25 - 45,African-American,0.0,10.0,0.0,0.0,4.0,-1.0,64.0,0.0,1.0,F,0
Male,33.0,25 - 45,Caucasian,0.0,6.0,0.0,0.0,0.0,-1.0,602.0,0.0,1.0,F,0
Male,33.0,25 - 45,Hispanic,0.0,2.0,0.0,0.0,1.0,1025.0,-1.0,0.0,0.0,M,0
Male,37.0,25 - 45,Caucasian,0.0,1.0,0.0,0.0,36.0,-1.0,181.89552,0.0,7604.0,M,1
Male,24.0,Less than 25,Caucasian,0.0,3.0,0.0,0.0,0.0,-1.0,33.0,0.0,1.0,F,0
Male,32.0,25 - 45,African-American,0.0,10.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,F,1
Female,34.0,25 - 45,Other,0.0,4.0,0.0,0.0,0.0,-1.0,1.0,0.0,1.0,F,1
Male,23.0,Less than 25,Caucasian,0.0,10.0,0.0,0.0,0.0,-1.0,2.0,0.0,1.0,F,1
Male,30.0,Less than 25,African-American,0.0,10.0,0.0,0.0,4.0,-1.0,1.0,0.0,1.0,F,1
Male,30.0,25 - 45,Caucasian,0.0,2.0,0.0,0.0,1.0,-1.0,1.0,0.0,1.0,F,0
Male,25.0,25 - 45,Caucasian,0.0,6.0,0.0,0.0,0.0,-1.0,9.0,0.0,1.0,F,0
Male,96.0,25 - 45,Caucasian,0.0,5.0,0.0,0.0,0.0,-1.0,-1.0,0.0,1.0,F,0
Male,33.0,25 - 45,Caucasian,0.0,10.0,0.0,0.0,0.0,-1.0,2.0,0.0,1.0,F,0
Female,24.0,Less than 25,Caucasian,0.0,1.0,0.0,0.0,0.0,-1.0,0.0,0.0,1.0,F,1
Male,28.0,Less than 25,Caucasian,0.0,2.0,0.0,0.0,2.0,-1.0,0.0,0.0,1.0,F,1
Male,49.0,Greater than 45,Caucasian,0.0,1.0,0.0,0.0,0.0,-1.0,-1.0,0.0,1.0,M,0
Male,38.0,25 - 45,Caucasian,0.0,7.0,0.0,0.0,1.0,-1.0,0.0,0.0,7604.0,F,1
Male,22.0,Less than 25,African-American,0.0,3.0,0.0,0.0,0.0,-1.0,1.0,0.0,693.6508,F,1
Male,31.0,25 - 45,African-American,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,F,0
Male,58.0,Greater than 45,Caucasian,0.0,2.0,0.0,0.0,0.0,-1.0,0.0,0.0,1.0,M,0
Male,96.0,Greater than 45,African-American,0.0,4.0,0.0,0.0,0.0,-1.0,1.0,0.0,1.0,M,0
Male,30.0,25 - 45,African-American,0.0,10.0,0.0,0.0,3.0,0.0,1.0,0.0,0.0,F,1
Male,31.0,25 - 45,Caucasian,0.0,1.0,0.0,0.0,10.0,-1.0,3.0,0.0,1.0,M,0
Male,22.0,25 - 45,African-American,0.0,5.0,0.0,0.0,0.0,-1.0,7.0,0.0,0.0,M,1
Male,21.0,Less than 25,African-American,0.0,5.0,0.0,0.0,0.0,-1.0,602.0,0.0,1.0,F,0
Male,23.0,25 - 45,African-American,0.0,8.0,0.0,0.0,2.0,0.0,1.0,0.0,0.0,F,1
Male,42.0,Greater than 45,African-American,0.0,1.0,0.0,0.0,3.0,-1.0,1.0,0.0,1.0,F,0
Male,23.0,Less than 25,African-American,0.0,10.0,0.0,1.0,0.0,0.0,17.0,0.0,0.0,F,1
Male,20.0,Less than 25,African-American,0.0,2.0,0.0,0.0,0.0,-1.0,2.0,0.0,1.0,F,1
Female,33.0,25 - 45,African-American,0.0,3.0,0.0,0.0,0.0,-1.0,7.4598374,0.0,1.0,F,0
Female,29.0,25 - 45,Caucasian,0.0,1.0,0.0,0.0,7.0,-1.0,1.0,0.0,1.0,F,0
Male,32.0,25 - 45,Caucasian,0.0,9.0,0.0,0.0,2.0,-1.0,1.0,0.0,0.0,F,0
Male,39.0,25 - 45,African-American,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,F,0
Female,36.0,Less than 25,Caucasian,0.0,8.0,0.0,0.0,0.0,-3.0,-1.0,0.0,1.0,F,0
Male,30.0,25 - 45,African-American,0.0,4.0,0.0,0.0,36.0,-1.0,602.0,0.0,23.0,F,1
Male,31.0,Greater than 45,Hispanic,0.0,1.0,0.0,0.0,1.0,-1.0,14.48366,0.0,1.0,F,0
Male,24.0,25 - 45,African-American,0.0,1.0,0.0,0.0,9.0,-1.0,602.0,0.0,7604.0,F,0
Male,27.0,Less than 25,Caucasian,0.0,7.0,0.0,0.0,7.0,-414.0,4.0,0.0,16.4913,F,1
Male,41.0,Greater than 45,Caucasian,0.0,3.0,0.0,0.0,0.0,-3.619247,1.0,0.0,1.0,F,1
Male,22.0,Less than 25,African-American,0.0,5.0,0.0,0.0,0.0,-1.0,602.0,0.0,1.0,F,1
Male,18.0,Less than 25,Caucasian,0.0,2.0,0.0,0.0,0.0,-1.0,9.0,0.0,1.0,M,1
Male,33.0,25 - 45,Caucasian,0.0,3.0,0.0,0.0,1.0,-1.0,2.0,0.0,1.0,F,0
Male,25.0,Less than 25,Caucasian,0.0,4.0,0.0,0.0,0.0,-1.0,3.0,0.0,1.0,F,0
Male,39.0,25 - 45,Caucasian,0.0,4.0,0.0,0.0,11.0,-1.0,15.052839,0.0,1.0,M,0
Female,26.0,Less than 25,African-American,0.0,3.0,0.0,0.0,0.0,-1.0,0.0,0.0,1.0,M,0
Male,27.0,25 - 45,African-American,0.0,3.0,0.0,0.0,0.0,-1.0,0.0,0.0,1.0,F,1
Male,18.0,Less than 25,African-American,0.0,4.0,0.0,3.0,1.0,1025.0,602.0,0.0,0.0,M,1
Male,30.0,25 - 45,Caucasian,0.0,7.0,0.0,0.0,3.0,1025.0,0.0,0.0,0.0,M,1
Male,20.0,Less than 25,African-American,0.0,1.0,0.0,0.0,0.0,-1.0,1.0,0.0,1.0,M,0
Male,18.0,Less than 25,African-American,0.0,5.450843,0.0,7.0,5.0,-1.0,1.0,0.0,1.0,F,1
Male,38.0,25 - 45,Other,0.0,4.0,0.0,0.0,3.0,-2.0,0.0,0.0,1.0,M,1
Male,30.0,25 - 45,African-American,0.0,8.0,0.0,0.0,2.0,-1.0,602.0,0.0,1.0,F,1
Male,24.0,25 - 45,African-American,0.0,2.0,0.0,0.0,2.0,-1.0,0.0,0.0,1.0,F,0
Male,31.0,25 - 45,African-American,0.0,10.0,0.0,0.0,2.0,-1.0,602.0,0.0,1.0,M,1
Male,24.0,25 - 45,African-American,0.0,6.0,0.0,0.0,0.0,-1.0,602.0,0.0,1.0,F,1
Male,37.0,25 - 45,Caucasian,0.0,6.0,0.0,0.0,0.0,-1.0,5.28718,0.0,1.0,F,0
Female,29.0,25 - 45,Other,0.0,1.0,0.0,0.0,3.0,-96.82409,1.0,0.0,7604.0,F,1
Female,27.0,25 - 45,African-American,0.0,7.0,0.0,0.0,4.0,0.0,0.0,0.0,1.0,F,1
Male,33.0,Greater than 45,African-American,0.0,3.0,0.0,0.0,1.0,-1.0,602.0,0.0,1.0,F,1
Male,23.0,Less than 25,African-American,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,F,1
Male,25.0,Greater than 45,Hispanic,0.0,5.0,0.0,0.0,0.0,-1.0,8.0,0.0,1.0,F,1
Male,40.0,25 - 45,Caucasian,0.0,4.0,0.0,0.0,0.0,-1.0,602.0,0.0,1.0,M,0
Male,48.0,25 - 45,African-American,0.0,3.0,0.0,0.0,1.0,-1.0,1.0,0.0,1.0,M,0
Male,43.0,25 - 45,African-American,0.0,4.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,F,0
Male,43.0,Greater than 45,African-American,0.0,1.0,0.0,0.0,2.0,-1.0,0.0,0.0,1.0,F,0
Male,26.0,25 - 45,African-American,0.0,6.0,0.0,0.0,0.0,-1.0,49.84133,0.0,1.0,M,1
Male,21.0,25 - 45,African-American,0.0,5.955133,0.0,0.0,1.0,-3.0,4.0,0.0,1.0,F,1
Male,18.0,Less than 25,Caucasian,0.0,1.0,0.0,0.0,0.0,-1.0,1.0,0.0,1.0,F,0
Female,30.0,Greater than 45,African-American,0.0,3.0,0.0,0.0,0.0,-1.0,1.0,0.0,1.0,M,0
Female,28.0,25 - 45,Caucasian,0.0,4.0,0.0,0.0,1.0,-1.0,0.0,0.0,1.0,F,0
Male,56.0,25 - 45,Caucasian,0.0,5.0,0.0,0.0,1.0,-1.0,0.0,0.0,1.0,M,0
Male,24.0,25 - 45,Caucasian,0.0,4.0,0.0,0.0,1.0,-1.0,2.0,0.0,1.0,F,0
Male,30.0,Greater than 45,Caucasian,0.0,1.0,0.0,0.0,0.0,-1.0,0.0,0.0,1.0,M,0
Female,28.0,25 - 45,African-American,0.0,4.0,0.0,0.0,4.0,-45.0,0.0,0.0,41.0,F,0
Male,28.0,Less than 25,African-American,0.0,6.0,0.0,0.0,36.0,-2.4616108,1.0,0.0,1.0,F,1
Male,30.0,Greater than 45,Caucasian,0.0,1.0,0.0,0.0,1.0,-1.0,0.0,0.0,207.75858,M,1
Male,29.0,25 - 45,African-American,0.0,3.0,0.0,0.0,1.0,-1.0,1.0,0.0,1.0,M,1
Female,53.0,25 - 45,African-American,0.0,6.0,0.0,0.0,7.034675,-1.0,0.0,0.0,1.0,F,0
Female,35.0,Greater than 45,Caucasian,0.0,4.0,0.0,0.0,0.0,-1.0,1.0,0.0,1.0,F,1
Male,22.0,25 - 45,African-American,0.0,2.0,0.0,0.0,2.0,0.0,0.0,0.0,1.0,F,1
Male,23.0,25 - 45,African-American,0.0,10.0,0.0,0.0,3.0,534.0748,1.0,0.0,0.0,M,1
Male,37.0,25 - 45,Caucasian,0.0,5.0,0.0,0.0,9.0,-1.0,1.0,0.0,7604.0,F,1
Male,24.0,25 - 45,African-American,0.0,4.0,0.0,0.0,2.0,-1.0,1.0,0.0,1.0,M,1
Male,37.0,Greater than 45,Caucasian,0.0,5.0,0.0,0.0,0.0,-1.0,602.0,0.0,1.0,F,0
Female,28.0,Greater than 45,Caucasian,0.0,1.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,M,0
Male,26.0,25 - 45,Hispanic,0.0,3.0,0.0,0.0,2.0,-1.0,1.0,0.0,1.0,M,0
Male,24.0,Less than 25,African-American,0.0,10.0,0.0,0.0,0.0,-1.0,602.0,0.0,2.0,F,0
Female,31.0,25 - 45,Caucasian,0.0,3.0,0.0,0.0,0.0,-1.0,1.0,0.0,1.0,F,0
Female,33.0,25 - 45,African-American,0.0,3.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,M,0
Male,28.0,25 - 45,Other,0.0,4.0,0.0,0.0,2.0,-1.0,1.0,0.0,1.0,M,1
Male,37.0,25 - 45,African-American,0.0,10.0,0.0,0.0,36.0,-1.0,1.0,0.0,1.0,M,1
Female,44.0,Greater than 45,Caucasian,0.0,2.0,0.0,0.0,0.0,-1.0,0.0,0.0,1.0,F,0
Male,20.0,25 - 45,Hispanic,0.0,2.0,0.0,0.0,2.0,-1.0,1.0,0.0,1.0,F,1
Male,20.0,Less than 25,African-American,0.0,3.0,0.0,0.0,1.0,166.78857,0.0,0.0,0.0,M,1
Male,96.0,25 - 45,Caucasian,0.0,1.0,0.0,0.0,2.0,-1.0,0.0,0.0,1.0,M,1
Male,27.0,25 - 45,African-American,0.0,10.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,F,0
Female,38.0,Greater than 45,Caucasian,0.0,1.0,0.0,0.0,0.0,-1.0,1.0,0.0,1.0,M,0
Male,31.0,25 - 45,Hispanic,0.0,4.0,0.0,0.0,0.0,-1.0,0.0,0.0,1.0,F,0
Male,27.0,25 - 45,African-American,0.0,3.0,0.0,0.0,0.0,-1.0,-1.0,0.0,1.0,F,1
Male,28.0,25 - 45,African-American,0.0,2.0,0.0,0.0,1.0,0.0,2.0,0.0,1.0,M,1
Male,21.0,Less than 25,African-American,0.0,3.0,0.0,0.0,0.0,-1.0,0.0,0.0,1.0,F,1
Female,96.0,25 - 45,Other,0.0,3.0,0.0,0.0,4.0,-1.0,3.0,0.0,3.0,M,0
Male,22.0,Less than 25,African-American,0.0,4.0,0.0,0.0,1.0,-1.0,1.0,0.0,1.0,F,1
Male,36.0,25 - 45,African-American,0.0,10.0,0.0,0.0,36.0,0.0,602.0,0.0,0.0,M,0
Male,28.326248,25 - 45,Caucasian,0.0,5.0,0.0,0.0,0.0,-1.0,0.0,0.0,1.0,F,0
Male,45.0,25 - 45,Caucasian,0.0,2.0,0.0,0.0,0.0,-1.0,0.0,0.0,1.0,F,0
Male,35.0,25 - 45,Caucasian,0.0,6.0,0.0,0.0,2.0,-1.0,0.0,0.0,1.0,M,1
Male,26.0,25 - 45,Caucasian,0.0,6.0,0.0,0.0,0.0,-414.0,0.0,0.0,64.890076,F,1
Male,28.0,25 - 45,Caucasian,0.0,10.0,0.0,0.0,1.0,-1.0,1.0,0.0,1.0,F,1
Male,28.0,25 - 45,Hispanic,0.0,10.0,0.0,0.0,7.0,0.0,1.0,0.0,0.0,M,1
Male,30.0,25 - 45,Hispanic,0.0,4.0,0.0,0.0,1.0,-1.0,5.0,0.0,1.0,M,0
Female,27.0,Greater than 45,Caucasian,0.0,2.0,0.0,0.0,1.0,-1.0,0.0,0.0,1.0,F,0
Female,96.0,25 - 45,Caucasian,0.0,1.0,0.0,0.0,0.0,-1.0,0.0,0.0,12.074684,F,0
Male,61.0,25 - 45,African-American,0.0,10.0,0.0,0.0,6.0,-414.0,0.0,0.0,7604.0,F,1
Male,34.0,25 - 45,Caucasian,0.0,3.0,0.0,0.0,4.0,-1.0,1.0,0.0,1.0,M,0
Male,36.0,25 - 45,Hispanic,0.0,8.0,0.0,0.0,1.0,-1.0,602.0,0.0,1.0,M,1
Male,36.0,Greater than 45,African-American,0.0,2.0,0.0,0.0,0.0,-1.0,1.0,0.0,1.0,M,0
Male,39.0,Greater than 45,Caucasian,0.0,2.0,0.0,0.0,7.0,-1.0,1.0,0.0,1.0,M,0
Male,22.0,25 - 45,African-American,0.0,1.0,0.0,0.0,5.0,-1.0,26.0,0.0,1.0,F,0
Male,26.0,25 - 45,African-American,0.0,3.0,0.0,0.0,2.0,-1.0,602.0,0.0,1.0,F,0
Male,32.0,25 - 45,Caucasian,0.0,6.0,0.0,0.0,6.0,-1.0,602.0,0.0,1.0,F,0
Female,31.0,25 - 45,African-American,0.0,10.0,0.0,0.0,7.0,-1.0,1.0,0.0,1.0,M,1
Male,22.0,Less than 25,Caucasian,0.0,1.0,0.0,0.0,0.0,-1.0,0.0,0.0,1.0,M,0
Female,39.0,Greater than 45,Caucasian,0.0,2.0,0.0,0.0,2.0,-1.0,20.0,0.0,1.0,M,0
Female,43.0,25 - 45,African-American,0.0,4.0,0.0,0.0,6.0,-1.0,1.0,0.0,1.0,F,0
Male,22.0,Less than 25,African-American,0.0,1.0,0.0,0.0,1.0,0.0,37.0,0.0,0.0,M,0
Male,24.0,Less than 25,African-American,0.0,10.0,0.0,0.0,0.0,-1.0,602.0,0.0,1.0,F,1
Male,34.0,25 - 45,African-American,0.0,2.0,0.0,0.0,0.0,-1.0,0.0,0.0,1.0,F,1
Male,32.0,25 - 45,African-American,0.0,7.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,M,0
Male,28.0,25 - 45,African-American,0.0,6.0,0.0,0.0,36.0,0.0,18.0,0.0,1.0,F,1
Male,18.263426,Less than 25,African-American,0.0,10.0,0.0,0.0,6.0,1025.0,602.0,0.0,0.0,F,1
Male,30.0,25 - 45,African-American,0.0,10.0,0.0,0.0,2.0,-1.0,0.0,0.0,1.0,F,1
Male,22.0,Less than 25,African-American,0.0,3.0,0.0,0.0,1.0,-1.0,1.0,0.0,0.0,F,1
Male,18.0,25 - 45,African-American,0.0,1.0,0.0,0.0,0.0,-1.0,1.0,0.0,1.0,F,0
Male,96.0,Greater than 45,Caucasian,0.0,1.0,0.0,0.0,0.0,-2.0,-1.0,0.0,13.0,M,0
Male,22.0,Less than 25,African-American,0.0,6.0,0.0,0.0,0.0,-1.0,93.43076,0.0,1.0,F,1
Male,21.0,25 - 45,African-American,0.0,10.0,0.0,0.0,2.0,-1.0,0.0,0.0,1.0,F,1
Male,24.0,Less than 25,Caucasian,0.0,10.0,0.0,0.0,1.0,-1.0,2.0,0.0,1.0,F,1
Male,29.0,25 - 45,Asian,0.0,2.0,0.0,0.0,0.0,-1.0,-1.0,0.0,1.0,M,0
Female,37.0,Less than 25,Other,0.0,3.0,0.0,0.0,0.0,-1.0,0.0,0.0,1.0,M,0
Female,46.0,25 - 45,Hispanic,0.0,4.0,0.0,0.0,1.0,-8.0,1.0,0.0,3.0,F,0
Male,28.0,Less than 25,African-American,0.0,1.0,0.0,0.0,0.0,-1.0,1.0,0.0,1.0,F,0
Male,96.0,25 - 45,African-American,0.0,2.0,0.0,0.0,36.0,-1.0,242.88193,0.0,2.0,M,0
Male,38.0,25 - 45,Caucasian,0.0,8.0,0.0,0.0,18.0,0.0,602.0,0.0,1.0,M,0
Female,22.0,25 - 45,Caucasian,0.0,1.0,0.0,0.0,0.0,-1.0,0.0,0.0,1.0,F,1
Male,29.0,25 - 45,African-American,0.0,6.0,0.0,0.0,0.0,-1.0,2.0,0.0,1.0,F,0
Male,22.0,Less than 25,Other,0.0,10.0,0.0,0.0,1.0,-1.0,24.0,0.0,1.0,F,1
Female,25.0,25 - 45,Hispanic,0.0,5.0,0.0,0.0,1.0,-1.0,37.0,0.0,1.0,F,0
Male,26.0,25 - 45,Caucasian,0.0,6.0,0.0,0.0,2.0,-1.0,602.0,0.0,1.0,M,1
Female,45.0,25 - 45,African-American,0.0,6.0,0.0,0.0,36.0,-414.0,8.0,0.0,7604.0,M,1
