sex,age,age_cat,race,juv_fel_count,decile_score,juv_misd_count,juv_other_count,priors_count,days_b_screening_arrest,jail_days,offense_to_jail_days,c_days_from_compas,c_charge_degree,two_year_recid
Male,26,25 - 45,Caucasian,0,3,0,0,0,-0.6283011574599451,-0.29414716395017493,0.535459910463804,0.6757896405378054,F,0
Male,30,25 - 45,African-American,0,3,0,1,1,-39.44905655911158,37.26202487829408,-82.81115242773112,46.65928749423618,F,0
Male,29,25 - 45,African-American,0,0,0,0,3,-1.1367134164094597,1.610209396893082,-0.2506209707504105,1.1638472523830645,F,0
Male,28,25 - 45,African-American,1,3,0,1,1,-21.436238936849993,35.61302568256572,-1.6900834960040072,45.42493742127887,F,0
Male,22,25 - 45,African-American,0,0,0,0,0,-0.674424488895681,0.6191397824045924,0.21870925316285258,0.6499853608701746,M,0
Male,29,25 - 45,African-American,0,0,0,0,2,-0.8825152765275008,1.6125244986095193,-0.26933513715197016,1.2476968447487904,F,0
Male,26,25 - 45,Caucasian,0,3,0,0,0,-0.6192232674668762,-0.18610017349264374,0.5151402522474657,0.877726998436254,F,0
Male,25,25 - 45,Caucasian,0,2,0,0,0,-1.0040109968607807,-0.037102756927704594,0.4499452563866732,0.5972683860771778,F,0
Male,26,25 - 45,African-American,0,0,0,0,0,-0.967436832543189,0.9510526337738643,-0.0954099194783482,0.7734960991569623,F,1
Male,25,25 - 45,Caucasian,0,7,1,0,0,-0.8735180226426766,-0.2153547534626662,0.14185322769816452,0.27430322225316983,F,0
Male,29,25 - 45,African-American,0,2,0,0,1,-0.5666211962751491,0.9234807986132997,-0.013411536778950267,0.7590447447004881,F,0
Male,28,25 - 45,African-American,1,3,0,1,2,-18.153494629742667,32.54856558495527,85.27339688887523,53.472230354069495,F,1
Male,23,25 - 45,Caucasian,0,7,1,0,0,-1.0212771672553127,-0.21792590065553596,0.0011864430743412646,0.47770222241808774,F,0
Male,23,25 - 45,Caucasian,0,7,1,0,0,-1.1799536151153134,-0.2261314326175421,0.03022687787502641,0.7739559083047047,F,0
Male,28,25 - 45,African-American,1,3,0,1,3,-14.946158045842772,30.417205953011944,119.39940210968297,48.68147451066331,F,1
Male,28,Less than 25,African-American,0,2,0,0,3,-1.4785908726456576,22.590718634270825,423.72441433301196,42.561662071378755,M,1
Male,29,25 - 45,African-American,1,3,0,1,1,-34.86742811276784,33.984359600549844,97.55926190568601,45.96370211631808,F,0
Male,29,25 - 45,African-American,1,3,0,1,2,-7.204818864168477,36.05119952121647,-48.88281966982137,54.571640019016314,F,0
Male,28,25 - 45,African-American,0,3,0,0,2,-0.914592606299975,1.612937302725885,-0.2466966294173502,1.426622711036603,F,1
Male,25,25 - 45,Caucasian,0,7,1,0,0,-0.8979769527599679,-0.30088759453109626,0.44484937674978897,0.7377016361032946,F,0
Male,29,25 - 45,African-American,1,3,0,1,2,-33.554706793308384,30.750393680734618,143.9632188759618,49.847192948007134,F,1
Male,25,25 - 45,Caucasian,0,3,0,0,0,-1.1397006097757914,-0.039758966208382374,0.4511476273201687,0.8530114314040582,F,0
Female,33,Less than 25,Hispanic,0,2,0,0,3,7.152218405093613,15.886676355957155,559.0125624851316,32.132927150012556,M,1
Male,28,25 - 45,African-American,0,3,0,0,2,-0.8315608320795587,1.429548405753513,-0.15394807539150585,0.8632311521909691,F,1
Male,26,25 - 45,Caucasian,0,8,1,0,0,-0.6019282590689099,-0.2675947134227109,0.5047216282325012,0.5752081981952637,F,0
Male,20,25 - 45,Caucasian,0,7,2,0,0,-0.9241642110393118,-0.012811277697163614,-0.4398550260378805,0.7851880112501868,F,0
Male,28,Less than 25,African-American,1,3,0,1,3,5.436250416049351,25.233772994428804,270.75011964060525,54.95014709085958,M,1
Male,25,25 - 45,African-American,0,2,0,0,0,-1.3482597500949955,0.4205215019317394,0.2517381640117785,0.8341656259999151,F,0
Male,30,25 - 45,African-American,0,0,0,0,0,-0.8119861737047602,0.5200753329060251,0.24558529630233544,0.7974774830283944,M,1
Male,30,25 - 45,African-American,0,0,0,0,4,-1.2483505089661997,1.53670486966214,-0.13215310531625346,1.4294117954355412,F,0
Male,23,25 - 45,African-American,0,2,0,0,0,-1.198922751613014,0.03240165640968151,0.34677677756254266,0.704622094888788,F,0
Male,24,25 - 45,Caucasian,0,2,0,0,0,-0.6090814046344603,-0.1630123084843702,0.456402182197558,0.7596951964538918,F,0
Male,25,25 - 45,African-American,0,0,0,0,3,-0.47272101424449475,1.3239283579056482,-0.12217577204316754,0.6896184867023522,M,1
Male,27,25 - 45,Caucasian,0,3,0,0,1,-0.8968177288805903,-0.010438608709179453,0.42992994081812824,0.39521018675620245,F,0
Male,30,25 - 45,African-American,0,0,0,0,0,-0.5142241405018997,0.8795157043316142,-0.03344479909238646,0.35805335224322055,M,1
Male,28,25 - 45,African-American,0,3,0,0,4,-0.4475413009447329,1.4094388117018102,-0.1710273197556339,0.9291578556193923,F,1
Male,31,25 - 45,African-American,0,0,0,0,1,-1.2366334554620377,1.3021505063304863,0.018727709414537122,0.9761933327475388,F,0
Male,30,25 - 45,African-American,0,0,0,0,0,-0.3041240900162903,0.7605360636911978,0.09606201918740637,0.5229101965271252,M,1
Male,32,25 - 45,African-American,0,0,0,0,0,-1.1487331600996455,0.40079372066053864,0.19886250082053142,0.7262815469689645,M,0
Male,29,25 - 45,African-American,1,3,0,1,3,-3.938782469922277,34.246475817014435,17.60028096244676,52.61640978403801,F,0
Male,19,25 - 45,Caucasian,0,6,2,0,0,-1.5268144499711354,-0.13086480604992123,-0.49995133744775155,0.6451193161179637,F,0
Male,27,25 - 45,Caucasian,0,3,0,0,0,-1.440005412524314,0.15080350016913685,0.35347211256660344,1.0990561735278586,F,0
Female,33,Less than 25,Hispanic,0,2,0,0,4,7.735220506802843,15.119697714181916,598.3133509640228,34.38474365097367,M,1
Male,23,25 - 45,African-American,0,2,0,0,0,-0.7556560485746981,0.11778871767106003,0.31963335231386747,1.086638025174649,F,0
Male,29,25 - 45,African-American,1,3,0,1,1,-41.03653852031357,32.888616333787574,137.54047992158468,42.55766933868264,F,0
Male,23,25 - 45,African-American,0,2,0,0,0,-0.964321500911974,0.03311298931232787,0.305671679077009,0.5061042989316442,F,0
Male,29,25 - 45,African-American,1,3,0,1,2,-34.109408117478544,37.48135924392634,-56.64380836294848,48.6573610969087,F,0
Male,22,25 - 45,African-American,0,2,0,0,0,-0.7174206095327076,0.03070585633590517,0.38536286849617185,0.6471360217860238,F,0
Male,22,25 - 45,African-American,0,2,0,0,0,-0.8460181852935724,0.09192144178354944,0.43663224720780364,0.9981992428820698,M,0
Male,27,25 - 45,African-American,0,0,0,0,0,-0.7045639832093845,0.8817617348690066,0.01974512521948181,0.837258745604415,M,1
Female,32,Less than 25,Other,0,2,0,0,4,385.35648385185834,9.761445215278016,660.9306692397168,23.287932562638243,M,1
Male,19,25 - 45,Caucasian,0,7,2,0,0,-1.6323073207090566,0.028934922857970613,-0.5090527964010826,0.7249874633014755,F,0
Male,27,25 - 45,African-American,0,0,0,0,0,-0.87165001085503,0.5653690889739845,0.028364054534689265,0.6302108153161776,M,1
Male,26,25 - 45,Caucasian,0,7,1,0,0,-1.0718347880042582,0.13826953947634507,0.02148873380086129,0.7816391277865288,F,0
Male,26,25 - 45,Caucasian,0,3,0,0,0,-1.2526393746284714,-0.10528302755140051,0.5347983808457741,1.4106527418357595,F,0
Male,28,25 - 45,African-American,1,3,0,1,1,-19.818832087773757,31.881402723048826,177.1218789108355,39.450812370894724,F,1
Male,27,25 - 45,African-American,0,0,0,0,3,-0.5196679195820394,1.4598071193257414,-0.16895643205804678,0.7764811581520399,F,1
Male,22,25 - 45,Caucasian,0,7,1,0,0,-1.0172482645107652,-0.08373668614788221,-0.3509338846628922,0.8436309339903318,F,0
Male,27,25 - 45,African-American,0,3,0,0,2,-0.5197577861735172,1.4301231237878618,-0.15655958083242516,1.0410976158269336,F,1
Male,28,25 - 45,African-American,0,0,0,0,3,-0.6620189951837107,1.5279884400986694,-0.23329201663799948,1.386089519669233,F,0
Male,26,25 - 45,Caucasian,0,3,0,0,0,-0.6567213218814145,-0.24815368255947035,0.5984305058703123,1.037283997439628,F,0
Male,24,25 - 45,African-American,0,2,0,0,0,-1.1978370668193952,0.09568570170636453,0.3561291047743026,0.9355661897922576,F,0
Male,25,25 - 45,Caucasian,0,8,1,0,0,-0.4276454007090789,-0.25671784048427215,0.4125540975319187,0.8363347627394788,F,0
Male,28,25 - 45,African-American,0,0,0,0,0,-0.7224530951154491,0.7078915814735046,0.12161159361579492,0.7604000536670252,F,1
Male,29,Less than 25,African-American,1,3,0,0,2,-2.433261584920725,24.99330790465154,380.1613442218866,38.94651552655517,M,1
Male,32,25 - 45,African-American,0,0,0,0,0,-0.6513835772517492,0.7198296898786498,0.13420398344286238,0.6351097587689198,M,1
Male,26,25 - 45,Caucasian,0,7,1,0,0,-0.9747164473397048,-0.32570596227186477,0.543159816037508,0.9021158948458251,F,0
Male,24,25 - 45,African-American,0,2,0,0,0,-0.9296076127726526,0.5768812611764489,0.24227626612990674,0.44088099040998385,F,0
Male,22,25 - 45,Caucasian,0,7,1,0,0,-0.6112292045601089,-0.14389114353044596,0.0113558959466169,0.7318549137826018,F,0
Male,29,25 - 45,African-American,0,3,0,1,1,-18.42005670936109,36.604747964029876,-43.75629619708181,53.92171435582527,F,0
Male,25,25 - 45,Caucasian,0,7,1,0,0,-0.614777860936439,-0.3378494106524468,0.18441123509860735,0.33827520520104426,F,0
Male,29,25 - 45,African-American,1,3,0,1,1,-12.860035633245534,34.30646156365769,94.72561162602707,52.19590674095288,F,0
Male,24,25 - 45,Caucasian,0,2,0,0,0,-0.6098285512961652,-0.08322674322753787,0.41086846526968107,0.5331119609580784,F,0
Male,27,25 - 45,Caucasian,0,8,1,0,0,-1.0387095153747186,-0.05905760638254809,0.4989887915875232,0.8521381838652862,F,0
Male,30,25 - 45,African-American,1,3,0,1,1,-32.390568012977006,34.12456046717277,102.86040268818013,37.41806654543697,F,0
Male,22,25 - 45,African-American,0,2,0,0,0,-1.001865765796032,0.3404533868638757,0.28923221685975153,0.5816636741881354,F,0
Male,30,25 - 45,African-American,0,0,0,0,0,-0.13290228340199506,0.7525527814939696,0.1501900597928532,0.32222722929878533,M,1
Male,21,25 - 45,African-American,0,0,0,0,0,-0.5233361658669253,0.20174254003373981,0.19657113543110505,0.9280832743551289,M,0
Male,28,25 - 45,African-American,1,3,0,1,2,-27.689893353990364,31.025917915642605,98.10968776491964,53.97676272477595,F,1
Male,30,25 - 45,African-American,0,0,0,0,0,-0.3021065327895955,0.927447976008209,0.022634988128870118,0.24786150472027257,M,1
Male,24,25 - 45,Caucasian,0,7,1,0,0,-0.8887734933629156,-0.3569970680074559,0.21838236021669355,0.6346051417443084,F,0
Male,30,25 - 45,African-American,0,0,0,0,0,-0.4602686859894529,0.5340629656568661,0.21210169054589587,0.5843042035852949,M,1
Male,21,25 - 45,Caucasian,0,7,1,0,0,-1.4311994734665023,-0.10302272453126149,-0.39232834646328063,0.8897769289458236,F,0
Male,27,25 - 45,African-American,1,3,0,1,2,-22.5709625602277,29.80617513787652,140.7246624692204,50.62330591232432,F,1
Male,24,25 - 45,African-American,0,2,0,0,0,-0.8680052616650412,0.4820226146021586,0.2005445101979707,0.7318341860687188,F,0
Male,25,25 - 45,Caucasian,0,7,1,0,0,-0.8450136953717271,-0.2851082431043074,0.2571127263129621,0.6784744094918906,F,0
Male,28,Less than 25,African-American,1,3,0,1,2,6.644519105185783,27.832055304162452,320.9230468287847,36.00494074445717,F,1
Female,30,Less than 25,Other,1,2,0,1,2,400.2487226880459,27.040681660174236,2082.8706471568867,-4.580022163934075,M,1
Male,26,25 - 45,Caucasian,0,7,1,0,0,-0.9382557628151953,-0.14275803250890395,0.3280531804819009,0.6643828462587753,F,0
Male,22,25 - 45,African-American,0,2,0,0,0,-0.6252367966732503,0.35535712863426316,0.28126277475447875,0.7026348269166615,F,0
Male,24,25 - 45,Caucasian,0,7,1,0,0,-0.5169624301143807,-0.1347620053187214,-0.08121993844379616,0.42044793445350115,F,0
Male,22,25 - 45,Caucasian,0,7,1,0,0,-0.7099675313154323,-0.1116952864972599,-0.26795033135760954,0.8428439353885557,F,0
Male,25,25 - 45,African-American,0,2,0,0,0,-1.103606982093185,0.1316644826782653,0.3050310229663441,0.4973404988980666,F,0
Male,26,25 - 45,African-American,0,3,0,0,1,-0.3949969202732131,1.3059776797391214,-0.10750283455096443,0.7905551098525337,M,1
Male,24,25 - 45,Caucasian,0,7,1,0,0,-0.7056363084749906,-0.2675868850375255,0.17750483275705012,0.9147884222477626,F,0
Male,26,25 - 45,Caucasian,0,3,0,0,0,-1.3230222737083341,-0.07305557057313639,0.42663836959684515,0.9154872737877886,F,0
Male,34,Less than 25,African-American,0,2,0,0,6,12.489455210059592,18.336296793517626,423.1333075923684,50.76976094271686,M,1
Male,26,25 - 45,Caucasian,0,3,0,0,0,-1.0725331117955286,-0.1954419669238885,0.4300351213445294,0.596186841297206,F,0
Male,26,25 - 45,African-American,0,0,0,0,0,-0.548679575110692,1.0010530550281338,-0.0004872077540193087,0.335230849363355,M,1
Male,29,25 - 45,African-American,0,0,0,0,2,-0.4566975919919301,1.5638324200964007,-0.2742299441419584,1.146099961536972,F,1
Male,27,Less than 25,African-American,0,3,0,0,4,5.869924639087181,24.280426999137205,471.3516318735278,49.28004545649894,M,1
Female,33,Less than 25,Hispanic,0,2,0,1,3,290.71780373511797,10.056228595906731,1911.7645722424404,254.8788302364703,M,1
Male,21,25 - 45,Caucasian,0,7,1,0,0,-1.3045865604508102,-0.08765507933755046,-0.3466589415751614,1.0691300800376637,F,0
Female,30,Less than 25,Other,1,2,0,1,2,384.70359383258346,26.324236356397456,2078.28890662224,8.15204445315868,M,1
Male,29,25 - 45,African-American,0,3,0,0,3,-0.548765029647291,1.5538272664887987,-0.2862757261439033,1.3840242066819872,F,0
Male,26,25 - 45,Caucasian,0,3,1,0,0,-0.7442702184798881,-0.32119671693691687,0.5953200890513121,0.8823930057432934,F,0
Female,32,Less than 25,Hispanic,1,2,0,1,5,382.4841153927118,43.47640159836274,1981.1884495463369,188.24133009991024,M,1
Male,26,25 - 45,African-American,0,3,0,0,3,-0.6293999187714776,1.2940468388440034,-0.20482555247800388,0.5034117650668745,F,1
Male,26,25 - 45,Caucasian,0,3,0,0,0,-0.6783597298107544,-0.044813859537569334,0.4176144291995902,0.8000339777013703,F,0
Male,28,Less than 25,African-American,1,3,0,1,1,3.2399062514691153,26.84108386492848,276.7310530774233,37.627661334728955,F,1
Male,28,25 - 45,African-American,0,0,0,0,3,-0.8186724687134523,1.3396489964435463,-0.12956777813968284,1.3162138546940003,F,1
Male,32,25 - 45,African-American,0,1,0,0,3,-1.4972459611874394,1.3970171692428077,-0.09871411236279945,1.0693854025613536,F,0
Male,25,25 - 45,Caucasian,0,2,0,0,0,-0.8755057839856015,0.07124658104058773,0.4099736076433256,0.7179866045028989,F,0
Male,22,25 - 45,African-American,0,0,0,0,0,-0.6910103320385795,0.6588764150022891,0.19781118843145037,0.6417628823896739,F,0
Male,29,25 - 45,African-American,0,2,0,0,0,-0.9802305145177977,0.8890686970936709,0.12368687368011107,0.7239866071822015,F,0
Male,28,25 - 45,African-American,1,3,0,1,1,-31.567195982776326,35.04854878636351,51.125037085875874,49.91571741289282,F,0
Male,33,Less than 25,African-American,0,2,0,0,6,13.29308887914463,20.105368565624367,487.37314819260223,39.79124641860204,M,1
Male,27,25 - 45,Caucasian,0,8,1,0,0,-0.20243859042531986,-0.017406396598871776,0.47656580738951343,0.8107016750870941,F,0
Male,30,25 - 45,African-American,0,0,0,0,2,-1.227719130792928,1.6505400917513247,-0.26175693611780054,1.438704963146537,F,0
Male,29,25 - 45,African-American,1,3,0,1,1,-38.568744183131265,33.509954860717194,173.77178842414236,45.51234138065458,F,0
Male,25,25 - 45,Caucasian,0,7,1,0,0,-0.24602243595821038,-0.2279500524174296,0.2339049429524543,0.3413328942077378,F,0
Male,24,25 - 45,Caucasian,0,7,1,0,0,-0.8614768282383103,-0.24779758650164307,0.05302548358190953,0.5452509428924537,F,0
Male,25,25 - 45,Caucasian,0,2,0,0,0,-0.2796784323469813,-0.03300450181499437,0.45589095402739993,0.43156253565432495,F,0
Male,22,25 - 45,Caucasian,0,7,1,0,0,-0.9680418065417615,-0.18754618125132494,-0.2332699846204886,0.5771720054092861,F,0
Male,23,25 - 45,Caucasian,0,7,1,0,0,-1.1189764623433585,-0.3208386160487372,0.03397153834941051,1.0005417299755404,F,0
Male,30,25 - 45,African-American,0,0,0,0,2,-1.2709848729743956,1.658661373104475,-0.2505750774888426,1.4173009868448663,F,0
Male,32,25 - 45,African-American,1,0,0,1,3,-57.613357356604325,34.56405401946026,18.679287604869245,56.91018256219125,F,0
Male,26,25 - 45,Caucasian,0,8,1,0,0,-0.9774748234125549,-0.25937233133893356,0.36789899876361576,0.8147247161806557,F,0
Male,25,25 - 45,Caucasian,0,7,1,0,0,-0.6474858605731528,-0.20043771775768027,0.21136849081555253,0.4113355563406123,F,0
Male,28,25 - 45,African-American,0,0,0,0,1,-1.1373645428241979,1.125287761761611,0.024180471150566804,1.071775500817705,F,0
Male,29,25 - 45,African-American,0,3,0,0,3,-1.370604427868389,1.5694468042960694,-0.23369688544687117,1.3968199621309316,F,0
Male,32,25 - 45,African-American,0,2,0,0,1,-1.378826814615132,0.9083467638896967,0.00040989575604005735,0.6699852548600712,F,0
Male,27,Less than 25,African-American,1,3,0,1,2,21.494155288802755,23.49955278040925,406.43777832932295,25.073523549381697,M,1
Male,26,25 - 45,Caucasian,0,8,1,0,0,-0.7938131827134274,-0.3332331455639267,0.5274548899022096,0.7750593302096805,F,0
Male,26,25 - 45,Caucasian,0,3,0,0,0,-1.2364002261136773,-0.2050054373112391,0.49843437334613755,1.0035249115991203,F,0
Female,33,Less than 25,Hispanic,0,2,0,0,3,9.32113158540518,12.953964303854784,643.9277167053355,27.40207133178961,M,1
Male,19,25 - 45,Caucasian,0,6,2,0,0,-1.3879235429214658,-0.14147284078491718,-0.4417200241253336,1.2406322064042299,F,0
Male,26,25 - 45,Caucasian,0,7,1,0,0,-0.575499469811631,-0.2520044843258298,0.5361047331460462,0.4341754791845791,F,0
Male,30,25 - 45,African-American,0,0,0,0,0,-0.5070611403795642,0.46174282477375556,0.19138108111420543,0.268355402838763,M,1
Male,28,Less than 25,African-American,1,3,0,1,1,-20.785412060239366,29.092230468341846,264.07844613321095,46.8857292727038,F,1
Male,23,25 - 45,Caucasian,0,7,1,0,0,-0.679105367085264,-0.1421564879350783,-0.04839048442498381,0.6232396624094629,F,0
Male,26,25 - 45,Caucasian,0,8,1,0,0,-0.4193398525332069,-0.0789377428270156,0.46902396731413254,0.9297475897303265,F,0
Male,31,25 - 45,African-American,0,0,0,0,0,-0.7825071034132184,0.5468678805143021,0.1592022372471797,0.5621640677742943,M,1
Male,28,Less than 25,African-American,1,3,0,1,1,-16.047088161007004,26.204618800702463,324.3002924008965,40.76057449725563,M,1
Male,26,25 - 45,Caucasian,0,8,1,0,0,-0.7597372356208926,-0.17425711552652645,0.5571531958678324,0.9902898384484746,F,0
Male,28,25 - 45,African-American,0,0,0,0,4,-0.9169743757542433,1.6419260040039374,-0.27021808448103657,1.4334396385133417,F,0
Male,29,25 - 45,African-American,0,0,0,0,3,-0.6054232886597894,1.4984476467288168,-0.23812442667802608,1.233955251659566,F,1
Male,25,25 - 45,Caucasian,0,7,1,0,0,-0.6113324814762839,-0.17289526290858914,0.23534915796008454,0.3325889406728503,F,0
Female,30,Less than 25,Other,1,2,0,1,2,393.3879959729916,35.84002364476164,2059.0690410974894,89.80383690231218,M,1
Male,28,25 - 45,African-American,0,0,0,0,3,-1.155304596548106,1.2246912125591973,-0.0451739114920911,0.8321448271511405,F,1
Male,25,25 - 45,Caucasian,0,7,1,0,0,-0.7131114868783403,-0.30154756558947693,0.2743812752998728,0.5474135982304181,F,0
Male,28,25 - 45,African-American,0,0,0,0,0,-0.8997117611276236,0.7708139458278073,0.017973671745122724,0.7404070306013856,F,0
Male,23,25 - 45,African-American,0,2,0,0,0,-0.7111394108259096,0.11570913578697117,0.4080716591796411,0.7085405012566297,F,0
Male,21,25 - 45,African-American,0,2,0,0,0,-0.584222987620573,0.1791689856119354,0.3713303838672396,0.7590475543721174,M,0
Male,29,25 - 45,African-American,0,0,0,0,1,-0.9654695785474474,0.7466852874623131,0.012427985300550795,0.7014964373711363,F,0
Male,30,25 - 45,African-American,0,4,0,0,4,-1.319996184595045,36.4272158679738,-0.31117162138485566,56.09460833896176,F,0
Male,26,25 - 45,Caucasian,0,8,1,0,0,-0.47668257509878736,-0.28239809434033947,0.5231227529978038,0.3729927849753977,F,0
Male,26,25 - 45,African-American,0,2,0,0,1,-1.0447084877026604,0.6611228990132135,0.21345411903039035,0.6532293055634173,F,0
Male,26,25 - 45,Caucasian,0,3,0,0,0,-1.106657424588338,-0.08579769948418359,0.5005848933726985,0.9559887030945133,F,0
Male,26,25 - 45,African-American,0,0,0,0,0,-1.0381114206985558,0.8143363067400091,0.07012135358286772,1.0170834801241688,M,1
Male,26,25 - 45,African-American,0,0,0,0,2,-0.47870579252746487,1.4520249407064791,-0.18660600893451157,0.9841356805809869,F,1
Male,26,25 - 45,Caucasian,0,3,0,0,0,-0.9214665732877367,0.2542347983468201,0.44556023451034554,0.7433909529565768,F,0
Male,21,25 - 45,Caucasian,0,7,1,0,0,-1.113582493040666,-0.14815618143485176,-0.3286356943648058,0.885982446657279,F,0
Male,26,25 - 45,African-American,0,3,0,0,3,-0.30409956247436565,1.3024299892284192,-0.1398965464817547,0.6928459309603904,F,1
Male,26,25 - 45,Caucasian,0,8,1,0,1,-1.2541174710662082,-0.03066925632692119,0.18850026271385065,0.8343587877316166,F,0
Male,24,25 - 45,African-American,0,2,0,0,0,-0.5462426114304239,0.12452738209190906,0.40713517648699193,0.774764046492682,F,0
Male,26,25 - 45,Caucasian,0,8,1,0,0,-0.9826288291778614,-0.20605305663846907,0.47838527806070785,1.0690736822653242,F,0
Male,27,25 - 45,African-American,0,0,0,0,3,-0.6002854507534793,1.5022190190259774,-0.19523333236709173,0.5761170247974453,F,1
Male,29,Less than 25,African-American,1,3,0,1,1,-12.140131666104722,25.225788386794136,302.39884427757704,42.52556921336457,M,1
Male,26,25 - 45,African-American,0,0,0,0,0,-1.1169436951380027,0.5192994247757341,0.19852364168404996,1.0997488342118742,M,0
Male,25,25 - 45,Caucasian,0,7,1,0,0,-0.8887712147687842,-0.29116006219324264,0.4387636619793275,0.899425171303571,F,0
Male,25,25 - 45,Caucasian,0,7,1,0,0,-0.19767606745047228,-0.23193952161649523,0.4427842612781918,0.34986704189932916,F,0
Male,26,25 - 45,Caucasian,0,3,0,0,0,-1.0515595961824156,-0.16645307470961224,0.5187277719991695,0.807758307787624,F,0
Male,28,Less than 25,African-American,1,3,0,0,2,8.736365006409727,23.605597553371954,371.70460896321333,44.23348554755093,M,1
Male,27,25 - 45,African-American,0,3,0,0,3,-0.7554145665792803,1.2570495563190383,-0.11692300574284553,0.7385777044885263,F,1
Male,26,25 - 45,Caucasian,0,3,0,0,0,-1.174365805664724,-0.4033118950632133,0.5471209857983632,0.9102254484728952,F,0
Male,27,25 - 45,African-American,0,0,0,0,2,-0.7100499416792985,1.2628004599188927,-0.0375252953982661,0.4587614596913023,F,1
Male,31,25 - 45,African-American,0,0,0,0,0,-0.9315748667683943,0.5969002410729543,0.1125043103543292,0.9276585701387087,M,1
Male,21,25 - 45,Caucasian,0,7,1,0,0,-0.8991330562715859,0.08398069063022534,-0.3474126235616363,0.3309748609492602,F,0
Male,26,25 - 45,Caucasian,0,8,1,0,0,-0.5344814373774743,-0.2823454914106175,0.5277035834135224,0.9528558298292683,F,0
Male,29,25 - 45,African-American,0,3,0,0,3,-12.532727170879859,34.810544554359915,-50.93746689513077,39.74339967332515,F,0
Male,23,25 - 45,African-American,0,2,0,0,0,-0.6961042743528476,0.472279276325009,0.22640828477276226,0.91465237986316,F,0
