sex,age,age_cat,race,juv_fel_count,decile_score,juv_misd_count,juv_other_count,priors_count,days_b_screening_arrest,jail_days,offense_to_jail_days,c_days_from_compas,c_charge_degree,two_year_recid
Male,50,Greater than 45,Caucasian,0,1,0,0,0,2.1192626953125,1.481677770614624,-10.115264892578125,0.9162119626998901,F,0
Male,36,25 - 45,Hispanic,0,1,0,0,0,-1.9517822265625,-0.46491944789886475,-29.0338134765625,0.0,F,0
Male,25,Less than 25,Other,0,4,1,0,4,377.990234375,5.3711161613464355,435.35675048828125,0.1463944911956787,F,1
Male,32,25 - 45,African-American,0,1,0,0,4,-1.321624755859375,1.8962280750274658,26.6466064453125,1.6162314414978027,F,1
Male,41,25 - 45,African-American,0,5,0,0,9,-4.998809814453125,-0.5471358299255371,-2.5216064453125,0.14934051036834717,F,0
Male,25,25 - 45,African-American,0,7,0,0,0,-4.3323974609375,-0.26414966583251953,-9.51702880859375,0.3331267833709717,F,1
Male,28,25 - 45,Caucasian,0,1,0,0,0,-33.102813720703125,-0.6169883012771606,-34.582122802734375,0.0,M,0
Male,33,25 - 45,Caucasian,0,1,0,0,1,0.271820068359375,6.680324554443359,25.942840576171875,3.2320096492767334,M,1
Male,50,Greater than 45,Caucasian,0,1,0,0,0,-31.14337158203125,0.7125453948974609,8.29168701171875,68.24113464355469,M,0
Female,31,25 - 45,Caucasian,0,4,0,0,1,577.7669677734375,-0.11520767211914062,913.49853515625,0.0022661685943603516,F,1
Male,22,Less than 25,African-American,0,5,0,0,0,-1.51324462890625,3.208240509033203,33.76190185546875,2.2793123722076416,M,0
Female,32,25 - 45,African-American,0,1,0,0,1,-0.841400146484375,4.203948497772217,-1.701263427734375,1.5552715063095093,M,1
Male,35,25 - 45,African-American,0,2,0,0,0,-3.0074462890625,0.5794177055358887,4.02606201171875,0.4047377109527588,M,0
Male,32,25 - 45,African-American,0,3,0,0,0,-2.969451904296875,23.022808074951172,20.267822265625,1.7413239479064941,F,0
Male,33,25 - 45,African-American,0,6,0,0,5,-2.39263916015625,-0.5740201473236084,-0.636444091796875,0.4042844772338867,M,1
Male,28,25 - 45,African-American,0,6,0,0,0,-0.612884521484375,0.6190073490142822,-5.5264892578125,1.8276649713516235,F,0
Male,22,Less than 25,African-American,0,5,0,0,0,-5.38653564453125,21.89426040649414,15.402984619140625,2.838376045227051,M,1
Male,37,25 - 45,Caucasian,0,1,0,0,0,-0.71240234375,30.48345947265625,0.932159423828125,2.156259298324585,F,0
Male,31,25 - 45,Caucasian,0,1,0,0,0,1.243865966796875,-0.7392616271972656,-2.952392578125,1.1645840406417847,M,0
Male,61,Greater than 45,Caucasian,0,2,0,0,4,-17.032135009765625,10.974609375,1.527801513671875,3.793792724609375,F,0
Male,48,Greater than 45,African-American,0,2,0,0,0,-2.028472900390625,1.6254260540008545,-4.02874755859375,1.998080849647522,F,1
Male,40,25 - 45,Caucasian,0,1,0,0,3,2.492431640625,-0.43994003534317017,13.006011962890625,2.6913018226623535,M,0
Male,29,25 - 45,African-American,0,7,0,0,6,-2.64605712890625,-0.9884627461433411,10.300506591796875,0.8373492956161499,F,1
Female,31,25 - 45,Caucasian,0,1,0,0,0,-1.487091064453125,-0.939725935459137,9.471221923828125,0.00747835636138916,M,0
Male,47,Greater than 45,Caucasian,0,1,0,0,3,-11.750701904296875,0.6918610334396362,2.337799072265625,7.053903102874756,M,0
Male,26,25 - 45,African-American,0,5,0,0,0,-4.522430419921875,23.250408172607422,22.31854248046875,4.572674751281738,M,0
Male,62,Greater than 45,Caucasian,0,1,0,0,2,3.36309814453125,-0.5629141926765442,7.30859375,18.235177993774414,F,0
Male,36,25 - 45,Caucasian,0,3,0,0,0,1.366180419921875,-0.7857341766357422,6.55279541015625,0.38842129707336426,F,0
Male,34,25 - 45,Caucasian,0,1,0,0,0,-0.0704345703125,0.2636528015136719,3.9808349609375,0.9329816102981567,M,0
Male,21,Less than 25,African-American,0,3,0,0,0,0.585052490234375,-0.15866106748580933,80.68984985351562,21.260061264038086,M,0
Male,27,25 - 45,Caucasian,0,2,0,0,0,0.95953369140625,-0.9790819883346558,-5.30133056640625,0.17290866374969482,F,1
Male,38,25 - 45,Hispanic,0,1,0,0,0,1.105865478515625,-0.9844372868537903,-24.686676025390625,0.001359701156616211,M,0
Male,24,Less than 25,Caucasian,0,7,0,0,5,-4.008819580078125,-0.9075582027435303,-11.506072998046875,1.3268417119979858,M,1
Male,23,25 - 45,Hispanic,0,3,0,0,0,3.82257080078125,-0.6275731325149536,-10.694183349609375,0.00022661685943603516,F,0
Male,51,Greater than 45,Caucasian,0,1,0,0,0,5.431640625,-0.9727922081947327,-24.150848388671875,2.228323459625244,F,0
Male,36,25 - 45,African-American,0,3,0,0,3,-6.949951171875,55.07049560546875,14.24676513671875,2.040231466293335,F,0
Male,21,Less than 25,African-American,0,7,0,1,1,-0.544189453125,13.57705020904541,44.30999755859375,22.315414428710938,F,1
Male,23,25 - 45,Hispanic,0,4,0,0,0,-5.83746337890625,-0.8840523958206177,-24.31524658203125,0.0,F,0
Male,48,Greater than 45,Caucasian,0,1,0,0,0,-34.93890380859375,-0.938953161239624,-42.189666748046875,0.0036258697509765625,M,0
Male,50,Greater than 45,Caucasian,0,1,0,0,0,0.68365478515625,4.884286880493164,4.942718505859375,0.05506789684295654,F,0
Male,38,25 - 45,African-American,0,1,0,0,0,1.3836669921875,-0.5679460167884827,-9.59686279296875,2.1900253295898438,M,0
Female,22,Less than 25,African-American,0,2,0,0,0,-3.882568359375,-0.9879416227340698,66.02191162109375,6.221765995025635,M,0
Male,26,25 - 45,Hispanic,0,2,0,0,0,2.29730224609375,-0.5228393077850342,14.9429931640625,0.0009064674377441406,F,0
Male,28,25 - 45,Caucasian,0,1,0,0,0,1.57366943359375,-0.9914278984069824,-25.063507080078125,0.0,M,1
Female,27,Less than 25,African-American,0,3,0,0,0,-3.3887939453125,-0.9342807531356812,-9.26336669921875,0.6927677392959595,M,0
Male,25,25 - 45,African-American,0,2,0,0,0,-1.76531982421875,4.303290843963623,1.052520751953125,0.6429120302200317,M,0
Male,31,25 - 45,Caucasian,0,3,0,0,3,-0.2706298828125,-0.8251800537109375,7.9534912109375,0.009064674377441406,F,0
Male,25,25 - 45,African-American,0,4,0,0,2,52.0943603515625,1.5178887844085693,117.60202026367188,57.5228385925293,M,1
Male,29,25 - 45,Hispanic,0,1,0,0,0,-0.813934326171875,3.268190860748291,-0.97442626953125,0.0,M,0
Male,29,25 - 45,African-American,0,4,0,0,0,0.834930419921875,0.007604837417602539,14.476654052734375,0.7179222106933594,M,0
Male,21,Less than 25,African-American,0,4,0,0,0,-3.40118408203125,58.48149871826172,17.16802978515625,1.9547970294952393,M,1
Male,27,25 - 45,Hispanic,0,5,0,0,1,-33.342376708984375,2.5203359127044678,-33.485504150390625,0.0,F,1
Male,25,25 - 45,Hispanic,0,3,0,0,0,3.86126708984375,-0.9751104116439819,-10.246917724609375,0.0,M,0
Female,38,25 - 45,African-American,0,2,0,0,0,-0.70721435546875,-0.9514788389205933,-4.23980712890625,0.690048336982727,F,0
Male,24,25 - 45,African-American,0,3,0,0,0,-3.07470703125,-0.838801920413971,17.5272216796875,1.0397181510925293,F,0
Male,39,25 - 45,Caucasian,0,1,0,0,0,1.093292236328125,2.9700913429260254,2.0311279296875,3.5288777351379395,F,0
Male,29,25 - 45,Caucasian,0,1,0,0,1,-0.991607666015625,2.4223053455352783,11.1611328125,1.308938980102539,M,0
Male,23,25 - 45,Caucasian,0,6,0,0,2,-5.410980224609375,-0.9410737752914429,11.917633056640625,1.1095161437988281,F,1
Female,50,Greater than 45,Caucasian,0,4,0,0,2,14.841949462890625,-0.6925016641616821,37.654937744140625,48.89213562011719,F,1
Male,32,25 - 45,Caucasian,0,6,0,0,1,-1.052703857421875,10.251410484313965,-30.3583984375,0.009517908096313477,F,1
Male,27,25 - 45,African-American,0,5,0,0,2,-0.9088134765625,11.400786399841309,4.05218505859375,0.5724341869354248,M,1
Male,25,25 - 45,Caucasian,0,3,0,1,0,-2.34735107421875,-0.7206259369850159,3.359039306640625,1.8031903505325317,F,1
Male,28,25 - 45,African-American,0,5,0,0,10,0.10321044921875,-0.9959026575088501,0.162689208984375,0.2889364957809448,F,1
Male,26,25 - 45,African-American,0,2,0,0,0,-1.16387939453125,-0.6519954204559326,18.824249267578125,0.5200856924057007,F,0
Female,22,Less than 25,African-American,0,2,0,0,0,-4.922821044921875,-0.3509845733642578,8.7410888671875,2.6264894008636475,M,0
Female,22,Less than 25,Caucasian,0,4,0,0,0,-3.6082763671875,5.015258312225342,21.260101318359375,4.107656955718994,M,0
Male,48,Greater than 45,Caucasian,0,5,0,0,1,0.789703369140625,28.054561614990234,-18.226837158203125,1.0231751203536987,M,1
Male,28,25 - 45,African-American,0,3,0,0,3,-2.560577392578125,-0.9629981517791748,4.73876953125,0.4854133129119873,M,1
Female,26,25 - 45,African-American,0,8,0,0,5,-7.130645751953125,39.58647918701172,12.163299560546875,2.0243682861328125,F,1
Male,28,25 - 45,Caucasian,0,9,0,0,11,-0.984466552734375,60.42969512939453,4.7286376953125,0.754180908203125,F,1
Male,27,25 - 45,Caucasian,0,2,0,0,0,1.80291748046875,11.626140594482422,12.45489501953125,0.8604642152786255,F,0
Male,31,25 - 45,African-American,0,4,0,0,0,0.8887939453125,-0.9556840062141418,-16.065185546875,0.35034966468811035,F,0
Female,29,25 - 45,African-American,0,2,0,0,2,-3.55682373046875,4.347445487976074,-6.464111328125,0.309558629989624,M,1
Male,28,25 - 45,African-American,0,2,0,0,1,-3.1796875,-0.8967397809028625,-5.951141357421875,0.786587119102478,M,1
Male,25,Less than 25,African-American,0,6,0,0,2,145.7371826171875,23.087844848632812,247.32904052734375,56.02399444580078,F,1
Male,30,25 - 45,African-American,0,2,0,0,1,-1.583221435546875,0.9195510149002075,20.934356689453125,0.5266575813293457,F,0
Male,56,Greater than 45,African-American,0,5,0,0,4,-1.962493896484375,18.518085479736328,-2.083770751953125,4.646098613739014,F,1
Male,42,25 - 45,African-American,0,2,0,0,0,-0.15655517578125,-0.9853897094726562,-23.397857666015625,1.0553547143936157,M,1
Male,40,25 - 45,Caucasian,0,1,0,0,0,1.641845703125,0.2361215353012085,4.7615966796875,1.3961864709854126,F,0
Male,35,25 - 45,Caucasian,0,5,0,0,1,-3.31048583984375,0.14267337322235107,-7.77764892578125,0.22389745712280273,F,1
Male,31,25 - 45,Caucasian,0,4,0,0,4,167.12860107421875,7.408519744873047,233.067138671875,7.835504531860352,F,1
Male,45,25 - 45,Caucasian,0,1,0,0,0,1.231109619140625,-0.92966228723526,5.67803955078125,2.27999210357666,M,0
Male,36,25 - 45,African-American,0,6,0,0,0,2.968505859375,-0.9647053480148315,-6.68951416015625,0.7584866285324097,M,0
Male,35,25 - 45,African-American,0,7,0,0,20,2.329742431640625,-0.998149037361145,-8.483062744140625,0.17880070209503174,F,1
Female,22,Less than 25,Caucasian,0,4,0,0,0,1.205108642578125,3.83261775970459,24.42535400390625,5.943027019500732,F,1
Male,55,Greater than 45,Caucasian,0,1,0,0,0,1.7984619140625,-0.9999640583992004,-7.091339111328125,5.6110334396362305,F,0
Female,24,25 - 45,African-American,0,5,0,0,0,-1.814727783203125,-0.8864425420761108,-9.889404296875,0.34853672981262207,F,1
Male,24,25 - 45,African-American,0,3,0,0,3,-13.512176513671875,2.5652990341186523,29.936920166015625,6.201823711395264,F,1
Male,30,25 - 45,Hispanic,0,1,0,0,0,-47.393768310546875,-0.6165930032730103,-30.913787841796875,0.0,F,0
Male,54,Greater than 45,Caucasian,0,6,0,0,0,-1.920318603515625,2.5131657123565674,-7.743255615234375,0.2918825149536133,F,0
Male,20,Less than 25,Caucasian,0,5,0,0,0,3.53387451171875,-0.9647952318191528,6.401580810546875,2.7513551712036133,F,1
Male,44,Greater than 45,Hispanic,0,2,0,0,0,-5.550811767578125,29.075374603271484,-6.812469482421875,0.0011330842971801758,F,1
Female,23,Less than 25,African-American,0,3,0,0,0,-4.4373779296875,-0.7874593734741211,48.013214111328125,13.670888900756836,F,0
Male,39,25 - 45,Caucasian,0,5,0,0,4,-12.6009521484375,-0.2514442801475525,-3.996490478515625,2.1734821796417236,M,1
Male,26,25 - 45,African-American,0,6,0,0,0,-3.472076416015625,12.316183090209961,9.957122802734375,0.3750509023666382,F,0
Male,35,25 - 45,African-American,0,1,0,0,1,-5.27215576171875,30.742813110351562,24.8370361328125,1.5099481344223022,F,0
Male,29,25 - 45,Other,0,4,0,0,9,215.643798828125,15.635354995727539,180.11907958984375,0.08996689319610596,F,1
Female,25,25 - 45,African-American,0,2,0,0,0,-3.277984619140625,-0.9600688815116882,24.7838134765625,0.5658622980117798,M,0
Male,23,Less than 25,African-American,0,7,0,0,12,-2.316925048828125,-0.17091715335845947,-3.743072509765625,0.7963316440582275,F,1
Male,22,Less than 25,Caucasian,1,9,0,0,3,-1.258544921875,-0.3906281590461731,35.56085205078125,9.186367988586426,F,1
Male,33,25 - 45,African-American,0,9,0,0,14,-2.30902099609375,-0.5091814994812012,-17.329254150390625,0.23386859893798828,F,1
Male,37,25 - 45,African-American,0,2,0,0,1,2.415496826171875,-0.7596944570541382,9.1483154296875,0.13846290111541748,M,0
Male,26,25 - 45,African-American,0,3,0,0,0,0.37530517578125,0.002015829086303711,-8.027069091796875,1.5523254871368408,M,0
Male,39,25 - 45,African-American,0,2,0,0,2,0.5692138671875,0.8079702854156494,4.922943115234375,1.2466193437576294,M,0
Male,23,Less than 25,Caucasian,0,2,0,0,0,2.70538330078125,-0.9998202919960022,10.76190185546875,0.0,F,0
Male,23,25 - 45,Hispanic,0,2,0,0,0,-1.42889404296875,-0.8087726831436157,10.90252685546875,0.023114919662475586,F,0
Male,33,25 - 45,African-American,0,4,0,0,3,-2.6441650390625,2.8395333290100098,18.069854736328125,1.0474231243133545,M,0
Male,55,Greater than 45,Hispanic,0,1,0,0,0,-77.76138305664062,22.898361206054688,-40.230316162109375,0.0,F,1
Male,42,25 - 45,Caucasian,0,1,0,0,0,-5.016845703125,5.823638916015625,-4.14959716796875,0.9647079706192017,F,0
Male,25,Less than 25,African-American,0,2,0,0,0,-2.186187744140625,-0.8396285772323608,4.695892333984375,1.7254607677459717,M,0
Male,28,25 - 45,Caucasian,0,3,0,0,0,-2.73248291015625,8.875349998474121,0.811798095703125,1.2459394931793213,M,1
Male,27,25 - 45,African-American,0,3,0,0,0,1.31854248046875,-0.9723069667816162,7.24078369140625,1.2339287996292114,F,0
Female,52,Greater than 45,Caucasian,0,5,0,0,0,-4.515472412109375,20.31814956665039,-10.52203369140625,1.1627711057662964,F,1
Male,29,25 - 45,Hispanic,0,3,0,0,4,-22.75762939453125,10.49261474609375,-15.10186767578125,0.03648531436920166,F,1
Male,24,25 - 45,African-American,0,6,0,0,0,-3.972991943359375,1.2442114353179932,4.882415771484375,0.7240408658981323,F,0
Male,46,25 - 45,Caucasian,0,3,0,0,1,1.825836181640625,-0.5237199068069458,5.967742919921875,1.97247314453125,M,0
Male,51,Greater than 45,African-American,0,2,0,0,2,-1.136962890625,-0.9731695652008057,-6.277801513671875,1.566149115562439,M,0
Female,26,25 - 45,African-American,0,3,0,0,2,0.371917724609375,6.4777398109436035,74.00274658203125,18.80806541442871,F,0
Male,27,25 - 45,Caucasian,0,2,0,0,0,-1.311492919921875,4.571900367736816,19.368560791015625,0.8928704261779785,M,0
Male,43,25 - 45,Caucasian,0,1,0,0,0,-0.190216064453125,5.168369293212891,13.126129150390625,1.5627498626708984,M,0
Male,51,Greater than 45,Hispanic,0,6,0,0,4,-2.501312255859375,64.29170989990234,-30.85137939453125,0.0,F,1
Male,34,25 - 45,African-American,0,8,0,0,20,-0.0926513671875,-0.9698629379272461,-11.19964599609375,0.3177168369293213,F,1
Male,25,25 - 45,African-American,0,6,0,0,4,-5.116485595703125,-0.9609135389328003,-9.57025146484375,0.13438379764556885,F,1
Male,39,25 - 45,African-American,0,6,0,0,10,3.333770751953125,-0.9654960632324219,0.4757080078125,0.6014411449432373,F,0
Male,33,25 - 45,African-American,0,6,0,0,12,-2.836761474609375,-0.9704380035400391,-18.040557861328125,0.24769222736358643,F,1
Male,27,Less than 25,African-American,0,8,0,0,7,-8.3463134765625,1.4334261417388916,-4.1243896484375,0.4491546154022217,F,1
Male,20,Less than 25,African-American,0,9,0,1,1,4.060882568359375,196.53497314453125,81.108642578125,45.83190155029297,F,1
Male,30,25 - 45,African-American,0,3,0,0,4,1.16815185546875,3.4255433082580566,6.567626953125,2.4782819747924805,M,0
Male,24,25 - 45,African-American,0,8,0,0,5,-0.9039306640625,3.7532405853271484,-8.3834228515625,0.6456314325332642,F,1
Male,21,Less than 25,Caucasian,0,4,0,0,0,-1.086273193359375,7.21829891204834,8.182891845703125,0.9481649398803711,F,1
Male,22,Less than 25,Caucasian,0,4,0,0,1,-4.15472412109375,8.592309951782227,34.6851806640625,13.846063613891602,M,1
Male,40,25 - 45,African-American,0,1,0,0,5,-4.6544189453125,8.326251983642578,-1.60589599609375,3.0978524684906006,F,1
Male,44,25 - 45,Caucasian,0,1,0,0,0,0.06365966796875,28.06248664855957,-0.5191650390625,2.1911582946777344,M,0
Male,55,Greater than 45,Hispanic,0,1,0,0,0,-0.6158447265625,0.4857538938522339,-20.936370849609375,0.0,M,0
Male,48,Greater than 45,African-American,0,3,0,0,4,-2.580841064453125,4.216006755828857,11.221435546875,2.3640670776367188,F,0
Male,37,25 - 45,African-American,0,6,0,0,12,-6.23321533203125,26.79380226135254,-2.33367919921875,0.7639254331588745,F,0
Male,65,Greater than 45,Caucasian,0,1,0,0,0,3.6163330078125,-0.9977896213531494,-36.044036865234375,0.0006798505783081055,F,0
Male,49,Greater than 45,Caucasian,0,3,0,0,0,-0.175811767578125,-0.7904784679412842,-13.792083740234375,1.6706194877624512,F,1
Male,27,25 - 45,African-American,0,3,0,0,4,-3.470947265625,-0.8788408637046814,-1.400970458984375,0.15636563301086426,F,1
Male,24,25 - 45,Caucasian,0,9,0,0,10,-3.94140625,18.1401424407959,14.6865234375,0.6610413789749146,F,1
Male,20,Less than 25,Hispanic,0,5,0,0,0,-1.530548095703125,1.4689183235168457,6.752288818359375,0.0,F,0
Male,37,25 - 45,African-American,0,2,0,0,0,-2.113677978515625,-0.4862687587738037,-7.08355712890625,0.8375759124755859,M,1
Male,27,25 - 45,African-American,0,2,0,0,1,-3.651519775390625,1.2084496021270752,9.582611083984375,0.5631428956985474,F,0
Male,38,25 - 45,Caucasian,0,1,0,0,0,0.403717041015625,19.721555709838867,-4.454833984375,0.5452401638031006,F,0
Male,53,Greater than 45,Caucasian,0,1,0,0,4,1.70172119140625,-0.8160149455070496,9.29693603515625,11.933870315551758,F,1
Male,46,25 - 45,Caucasian,0,1,0,0,0,3.19512939453125,-0.7582208514213562,-1.8677978515625,4.6515374183654785,F,0
Male,36,25 - 45,African-American,0,6,0,0,1,0.110443115234375,-0.9993889927864075,-21.62786865234375,0.42830586433410645,M,1
Female,35,25 - 45,African-American,0,5,0,0,2,127.583251953125,6.583264350891113,184.063232421875,178.10113525390625,M,1
Male,56,Greater than 45,Hispanic,0,1,0,0,0,-107.70663452148438,77.11640930175781,-66.3472900390625,0.0,M,0
Male,35,25 - 45,Hispanic,0,2,0,0,0,0.990692138671875,-0.553928792476654,-18.434356689453125,0.004079103469848633,F,0
Female,30,25 - 45,Caucasian,0,7,0,0,6,0.772216796875,50.98981475830078,30.26690673828125,6.444530010223389,F,1
Male,31,25 - 45,Caucasian,0,1,0,0,0,2.11737060546875,1.9797024726867676,4.540679931640625,3.077230215072632,F,0
Male,43,25 - 45,Caucasian,0,1,0,0,0,2.693634033203125,-0.8837289214134216,12.356201171875,1.8922507762908936,F,0
Male,48,Greater than 45,African-American,0,1,0,0,0,5.73468017578125,-0.8735933899879456,-9.68096923828125,5.431779384613037,M,0
Male,31,25 - 45,African-American,0,1,0,0,0,-1.729644775390625,-0.5295244455337524,1.382476806640625,1.5582175254821777,M,0
Male,28,25 - 45,African-American,0,7,0,0,6,-1.780242919921875,-0.7422807216644287,-1.323028564453125,0.030140042304992676,F,1
Male,26,25 - 45,African-American,0,7,0,0,5,-2.46942138671875,0.6578961610794067,6.41217041015625,0.19760990142822266,F,1
Female,27,25 - 45,African-American,0,6,0,0,2,1.810211181640625,-0.9810408353805542,19.7298583984375,0.7825080156326294,F,1
Male,30,25 - 45,African-American,0,5,0,0,8,-0.983245849609375,-0.9265533685684204,19.414031982421875,0.3435511589050293,F,1
Male,30,25 - 45,African-American,0,6,0,0,0,-1.147430419921875,-0.15954160690307617,1.843414306640625,0.8538923263549805,F,0
Male,24,25 - 45,African-American,0,3,0,0,0,-3.790069580078125,-0.8717783689498901,-5.028564453125,0.23772108554840088,F,1
Male,43,25 - 45,African-American,0,5,0,0,1,0.263214111328125,0.4245452880859375,-0.020782470703125,0.7469291687011719,F,0
Male,25,25 - 45,African-American,0,4,0,0,4,-3.6533203125,7.194109916687012,-6.406890869140625,0.2030487060546875,F,1
Male,24,25 - 45,African-American,0,8,0,0,1,-4.10516357421875,13.36988353729248,-2.477569580078125,0.773216724395752,M,0
Female,26,25 - 45,African-American,0,3,0,0,0,-0.763641357421875,-0.6503960490226746,14.71478271484375,0.3745976686477661,F,0
Male,43,25 - 45,African-American,0,4,0,0,1,0.2581787109375,-0.9999281167984009,-0.73114013671875,0.7707239389419556,M,0
Male,42,25 - 45,African-American,0,1,0,0,1,-0.054656982421875,5.923969745635986,-8.898773193359375,4.610973358154297,M,0
Male,50,Greater than 45,Caucasian,0,2,0,0,0,-0.045257568359375,231.05087280273438,-7.9100341796875,1.3234424591064453,F,0
Male,63,Greater than 45,African-American,0,4,0,0,2,0.851043701171875,-0.9766020178794861,1.669830322265625,2.396699905395508,M,1
Male,27,25 - 45,African-American,0,9,0,0,9,-5.93756103515625,-0.664539098739624,-8.0068359375,0.12259972095489502,F,1
Male,26,25 - 45,Caucasian,0,4,0,0,3,-6.707183837890625,-0.8000748157501221,-0.8192138671875,0.6154913902282715,M,1
Female,22,Less than 25,African-American,0,3,0,0,0,-3.73822021484375,-0.9544619917869568,33.20111083984375,8.090448379516602,M,0
Male,43,Greater than 45,Hispanic,0,1,0,0,0,-61.52978515625,1.607311487197876,-60.13523864746094,0.0,M,0
Male,39,25 - 45,Caucasian,0,1,0,0,0,3.1470947265625,0.5457044839859009,2.377838134765625,0.043283820152282715,F,0
Male,55,Greater than 45,African-American,0,5,0,0,0,0.060577392578125,12.805330276489258,-7.546356201171875,2.4173219203948975,F,1
Male,33,25 - 45,African-American,0,1,0,0,1,0.966827392578125,3.3002686500549316,17.9169921875,1.7623993158340454,M,0
Male,38,25 - 45,African-American,0,2,0,0,6,-0.860748291015625,-0.9193829894065857,1.4302978515625,0.6231963634490967,F,0
Male,37,25 - 45,African-American,0,6,0,0,4,2.735687255859375,-0.7125570774078369,12.348663330078125,1.4881929159164429,M,0
Male,22,Less than 25,Caucasian,0,3,0,0,0,721.9718017578125,-0.6398651599884033,1611.770263671875,0.0,F,0
Male,34,25 - 45,Caucasian,0,1,0,0,0,0.26678466796875,-0.8120434284210205,5.301910400390625,0.199876070022583,M,1
Male,25,25 - 45,African-American,0,9,0,0,8,-1.12701416015625,-0.6019467711448669,1.122467041015625,0.07365047931671143,F,1
Male,41,25 - 45,African-American,0,1,0,0,0,0.908935546875,0.6255307197570801,-12.839630126953125,2.354095935821533,M,1
Female,21,Less than 25,African-American,0,5,0,0,0,-3.6512451171875,0.4608643054962158,10.6773681640625,2.3715453147888184,F,1
Male,28,25 - 45,Hispanic,0,3,0,0,2,5.91412353515625,-0.8494046926498413,-0.104156494140625,0.0038524866104125977,M,1
Male,26,25 - 45,African-American,0,5,0,0,0,-2.08172607421875,2.456305980682373,-9.25677490234375,0.3662128448486328,F,0
Male,30,25 - 45,African-American,0,4,0,0,1,756.9085693359375,-0.9662328958511353,1555.22119140625,0.0,M,1
Male,36,25 - 45,African-American,0,1,0,0,0,2.025848388671875,0.23301255702972412,-4.72216796875,7.162225723266602,M,0
Male,44,25 - 45,African-American,0,3,0,0,0,1.2564697265625,0.10752248764038086,-1.010223388671875,1.4410566091537476,M,0
Male,28,25 - 45,African-American,0,1,0,0,2,-2.075286865234375,6.4217071533203125,1.460693359375,2.785574436187744,M,1
Female,57,Greater than 45,African-American,0,3,0,0,5,-4.58404541015625,30.985633850097656,13.398651123046875,4.079329967498779,F,0
Male,32,25 - 45,Caucasian,0,2,0,0,0,-0.13568115234375,-0.5634533166885376,-3.754608154296875,0.876327395439148,M,1
Female,29,25 - 45,African-American,0,4,0,0,4,-3.725433349609375,1.8823366165161133,32.76068115234375,1.8967831134796143,F,1
Male,35,25 - 45,Caucasian,0,3,0,0,0,-4.0634765625,6.431411266326904,-6.51312255859375,0.3281412124633789,F,0
