sex,age,age_cat,race,juv_fel_count,decile_score,juv_misd_count,juv_other_count,priors_count,days_b_screening_arrest,jail_days,offense_to_jail_days,c_days_from_compas,c_charge_degree,two_year_recid
Male,33,25 - 45,Caucasian,0,0,0,0,0,-0.6904812993038725,0.9598403215506034,0.18304167793998252,0.9313152540777863,F,0
Male,28,25 - 45,African-American,0,3,0,0,1,-0.9729347841155878,1.5483308512262144,0.001076343961005033,0.9734304260327203,M,0
Male,32,25 - 45,Caucasian,0,3,0,0,0,-0.5897325865922509,0.8392383808978214,0.34400255225797743,0.9903016290210116,M,1
Male,23,25 - 45,African-American,0,3,0,0,1,-1.00010961248583,0.2627794357712998,0.0030368276741648825,0.9925361858283135,M,0
Female,24,Less than 25,Caucasian,0,2,0,0,0,-1.0148575601013095,0.6371483365849308,-0.0007606364731835014,0.9924816743152829,F,0
Male,45,25 - 45,African-American,0,1,0,0,0,-0.9896478212574488,0.48693094229529815,0.0010364261728210977,0.9973211573934501,M,0
Female,24,Greater than 45,Caucasian,0,10,0,0,0,-1.039254432743785,16.513636660921406,-0.003477332602873695,1.0029930407479584,M,1
Male,52,Greater than 45,Caucasian,0,5,0,0,9,-0.9866178770072523,-0.223822438747024,-0.0029343165402921367,0.9964437439205599,F,0
Male,24,25 - 45,Caucasian,0,7,1,0,2,-0.03817269129448708,0.8133258331999402,0.321332256630934,0.4346887439414659,M,1
Male,21,Less than 25,African-American,0,3,0,0,0,-0.9981392538446074,0.5974450997931638,-0.00030150061011066653,0.9882729015104121,F,0
Male,35,25 - 45,African-American,0,5,0,0,4,0.1154063005880186,-0.4013544868393226,0.4164022414169639,0.01771508986645831,M,1
Male,31,25 - 45,African-American,0,1,0,0,0,-0.9853074205668759,0.8574765277979699,0.0017177317622883437,0.9950656186493307,F,0
Female,29,25 - 45,Other,0,2,0,0,0,-0.9943007980333901,1.065780784449903,0.0002792991430177194,0.9919990248892692,F,0
Male,38,25 - 45,African-American,0,3,0,0,0,-0.9802151476709573,1.0434339465115143,-0.0005898984998438106,0.9899658401768783,M,0
Female,58,Greater than 45,African-American,0,7,0,0,3,-1.0075904927145198,0.19136121033733566,-0.0025295798422265703,0.9198224760410468,F,0
Male,23,Less than 25,Hispanic,0,2,0,0,0,-1.0076746824282348,-0.0718657153713439,0.0013767740964636954,0.9906344204455996,F,1
Female,33,25 - 45,Caucasian,0,2,0,0,2,-1.011414491119727,0.277806770003387,-0.0008329214088638459,0.993355493479887,F,0
Male,33,25 - 45,African-American,0,9,0,0,9,-1.0134279316696229,39.092947487676966,-0.002639567169496093,1.0064037278911533,F,1
Female,30,25 - 45,African-American,0,2,0,0,0,-0.9904347192867935,0.398891199475079,0.0006380206310789838,0.9887482714889586,M,0
Male,22,Less than 25,African-American,0,3,0,0,0,-0.9892548585109504,0.6497909069689558,0.0014205332603944576,0.989712733399165,F,1
Male,43,25 - 45,African-American,0,3,0,0,13,-1.005444554973798,35.06624401674463,-0.0008894445091385539,0.9989170951516421,M,1
Female,41,25 - 45,Hispanic,0,2,0,0,0,-0.9800328624252965,23.263748124903316,0.0006170353376472593,0.9922620841379405,F,0
Female,24,Greater than 45,Caucasian,0,2,0,0,0,0.1320427105749311,0.45087176468932577,-0.007719766269932288,0.027655778759718697,M,0
Male,34,25 - 45,African-American,0,5,2,0,15,0.11578492205224966,-0.4368901438726557,0.6474029654574763,0.062271381060480246,M,1
Male,22,Less than 25,African-American,0,3,0,0,0,-0.9893909845687467,0.10548402799164469,-7.058108340404767e-05,0.9913038960474319,M,0
Male,31,25 - 45,African-American,0,2,0,0,0,-0.9987681945524616,1.366195524784798,0.0006826944082828079,0.9937417713259727,F,0
Male,23,Less than 25,African-American,0,3,0,0,0,-0.9838900431900816,-0.40947834241694625,-0.001052428594396665,0.9879491607357501,M,0
Male,30,25 - 45,Caucasian,0,7,0,0,0,-0.3909582484281813,20.802290787112312,0.45779993485091713,0.9502552020739838,F,0
Male,23,25 - 45,African-American,0,2,0,0,2,-1.0179928431019247,1.3517105723026197,-0.008407921296577747,0.9022250362512535,F,1
Male,30,25 - 45,African-American,0,5,0,0,3,0.02370320651181812,0.8099702463078793,0.5067219077854086,0.21574242788835307,F,1
Male,24,Less than 25,Caucasian,0,2,1,0,1,-0.7281161334999465,0.2263033817825384,0.14590642660873215,0.9639278729388489,F,0
Female,51,Greater than 45,Caucasian,0,1,0,0,0,-170.0227138793476,0.785680575214392,-0.015231810277351016,152.17917270976804,F,1
Male,23,25 - 45,African-American,0,1,0,0,0,-1.0189185525506241,-0.3039322975501332,-0.002263955822992436,1.0171432745086997,F,0
Female,30,25 - 45,Hispanic,0,0,0,0,0,-0.9541202555956593,10.457306988093347,0.004483756034505196,0.9852169738926289,M,0
Male,45,25 - 45,African-American,0,7,0,0,2,-0.9850469259802677,0.38867495227822346,0.0010377879303609672,0.9938380780266899,F,1
Female,30,25 - 45,African-American,0,2,0,0,2,-1.005260731088542,0.29773918540205685,-0.000795036094620033,0.9930241034462554,F,0
Male,39,25 - 45,African-American,0,1,0,0,0,-0.9903369866415448,26.296603094361323,0.0032933055606684802,0.9962820130235325,M,1
Female,41,25 - 45,African-American,0,2,0,0,0,-0.9966239696369498,-0.0307047991490772,0.0004612970219856627,0.9942936987734267,F,0
Male,46,25 - 45,African-American,0,8,2,0,24,-0.7778458479477387,1.4402553702072423,-0.027953379702015696,0.3802267467247216,M,1
Female,43,25 - 45,Other,0,2,0,0,2,15.20576751593958,9.502969941946946,0.001458296626201866,-81.3706078667901,F,0
Male,54,Greater than 45,African-American,0,2,0,0,2,369.1172008379829,5.882080902857725,706.3367106552495,325.2478530360453,F,0
Male,56,Greater than 45,Other,0,1,0,0,1,-1.004815977152641,0.17103509634078579,-0.0001495426959776669,0.9984409336467222,F,0
Female,34,25 - 45,African-American,0,3,0,0,5,-1.0048811806343663,0.9487443137450782,0.0035525882612094384,0.9983817378546619,F,0
Male,42,25 - 45,Caucasian,0,8,0,0,7,-0.9965465876776715,6.929811129585122,-0.004443509739787993,0.9909427394318215,M,1
Male,20,Less than 25,African-American,0,9,0,0,5,-0.9902440441006971,1.6152479580251966,-6.788805543339604e-05,0.9811848736670647,F,1
Male,32,25 - 45,African-American,0,5,0,0,5,-0.20710986106222673,0.9993748599200574,0.5664854219123245,165.47047156769642,F,1
Male,24,25 - 45,African-American,0,7,0,0,1,-33.353511313549,1.8201596248651364,-0.0071149020253529205,145.5021279124269,F,1
Male,20,Less than 25,African-American,0,3,0,0,0,-1.01155543631286,10.85616794675604,0.00017582589472625587,0.9929528920243292,F,0
Male,22,Less than 25,African-American,0,2,0,0,0,-0.9918606027277668,23.035495662126355,0.0014854911275206384,0.9915538107679669,F,0
Male,31,25 - 45,African-American,0,5,0,0,2,-0.07801672164031226,1.0950607177673932,0.23088740003014768,0.2851256055535787,F,1
Male,53,Greater than 45,Other,0,1,0,0,0,-0.9887164798072114,-1.0199793263900578,0.0003857296408920352,0.999918376014056,M,0
Male,50,Greater than 45,Other,0,1,0,0,0,-1.0046866153028775,0.961713993058855,0.002527083209983072,1.0038629022806953,F,0
Male,48,Greater than 45,African-American,0,1,0,0,0,-0.983272206815157,0.9094614096198563,-0.0002175695987534365,0.995094386091461,F,0
Female,28,25 - 45,African-American,0,3,0,0,0,-0.9922719710875393,0.20283269106404062,0.00040901162987608264,0.9939502671582447,F,0
Male,32,25 - 45,Hispanic,0,1,0,0,0,-2.964068027599243,-0.03094974265146777,-0.0022027478702857373,0.07589114589825385,M,1
Female,22,25 - 45,African-American,0,6,0,0,2,-0.9858164489945578,0.9526674808356965,0.0012152737171818584,0.9436703060235434,M,1
Male,42,25 - 45,Other,0,1,0,0,4,-0.9918022215159458,1.6095473500517996,0.00035476490041433384,0.99333896225694,F,0
Male,34,25 - 45,African-American,0,9,0,0,22,-0.3693273562524703,82.06159798994551,0.21551401104396142,0.6206338341237577,F,1
Male,23,Less than 25,Caucasian,0,2,0,0,0,-1.0202046230049588,0.6940634438129001,-0.0005712302267038283,0.993414248093313,F,0
Male,53,Greater than 45,Hispanic,0,1,0,0,0,-0.9748479082669521,0.1295135275502351,0.0013274357915672996,0.9915365009944885,M,0
Male,54,Greater than 45,African-American,0,2,0,0,2,-0.9916689404898543,1.278652755400235,0.0026694478471187,0.9975674388781727,F,0
Male,33,25 - 45,African-American,0,3,0,0,0,-0.9988258064444848,0.3571311021407132,0.0015546867028120026,0.9959044808950812,F,0
Male,51,Greater than 45,Caucasian,0,8,0,0,13,-0.99005961056579,6.0527893933799,-0.0026659893307176274,0.9969467783946505,F,1
Male,24,25 - 45,African-American,0,5,0,0,2,0.17716421667137994,1.229264097243153,0.44767051155289217,0.033524855987953406,M,1
Male,22,Less than 25,Hispanic,0,7,0,0,5,-0.9856100535567454,158.78976511942054,-0.0026538859484042387,0.9897317300321278,F,1
Male,38,Greater than 45,African-American,0,7,0,0,8,-29.715499526843264,0.761818080409145,-0.004085733352108878,61.31936928033275,M,1
Male,54,Greater than 45,Other,0,1,0,0,0,-0.9995459478370408,-0.06448599498847074,0.001207855187300405,0.9961397718414708,M,0
Male,24,25 - 45,Caucasian,0,5,1,0,2,-0.08683382326486888,1.3431266143129277,0.08273520696989096,0.30133648090877996,M,1
Female,43,25 - 45,African-American,0,1,0,0,0,-1.001525814109726,0.15188597736061843,0.0019129915337155468,0.9967610292137337,M,0
Male,45,25 - 45,Caucasian,0,2,0,0,0,-0.9909952050481168,1.611873521946443,-0.0019069111259317484,0.9909414937509715,F,1
Male,25,25 - 45,African-American,0,5,0,0,3,0.028463350987131486,0.04476485032844246,0.44933762797753524,0.31761773723200737,F,1
Male,54,Greater than 45,Caucasian,0,0,0,0,1,7.362450015636163,1.122461088304071,-0.0002286567440968057,-39.01012539322622,M,0
Male,21,Less than 25,African-American,0,3,0,0,0,-0.8614577907007415,30.972154115066274,0.15260763673277605,0.9986410600607831,F,1
Male,25,Greater than 45,African-American,0,7,0,0,6,0.20309662259920813,-0.08223698873534302,0.7885296227161758,0.09766491105207897,M,0
Male,37,25 - 45,African-American,0,7,0,0,12,-0.9680952255154927,1.095773773387139,-0.0012402088617242402,0.9996345683937266,F,1
Male,28,25 - 45,Caucasian,0,6,0,0,3,-1.0102167037410497,1.2753459941368082,-0.001544287287905427,0.996691517627134,M,1
Male,30,25 - 45,Hispanic,0,6,0,0,3,-29.40557738897406,1.7959468133687868,-0.0030138675703083873,164.07458144776032,M,1
Male,33,25 - 45,Caucasian,0,0,0,0,0,-0.026367551575509074,14.59767449801086,0.0001355930730816135,0.09399119061189698,M,1
Male,23,Less than 25,African-American,0,9,0,0,3,-1.0092076755067083,0.5829560855031025,0.0012458929370897376,0.991227105013365,M,0
Male,22,Less than 25,Caucasian,0,2,0,0,0,-1.0205335725380982,0.33766941280513574,-0.00010588515574391777,0.9973503011350037,F,0
Male,29,25 - 45,Caucasian,0,2,0,0,0,-0.9995685193895971,0.07445001717867178,0.0003395315082331263,0.9941257135204646,M,0
Male,35,25 - 45,African-American,0,3,0,0,2,-0.9920882778414941,35.62032108424697,0.0018674844421962822,0.9938860626911,F,1
Female,20,25 - 45,African-American,0,3,0,0,0,-0.984909609654105,0.04180188288235176,-0.00015762177988964954,0.9904610242664453,M,0
Male,33,25 - 45,Caucasian,0,2,0,0,4,-1.0049225932642334,0.6577269061802218,-0.0028466152897760055,0.9903946139061287,M,0
Male,22,25 - 45,Caucasian,0,5,0,0,2,-0.8805915433903284,-0.24748824013082915,-0.0004060815566994669,0.9919079604287959,M,1
Male,24,25 - 45,African-American,0,5,0,1,2,0.18886542564032371,0.15591831240594578,0.7731667212955206,0.22573055646065165,M,1
Male,23,Less than 25,Caucasian,0,2,0,0,0,-0.37765708652742486,1.3235178006003023,-0.0010011289521480726,0.33887958891719316,M,0
Male,36,25 - 45,African-American,0,5,0,0,14,-0.12336989460415593,-0.011451673905950366,0.050907142699005495,0.1728753318303261,M,1
Male,31,25 - 45,African-American,0,2,0,0,2,-1.0101492939082062,23.896494275886372,0.00047685560999727317,0.9965308247974816,F,0
Male,38,25 - 45,African-American,0,6,0,0,10,-0.9846120570779944,0.9560643210556043,-0.0011774968783018758,0.9961096289600688,F,1
Male,23,Less than 25,Caucasian,0,3,0,0,0,-1.016490608299893,-0.2232983546172761,-0.0029655251776426472,0.9902300412996621,F,1
Male,57,Greater than 45,African-American,0,7,0,0,7,-0.970695192576092,0.6712785421425582,-0.0012912849318394426,0.9828432317141007,F,0
Male,23,Less than 25,African-American,0,5,0,0,2,0.15248472786924427,0.26301958304297984,0.5853003177223565,0.136391104447798,M,1
Male,44,25 - 45,African-American,0,9,0,0,0,-35.170188088063284,0.9798604360278167,-0.009940020477378742,19.523264614013,F,1
Female,43,25 - 45,Caucasian,0,2,0,0,2,13.625830056326873,1.7790629732774974,-0.00388888825100836,-67.25880956744948,F,0
Male,42,25 - 45,African-American,0,2,0,0,2,-0.995864970336874,-2.0832800829213802,0.00019403686122973496,0.9935390237917899,F,0
Male,35,25 - 45,African-American,0,9,0,0,9,-0.9880099974699322,1.4679408445872988,0.0032440790418387933,1.009147482697585,F,1
Male,32,25 - 45,Caucasian,0,2,0,0,0,-1.0041756708334353,-0.7611524627352876,-0.0004074433142393641,0.9966568202251241,F,0
Female,29,25 - 45,African-American,0,9,0,0,0,-0.989843446218093,13.578884347942257,0.0027335622375597446,0.9965621744322071,M,1
Male,27,25 - 45,African-American,0,7,0,0,4,-0.9917101644186389,0.577492270437532,0.0004382182803956136,0.996065121821365,F,1
Male,21,Less than 25,Caucasian,0,2,0,0,0,-1.0149621005009948,0.3417373598634893,-0.0025348236249920775,0.9866927942796893,F,0
Male,22,Less than 25,African-American,0,7,1,0,5,-0.9217593989224493,134.14330054628243,0.005881356252318837,0.9929231903215616,F,0
Male,21,Less than 25,African-American,0,7,0,0,0,-0.9965206049901629,19.873621481835464,0.0028540472927299776,0.9939163612826083,F,1
Male,40,25 - 45,African-American,0,2,0,0,1,-0.9796491024854354,2.955209841348708,-0.00039698623581743697,0.9889422019383749,F,0
Male,43,25 - 45,African-American,0,1,0,0,0,-0.9638007227343623,0.34722645406254893,-0.00028092181146693873,0.9811297133619249,F,1
Male,20,Less than 25,Caucasian,0,6,0,0,0,-1.0039186889900544,0.8236312303351292,-0.0027777855597938828,0.9920713652094656,M,0
Male,39,25 - 45,Hispanic,0,7,0,0,3,-30.381900902610308,22.74184489725736,-0.008471984875170285,35.253350499486416,M,1
Male,22,Less than 25,African-American,0,4,0,0,5,-1.0166378822370226,0.6855047499684762,0.002967682910722025,0.9939606608078371,F,0
Male,43,25 - 45,African-American,0,7,0,0,5,-0.14379681581187198,1.3118606577827898,0.004042018148359763,0.24925705593117264,F,1
Female,33,25 - 45,Caucasian,0,1,0,0,0,-1.003683161008203,0.5257888134478789,-0.0006583623845167197,0.9980444957162035,F,0
Female,49,Greater than 45,Other,0,1,0,0,0,-1.0211858105719027,-0.9214755870756267,-0.0037363205946933375,1.0044481906184137,M,0
Male,23,Greater than 45,Caucasian,0,7,0,0,0,-0.29049663715579555,24.15904670882129,0.5248107632545513,0.9369834977085608,F,1
Male,24,25 - 45,African-American,0,7,0,1,6,0.1575031315491121,0.28742664188310907,0.7368964514940022,0.46372047802527844,F,1
Male,42,25 - 45,African-American,0,1,0,0,2,-1.0053262248796249,0.31471983255334524,-0.0010042386372764445,0.9967232435612831,F,0
Male,30,25 - 45,African-American,1,7,0,0,12,-1.074099394012961,1.351969520798685,-0.0022960079370281106,1.1050076976608663,F,1
Male,27,25 - 45,African-American,0,5,0,0,0,-0.9799482372475452,1.9206225285002358,0.002490752738303431,0.9983896401425542,M,0
Male,27,25 - 45,African-American,0,3,0,0,0,-0.9881168603444787,1.0594824222430432,-0.0002573857632403864,0.9914269459588978,F,0
Male,23,25 - 45,Caucasian,0,3,0,0,0,-0.609879794733883,1.021975322538423,0.3670500750483069,0.9921247478242258,M,1
Male,32,25 - 45,Hispanic,0,3,0,0,1,-1.0139631460013636,9.76987417765706,0.0010428487904718675,0.9919115028337131,F,1
Male,30,25 - 45,Other,0,1,0,0,0,-0.9971756445092687,30.544886535293962,0.0022514695813332375,0.9969109001910016,F,1
Male,39,25 - 45,African-American,0,5,0,0,2,-0.9861957091393756,34.787806463012096,0.0011647464150305042,0.9948427455839148,F,1
Male,75,Greater than 45,Caucasian,0,1,0,0,0,-0.9500362270988162,0.13955290174906032,0.04464619310661179,1.002645158418906,M,0
Male,26,25 - 45,Other,0,2,0,0,0,-0.9088715359386936,1.5398839215479245,0.006775035043789096,0.9410902868817573,F,0
Male,22,25 - 45,Caucasian,0,8,0,0,0,-1.0086645647604398,0.688640801390336,-0.0015549069642425695,0.994127530138371,F,0
Male,30,25 - 45,Caucasian,0,5,0,0,3,-1.0052091286002218,24.830511145006984,-0.0012670578424732182,1.000649642576386,F,0
Male,28,25 - 45,Other,0,3,0,0,2,-0.9958078374552909,0.26347021289939476,0.0021293585470109067,0.9904941256398662,M,1
Male,24,25 - 45,African-American,0,5,0,0,3,0.027644562474850143,-0.027708881598004553,0.4933824561205781,0.40338208520530555,F,1
Male,25,25 - 45,Caucasian,0,2,0,0,0,-1.0177682597828563,0.9213041425847156,-0.002877082074138393,0.9954621733624291,M,0
Male,64,Greater than 45,Caucasian,0,1,0,0,0,-0.6838650619505028,0.8998143191308514,0.27096319273818703,0.9930379356940274,M,0
Female,38,Less than 25,Caucasian,0,2,0,0,7,184.77241803920424,18.662745576547255,286.9937229221988,94.38062261832992,F,1
Female,32,25 - 45,African-American,0,1,0,0,0,-0.9971834248000533,0.3252214674680586,0.00026039713537459597,0.9957463962097085,M,1
Male,27,25 - 45,African-American,0,5,0,0,8,0.20820159652952341,-0.7966459129383673,0.8061256032548396,0.041792128369319115,M,0
Male,20,Less than 25,African-American,0,3,0,0,0,-1.0015532628594905,0.40736973631375195,-0.0007473847430939373,0.9911258155892478,F,0
Male,33,25 - 45,African-American,0,5,0,0,7,0.12306222284389601,-0.8709236990843016,0.7348547907716739,0.5531128714742579,M,1
Female,28,25 - 45,African-American,0,3,0,0,14,-0.989653816145684,-0.504145193087507,-0.0007698232553928486,0.9953068784831267,M,1
Male,22,Less than 25,Caucasian,0,2,0,0,0,-0.3683071220769243,0.8697771089464637,-0.004909027571032815,0.32594262235268634,F,1
Female,44,25 - 45,Caucasian,0,5,0,0,3,-2.2223246628642706,16.06593081091013,-0.007328911368877727,-28.14148914436771,F,0
Female,42,25 - 45,Caucasian,0,0,0,0,0,-0.023097506971078374,0.9580541572716668,-0.011859051884529875,0.07163007747993788,M,0
Female,29,25 - 45,African-American,0,1,0,0,2,-1.008200534283192,0.4893259161194855,0.0009819558712259036,0.9952183832394066,F,0
Male,35,25 - 45,African-American,0,5,0,0,14,0.20466632529595508,-0.9060386307597003,0.8027060471495472,0.12137390276712778,M,0
Female,21,Less than 25,Caucasian,0,2,0,0,0,-0.77416070722994,0.8550253181687009,0.21164007506461607,0.9766707598317542,F,0
Male,30,25 - 45,African-American,0,9,0,0,29,-1.007595123148774,1.8660860279591538,0.008654788892047433,1.0263944011964212,F,1
Male,31,25 - 45,African-American,0,2,0,0,0,-0.9981644526968504,0.7000567657465656,0.0023553188373036105,0.9926193480008945,F,0
Female,22,Less than 25,Caucasian,0,7,1,0,2,-0.7449797522911807,0.5405385883099212,0.008761859619212886,0.9928929047058955,F,1
Male,20,Less than 25,Caucasian,0,3,0,0,0,-1.0055750199991205,0.8164216802178683,-0.004626147848047074,0.9814048790713573,M,0
Male,21,Less than 25,African-American,0,7,0,0,3,-1.0153857779775313,1.6277830029119782,-0.0009946860097578836,0.9948892769539999,F,1
Male,23,Less than 25,African-American,0,5,0,0,2,0.002517242457622748,136.3573387017723,0.146661136264843,0.15186915613960672,F,0
Male,23,25 - 45,African-American,0,9,0,0,11,-0.9900440790151563,230.7325061500053,-0.004240597703976223,0.9902875891597646,M,1
Male,22,Less than 25,Caucasian,0,3,0,0,0,-0.7463978881011719,1.2643041597571592,0.23711464612342936,0.9947934244077594,M,1
Male,53,Greater than 45,African-American,0,9,0,0,2,232.27767191072286,10.08362929402431,535.8446174183945,198.85442403677177,F,1
Male,41,25 - 45,Caucasian,0,1,0,0,0,-0.9876571845075952,0.9527804857749741,8.352109073575531e-05,0.9979272330303532,F,0
Male,44,25 - 45,Other,0,1,0,0,0,-0.9876967972194448,1.6058232687542429,0.00439340240549721,0.9995767610167804,M,0
Male,23,25 - 45,Caucasian,0,10,0,0,0,-0.995838174783164,0.8982052796520575,-0.0008077492191154723,0.9926408100438728,F,1
Male,40,25 - 45,Hispanic,0,1,0,0,0,-0.9869439379622831,0.0714488237738175,0.0024512312825378246,0.9940114742058441,M,0
Male,34,25 - 45,African-American,0,5,0,0,14,0.13199039682868485,-0.46527212687650643,0.7196868849008337,0.35660142324009914,M,1
