sex,age,age_cat,race,juv_fel_count,decile_score,juv_misd_count,juv_other_count,priors_count,days_b_screening_arrest,jail_days,offense_to_jail_days,c_days_from_compas,c_charge_degree,two_year_recid
Female,24,Less than 25,African-American,0,9,0,0,0,-0.964505056782395,1.703322677357873,0.007469348466473097,0.995601391173261,F,0
Male,50,Greater than 45,African-American,0,2,0,0,0,-0.9449843652654807,1.2373577365672999,0.01054531485218839,0.9931079663143145,M,0
Male,25,25 - 45,African-American,0,9,0,0,2,-0.9743270787638822,1.4710970521687199,0.010681338170630841,0.9958505532949492,F,1
Male,23,Less than 25,African-American,0,9,0,0,0,-0.9600958818049978,1.7094193580633519,0.00989359192091957,0.9916494557007325,F,1
Male,22,Less than 25,African-American,0,2,0,0,0,-0.9853029643182362,0.15529072561746304,0.0010416089813684026,0.99979366519479,M,0
Male,26,25 - 45,Caucasian,0,2,0,0,0,-0.9548086371444897,1.9078090144583961,0.0019954286767267793,0.9901908931837817,F,0
Male,39,25 - 45,Caucasian,0,7,0,0,0,-0.9295747010156697,1.7063203215520013,0.02184831909034711,0.9878671728768872,F,1
Male,30,25 - 45,African-American,0,7,0,0,22,272.68789146098845,0.15599346934118097,364.2014224193423,101.63085551993898,F,0
Female,37,25 - 45,Caucasian,0,5,0,0,6,-41.92218087588272,0.7090215444546797,-0.0022948900763610225,42.36523348187467,F,1
Female,22,Less than 25,African-American,0,3,0,0,0,-0.9936377314605457,1.3818352657351687,0.002387889232194018,1.0021965446269507,F,1
Male,42,25 - 45,Caucasian,0,2,0,0,2,-0.8945364517761785,0.014102163697084724,0.007291425697755094,0.9497623925635371,M,0
Male,22,Less than 25,African-American,0,6,0,0,1,0.010373942665242386,1.0153113916268004,0.00894751595127305,0.011711842430002783,F,1
Male,40,25 - 45,Caucasian,0,1,0,0,0,0.042746687506647674,1.0452394396002147,0.013665822904301378,0.010875056319002319,M,0
Male,34,25 - 45,African-American,0,2,0,0,11,-0.8232778389949642,0.1335715224298642,0.0008282195423953143,0.8714272057027206,F,1
Male,32,25 - 45,African-American,0,1,0,0,0,0.07502566242553599,0.04922774300466093,0.01313514395853635,0.009776002485703983,M,0
Male,31,25 - 45,African-American,0,2,0,0,0,-0.9566305896420879,0.019280558070711162,0.001485887459938967,1.0048571502366435,M,0
Male,28,25 - 45,Hispanic,0,2,0,0,3,-26.179902451290353,0.04711399616819001,-0.00376688900275271,29.497215663318116,F,0
Male,25,25 - 45,African-American,0,2,0,0,0,-0.9674296187357689,0.15678925994068466,-0.00030641919704574305,0.9939203578420021,M,0
Male,23,Less than 25,African-American,0,3,0,0,0,-7.904214559540922,5.2421523316986,0.0058941201886627825,2.0122109996752187,M,0
Male,58,Greater than 45,Caucasian,0,1,0,0,0,-0.9475825759544663,-0.09208341057268055,0.01315628168751358,0.9946590725377479,M,0
Male,51,Greater than 45,African-American,0,5,0,0,7,-0.9462941685098024,320.3473040912954,0.009293666588014685,0.9850824403608268,M,1
Female,28,25 - 45,African-American,0,7,0,0,0,-0.953575751364474,8.37731267338483,0.01202621601443779,0.9987087809811607,F,1
Male,23,25 - 45,African-American,0,7,0,0,1,-0.9679721633787901,28.93431410035296,0.003883139660460666,0.9675358447866658,F,1
Male,55,Greater than 45,African-American,0,9,0,1,5,-0.9348956215616638,137.0518312950964,0.007318427114049578,0.9775535453033101,F,1
Male,28,25 - 45,African-American,0,3,0,0,2,-0.9607709526697805,21.29380401587104,0.004473715613241003,0.9976157738903219,M,1
Male,52,Greater than 45,African-American,0,6,0,0,29,-0.9761960613774178,99.42754990371772,0.019985770133991887,1.017049017991048,F,1
Female,38,25 - 45,African-American,0,9,0,0,6,81.30619885044099,117.11267377154499,208.74082729209425,58.529275133056046,F,0
Female,38,25 - 45,African-American,0,9,0,0,3,-43.18437105011312,119.41739302276633,-0.007548377904931763,41.804487258682414,F,1
Male,39,25 - 45,African-American,0,3,0,0,0,-0.19375086953742882,1.496357840075337,0.009482249682548613,0.19601909585967858,F,0
Female,57,Greater than 45,African-American,0,1,0,0,1,-0.9555829938095846,0.44237320358743615,0.020514599528471414,0.9945818273492045,F,0
Male,42,25 - 45,Caucasian,0,5,0,0,5,-0.9458475420785448,1.2377614832685184,0.011655259033256996,0.9860831308224212,M,0
Female,23,Less than 25,Caucasian,0,3,0,0,0,-0.9910417851845497,0.5923564099220466,0.0007496644246097195,0.9971597638683195,F,0
Male,28,25 - 45,Caucasian,0,1,0,0,0,-0.9705263631691579,0.016721145476610855,0.006586817794564395,1.0026530736826407,M,0
Male,31,25 - 45,Caucasian,0,1,0,0,0,-0.97000551915062,0.02309821382943189,0.00450784085069561,1.003835367543573,M,0
Male,24,Less than 25,African-American,0,2,0,1,0,-0.9702016666681079,0.0869762849632531,0.0035060242832413158,0.9995812895857039,M,0
Male,29,25 - 45,Caucasian,0,3,0,0,0,-0.008845465800315533,0.01647207721580901,-0.0002735540934340197,0.04862432450809373,F,0
Female,21,Less than 25,Caucasian,0,9,0,0,0,-0.9803755726219878,36.127470352141046,0.002575547551085189,0.9806307987177288,F,1
Male,52,Greater than 45,African-American,0,2,0,0,0,-0.9404529265021144,0.0047637586166144885,0.010989217323080044,0.9896728716119644,M,1
Male,31,25 - 45,Hispanic,0,1,0,0,0,-0.9644721357012389,1.5878551496431013,0.006028537852692542,1.0044019317410147,F,0
Female,23,Less than 25,Caucasian,0,3,0,0,1,-0.9810504547856882,34.45002729589086,0.003984336537939184,0.9934391487344711,F,0
Male,42,Greater than 45,Caucasian,0,9,0,0,18,-0.8392343335796885,1.086346302302373,0.011409095951999501,0.8926759217806618,F,1
Male,24,Less than 25,Caucasian,0,9,0,0,2,-0.981008563145381,6.236367781816158,0.0009695171307123884,0.9780809419211081,M,1
Male,57,Greater than 45,African-American,0,9,0,0,13,-0.9730607057994631,0.02191455205236159,0.012708812224857022,0.9900033663124851,M,1
Male,28,25 - 45,African-American,0,9,0,0,1,-0.9618066313031529,1.7682017698033046,0.014735767998228455,0.9980271989185673,F,1
Male,26,25 - 45,African-American,0,5,0,0,14,-1.0008798177271108,0.022861615768477672,0.0047649691288600415,0.9929456515043885,F,1
Female,40,25 - 45,Caucasian,0,2,0,0,0,-0.94025586451015,0.6492293582820697,0.01031862287127723,0.9929814518529844,M,1
Male,48,25 - 45,African-American,0,7,0,0,0,-0.9491470675982435,24.098270330762176,0.011986806344738893,0.9928554953528683,F,0
Male,52,Greater than 45,Hispanic,0,2,0,0,0,-0.9404684435372801,60.147870354500604,0.007055191251695084,0.9886813680466389,F,0
Female,23,25 - 45,African-American,0,5,0,0,0,-0.9741924768302136,0.05387941532164875,0.005743696792354577,1.0020479971855858,F,1
Male,29,25 - 45,African-American,0,5,0,0,12,-0.9795011608367832,1.336445800669204,0.007198013195467229,0.9903238047353103,M,1
Male,50,Greater than 45,Caucasian,0,0,0,0,0,-0.9510454875806436,-0.12294552447698537,0.00860972894479499,0.9958743120619948,M,0
Male,33,25 - 45,African-American,0,1,0,0,0,-0.9549989349284211,1.7273062290262557,0.008651577583222034,0.9990237955019515,F,0
Male,23,Less than 25,African-American,0,7,0,2,7,-0.9688150475677553,0.3992685189450824,0.0027720166445067973,0.977146090882774,F,1
Male,54,Greater than 45,Caucasian,0,1,0,0,1,-10.401302012081125,0.002264298906396567,0.021796470680134683,4.6822868525847525,M,0
Male,22,Less than 25,Caucasian,0,3,0,0,0,-0.9929038729508413,0.01899748453417127,0.001041456545822883,0.9978742915942275,F,0
Male,53,Greater than 45,Caucasian,0,1,0,0,0,-0.9587367259698776,0.0101509808753808,0.014536179057308779,0.9966830573780278,M,0
Male,55,Greater than 45,Caucasian,0,1,0,0,0,-0.9657475227712127,1.399530575243491,0.01088056126624129,1.004368648705803,M,0
Male,22,Less than 25,African-American,0,6,0,0,0,-0.9819569893013154,0.025184430301623983,0.004048572876816647,0.9945688255553324,F,0
Male,42,25 - 45,African-American,0,2,0,0,12,-0.9420145295677831,1.8830338928735353,0.01652597104468516,0.9891085133076947,F,1
Male,52,25 - 45,Caucasian,0,2,0,0,7,-0.8383479973376188,0.01111224143440026,0.00789429811787315,0.8811740948173504,M,0
Male,53,Greater than 45,African-American,0,9,0,0,14,-45.18490287160298,8.446505342088713,-0.0016264093974559524,45.929197809265006,M,0
Male,22,Less than 25,African-American,0,1,0,0,0,-0.971410543864247,-0.04138087297473525,0.005193699181788719,0.9966422743060318,M,0
Male,28,25 - 45,Caucasian,0,2,0,0,2,-0.9568208003332122,-0.016268144710154586,0.002973099453772443,1.003918464836943,F,0
Male,24,Less than 25,African-American,0,7,0,0,1,-0.9538355637240918,1.633877189577488,0.007538229008303726,0.9893476321275296,F,1
Male,65,Greater than 45,Caucasian,0,1,0,0,0,-0.9553780789494959,0.11791432319970674,0.014257089898221359,0.9935658318817497,M,0
Male,29,25 - 45,Caucasian,0,2,0,0,1,-0.8732043895377519,5.154853846832085,0.002742068140999143,0.9265853974023419,M,0
Male,42,25 - 45,African-American,0,1,0,0,2,-0.9353112429535257,1.5125165331885952,0.01712762398043914,0.9898788760825363,M,0
Male,29,25 - 45,Caucasian,0,1,0,0,0,-0.9716408027312573,0.021613396726042677,0.0038290656912838145,1.0055706139434921,F,0
Male,28,25 - 45,African-American,0,7,0,0,4,-0.9450406272189908,24.31252942647442,0.012716911633508396,0.9897383606874857,M,1
Male,20,Less than 25,African-American,0,2,0,0,0,-0.9802065254830354,1.249291430047586,0.0009453103660855555,0.9983114087900045,F,0
Male,23,Less than 25,African-American,0,3,0,0,3,-0.9918862225285783,32.982544923379095,0.0037955095465324468,0.9968307224621238,F,1
Male,31,25 - 45,African-American,0,3,0,0,0,-5.213432090018234,-0.11710122143149837,0.0045722499498579705,1.7749258917148865,F,0
Male,21,Less than 25,African-American,0,9,0,0,0,-0.9923130353461771,0.3683238978819784,0.005162856389747408,1.0014399492206703,F,1
Male,28,25 - 45,African-American,0,7,0,0,2,-0.9612218321331276,0.9905047108438635,0.011164894208094231,0.9990641373953131,F,0
Male,42,25 - 45,Other,0,1,0,0,0,-0.9501979294110203,1.316107768039338,0.01110489557738191,0.9938110623232551,F,0
Male,29,25 - 45,African-American,0,2,0,0,0,-0.9508565542506929,0.01724676440018602,0.00244229855957101,1.0046828068210096,F,1
Male,38,25 - 45,Caucasian,0,1,0,0,0,-5.5225666577875145,0.5661878169465018,0.007917824003730034,5.396022818206902,M,0
Male,41,25 - 45,African-American,0,7,0,0,9,-0.9473546685932528,5.991083200941185,0.012743709802408854,0.9874654732423613,M,0
Male,25,25 - 45,Caucasian,0,2,0,0,0,-0.9668459082258347,0.013584026893417978,0.0026013802948641196,0.9961721076402026,F,0
Male,52,Greater than 45,African-American,0,1,0,0,0,-0.9649072803974019,1.1448608445571382,0.006092581106545689,0.9996053857246464,M,0
Male,21,25 - 45,African-American,0,9,0,0,0,-0.9759515047745438,1.1809003456266205,0.011743133044058038,0.9993456612674174,M,1
Male,20,Less than 25,Caucasian,0,5,0,0,3,-1.0088592752466075,4.875653438090289,0.00044051497594793654,0.9960475265793585,F,1
Male,23,Less than 25,African-American,0,6,0,0,1,-0.9731573788155564,5.186958912096873,0.003427113482516203,0.9941101554856816,F,1
Male,33,25 - 45,Caucasian,0,1,0,0,0,-0.9733180360140732,0.027680292838808795,0.008619200273355943,1.0091496756149148,M,0
Male,25,25 - 45,Caucasian,0,5,0,0,9,-0.9798376874441568,20.919805072065014,0.005239511144398995,0.9936348633621883,F,1
Male,28,25 - 45,African-American,0,9,0,0,5,-0.9526703200244058,0.7949904667032878,0.017538874757482795,0.9928240419114054,F,1
Male,24,25 - 45,Caucasian,0,2,0,0,1,-0.9584376637851072,16.962682823655783,0.003224770539407673,0.9907539668796749,F,0
Female,32,25 - 45,African-American,0,3,0,0,1,-0.968427847462006,21.138051736695722,0.004803789381116308,1.0054318502871369,F,0
Male,40,25 - 45,Hispanic,0,1,0,0,0,-9.338474831878354,0.049845497520186854,0.0033802751205661563,12.477852589716946,M,0
Male,37,25 - 45,Hispanic,0,1,0,0,0,-0.9688172684343412,0.012383818120396017,0.006186471240209476,1.0012257310419934,M,1
Male,51,Greater than 45,Caucasian,0,3,0,0,1,-0.9529979631654357,0.48038231276995874,0.010738948644463508,0.9944927741442703,F,0
Male,42,25 - 45,African-American,0,9,0,0,0,-0.8914365720017272,1.7441191280084407,0.01898866890607867,0.9588733023005783,F,1
Male,28,25 - 45,Caucasian,0,5,0,0,0,-0.9642702545739377,8.45995982403124,0.0036853596213477086,0.9946572948473682,F,0
Male,24,Less than 25,Caucasian,0,9,0,0,0,-0.9655548299350807,5.624039540173243,0.0050652773158822995,0.9956363870196412,F,0
Male,48,Greater than 45,African-American,0,2,0,0,14,-26.687833947077948,0.04410297049037892,-0.0016410228850853859,22.5002278477953,M,1
Female,23,25 - 45,African-American,0,7,0,0,9,-0.9612990253913234,1.3893328295066016,0.011127191816505025,0.9903823776869457,F,1
Male,42,25 - 45,African-American,0,0,0,0,0,-0.9289672722312166,1.9039756750252521,0.018143241045946834,0.9878146596435535,F,0
Female,32,25 - 45,African-American,0,7,0,0,5,-0.9559080677127992,22.217171456210373,0.009081232411793469,0.9933194984936584,F,1
Male,24,Less than 25,African-American,0,2,0,0,0,-0.975984164577278,0.013601293323976082,0.0011291171468602035,0.9970670514758884,F,0
Female,26,25 - 45,African-American,0,2,0,0,3,-0.9753353376784257,0.9653356748307402,0.0037864955246080245,0.9958530057291226,M,1
Female,44,Greater than 45,Caucasian,0,2,0,0,0,-0.9290152458525662,1.769388549130337,0.013469800955146619,0.9887905273190428,F,0
Male,22,Less than 25,Caucasian,0,5,0,0,0,-0.9715609531424391,-0.05287043549121917,0.005903489893526723,0.9968535729202163,M,1
Male,23,Less than 25,Hispanic,0,2,0,0,0,-0.9718785951260983,0.01579211558796656,0.002067398578946389,0.9970043651822795,F,0
Male,37,25 - 45,Caucasian,0,2,0,0,2,-0.93901293402636,18.385814407653726,0.013427555984301245,0.9893873511804662,M,1
Male,38,25 - 45,African-American,0,2,0,0,5,0.05581682122059606,0.49584747691775194,0.017852170452982416,0.009643026054964476,F,1
Male,32,25 - 45,African-American,0,1,0,0,0,-0.7489946599444037,1.233286264279374,-0.0003027607439535229,0.8196949445169044,M,0
Male,39,25 - 45,Caucasian,0,2,0,0,2,-0.9475329040233744,0.02434461030419688,0.004927028438475423,0.9974459849952958,M,0
Female,23,25 - 45,Caucasian,0,3,0,0,0,-0.9793252188505869,13.164093022040108,0.002284436308641974,0.9927413468691432,F,0
Female,40,25 - 45,Caucasian,0,1,0,0,1,-0.9521319848670704,0.02805823581880451,0.018273441326550843,1.0007830342340756,M,1
Male,31,25 - 45,African-American,0,2,0,0,0,-0.9529423979543838,0.4774814625068587,0.0073824297184239135,0.9997924454656244,F,0
Male,28,25 - 45,Caucasian,0,2,0,0,1,-0.9507100351178932,16.33763388424072,0.005571891770196333,0.9963346430394457,F,0
Male,33,25 - 45,Caucasian,0,1,0,0,0,-0.9610683746066804,1.1905603859385439,0.006991930500308885,1.0007929607533492,F,0
Male,56,Greater than 45,Caucasian,0,1,0,0,0,-0.9580395770784466,0.0009229850258686279,0.016889011539869186,0.9955227575696035,M,0
Male,45,Greater than 45,African-American,0,7,0,0,25,-0.9543410939240142,0.6645978004422952,0.017456854271629296,0.9867770204713296,F,1
Male,24,Less than 25,African-American,0,2,0,0,0,-0.3934545895635718,0.020228533070662413,0.0012142676425814791,0.4225144454773834,M,0
Male,39,25 - 45,Caucasian,0,1,0,0,0,-0.9560529030513247,0.016669298222629192,0.008875139554265415,0.9975309767616253,F,0
Female,57,Greater than 45,Caucasian,0,1,0,0,0,-0.9615967666685166,-0.0058286689454507545,0.020181761596037545,0.9982834198984056,M,1
Male,37,25 - 45,Caucasian,0,9,0,0,0,-0.9350823049940927,17.901074231888614,0.01547236704123664,0.9880629588717362,F,1
Male,29,25 - 45,African-American,0,3,0,0,0,-0.9698546889238594,0.008825446593890729,0.003559478347866435,1.0010153147850778,F,1
Male,42,25 - 45,African-American,0,7,0,0,7,-0.937690255562027,1.39293192103184,0.016834216042443576,0.9875594702431691,M,0
Male,35,25 - 45,Caucasian,0,5,0,0,1,-0.9490357629905253,0.5393035708925171,0.009053336706965343,0.9943430978046351,F,1
Male,45,Greater than 45,African-American,0,2,0,0,0,-0.9311333719568264,1.4478083784056897,0.011628349078289829,0.986587216339729,F,0
Male,34,25 - 45,Caucasian,0,1,0,0,2,-0.9548123676197353,1.0410163104972194,0.008867741349123381,1.0004000522519056,F,0
Male,25,25 - 45,African-American,0,9,1,0,4,-0.9962127319163882,0.38474311025686003,0.0070415635139265825,0.9886677239485785,F,1
Male,19,Less than 25,African-American,0,9,0,0,0,-1.029077086624017,128.75194835657047,-0.00805578502408244,0.9706010566195343,M,1
Male,35,25 - 45,African-American,0,2,0,0,5,-0.9502585750358309,32.3336883243181,0.008438726749843098,0.9943661558762027,F,0
Male,21,Less than 25,African-American,0,5,0,1,0,-1.006103121751599,-0.016261142213317203,-4.476866436453619e-05,1.0025100409742056,M,0
Female,35,25 - 45,Caucasian,0,1,0,0,0,-0.9588188109407497,0.12171111535483631,0.005817160562920171,1.0032927178232833,M,0
Male,44,Greater than 45,Caucasian,0,1,0,0,2,-0.9402687542456291,0.8870931804924982,0.020085005674118195,0.9924716699409561,M,0
Male,21,Less than 25,African-American,0,9,0,0,2,-0.9964225820355566,123.28036252432592,-0.003728668330308771,0.9718957147858911,M,1
Female,33,25 - 45,African-American,0,2,0,0,2,-0.9591573551981588,0.005189280205259328,0.004435901435585102,0.9967737585149198,M,1
Male,22,Less than 25,Other,0,5,0,0,1,-0.9731619221570035,1.7278854218468682,0.004884509083648139,0.9939618416094762,F,0
Male,38,25 - 45,African-American,0,9,0,0,21,-35.1005626340943,0.04084023862487529,0.04402081103760691,30.938500583902552,F,0
Male,27,25 - 45,African-American,0,2,0,0,2,-0.9544306253299096,0.02100571429500886,0.0018147010939714159,1.001796927615096,M,0
Male,23,Less than 25,Caucasian,0,7,0,0,1,-0.9812864037161082,0.9099932876245088,0.008010636926205558,0.9887788036456263,F,1
Female,31,25 - 45,Caucasian,0,3,0,0,0,-0.9055919691873324,-0.04576827297956876,0.0023498108329259026,0.9458356367127738,M,1
Female,54,Greater than 45,Caucasian,0,1,0,0,0,-0.13740913901577034,0.027502448604059593,0.011004328766824834,0.1638200625045857,M,0
Male,23,Less than 25,African-American,0,7,0,0,3,-0.9845474632459199,31.39828057957564,0.003674872055816694,0.9836799788975745,F,1
Male,24,25 - 45,Caucasian,0,3,0,0,0,0.07650107264292205,0.054910748811350274,0.009097319443029508,0.00987653931097432,M,1
Male,24,25 - 45,Caucasian,0,3,0,0,1,-0.3189873942978057,0.41366233105318245,0.0019897174249550453,0.36733311947312175,M,1
Female,40,25 - 45,African-American,0,0,0,0,0,-0.9495116671205007,0.5295459018056572,0.010837930125347298,0.9949565437199009,M,0
Male,33,25 - 45,Caucasian,0,2,0,0,6,-0.8403353100453275,1.2647629671869356,0.008675631912303347,0.8959716048455374,F,0
Male,40,25 - 45,Caucasian,0,1,0,0,0,0.08367751996372519,0.07451567757709998,0.03787754676753094,0.009705829131152921,M,0
Male,37,25 - 45,Caucasian,0,2,0,0,5,-0.9123488904554133,2.0397570623671077,0.017044495796288278,0.9814467196744915,F,1
Male,52,Greater than 45,African-American,0,1,0,0,0,-0.9729972151429478,0.018299824815006582,0.0032031246919453915,0.9996247067536639,M,0
Male,24,25 - 45,African-American,0,7,0,0,6,-0.9784884166426642,37.60578743761339,0.007706771909788079,0.992086391234719,F,1
Male,24,Less than 25,African-American,0,7,0,0,0,-0.9779868201345379,-0.0029436882107143347,0.009724632362277497,0.9894051799876321,F,1
Male,27,25 - 45,Caucasian,0,3,0,0,0,-11.547985452602356,-0.10241890405557852,-0.003704410753833459,26.306544825177525,F,0
Male,29,25 - 45,Caucasian,0,2,0,0,0,-0.9608646354994902,0.04062277752445642,0.004187411171666169,1.0014018002446383,F,1
Male,65,Greater than 45,Caucasian,0,3,0,0,0,-0.9621731758981062,25.740709382219528,0.004537951952118466,0.9903705826463971,F,0
Female,29,25 - 45,African-American,0,2,0,0,0,-0.9416302615865461,0.7752940018744261,0.010135212422920911,1.0035173166757103,F,1
Male,19,Less than 25,Other,0,9,0,0,0,-1.0441977914547034,3.780311285554175,-0.01707002035827332,0.9775088240632102,M,1
Male,21,Less than 25,African-American,0,7,0,0,0,0.06472269944671827,0.06613167444573315,0.01877129581818296,0.010126402128140755,F,0
Male,34,25 - 45,Caucasian,0,1,0,0,0,-0.9664062492191604,0.01939283783164647,0.010158839932474795,1.0056420719064196,M,0
Male,26,25 - 45,African-American,0,2,0,0,2,-0.9249056701322511,8.020901926446903,0.0008274167151889611,0.9591579144231234,F,1
Male,53,Greater than 45,Caucasian,0,2,0,0,9,-0.9450611230596401,1.2496737855598352,0.011206031480642226,0.9900685180161095,F,0
Male,37,25 - 45,Hispanic,0,1,0,0,0,-0.14494173785652342,0.011561216591220114,0.004690499283694083,0.1991268619670018,M,0
Female,32,25 - 45,African-American,0,7,0,1,29,-0.9683899620908344,0.18150656296432943,0.010819078929552695,0.9964803098438448,F,1
Male,45,Greater than 45,Caucasian,0,2,0,0,0,-13.30863898680758,0.7374662381750715,-0.0008150051510816825,19.585112713835088,F,1
Male,28,25 - 45,African-American,0,0,0,0,0,-0.9744056655069948,0.01991015927609241,0.003170645758382301,1.0054021485843692,M,0
Female,30,25 - 45,Caucasian,0,2,0,0,0,-0.9502628280679203,1.215020682939561,0.005313696443213334,1.0022124400336305,F,1
Male,25,25 - 45,African-American,0,3,0,0,1,-15.532861337176875,0.0008205855001972573,-0.01214131170296387,15.934648130597111,F,1
Male,28,25 - 45,African-American,0,7,0,0,0,-0.9597785446461641,36.21229657142598,0.015071187172566267,0.997068894045479,F,0
Female,32,25 - 45,Caucasian,0,1,0,0,0,-0.9726110891818218,0.022960514045730407,0.007246650296854271,1.0079851067544108,M,0
Male,24,Less than 25,African-American,0,2,0,0,0,-0.9700396885620141,0.01834380625062282,0.0013148547778779607,0.9995682099367786,F,0
Male,30,25 - 45,African-American,0,9,0,0,13,-0.9793229254066615,1.0658708576626483,0.012384622469038362,0.9929513608749512,F,1
Male,29,25 - 45,African-American,0,7,0,0,0,-0.9407073100767444,0.4382473060715216,0.01396458641112916,0.9893309451944763,M,0
Male,24,25 - 45,African-American,0,5,0,0,1,-0.9682145716924175,39.178725692098,0.004352610653519023,0.9926395254354963,F,0
Male,38,25 - 45,Hispanic,0,2,0,0,0,-0.8302666920377288,1.0560739808885513,0.003652108347687366,0.8969940849901256,F,0
Male,23,Less than 25,Caucasian,0,2,0,0,0,-0.9679990169943716,0.647436257454468,0.0042157032089126245,0.9952690019997807,M,0
Male,26,25 - 45,African-American,0,7,0,0,7,-0.08254845071303629,10.210102148227113,0.00646875138338289,0.08485484822416789,F,1
Male,25,Less than 25,African-American,0,9,0,0,0,-0.9629398683961594,0.45154953204161824,0.009183211791738935,0.9886876224025734,F,1
Male,26,25 - 45,African-American,0,2,0,0,0,-0.9657377103149245,0.6530730755594142,0.0006986391663430236,0.993897883683333,M,0
Female,21,25 - 45,African-American,0,7,0,0,0,-0.9435150079982013,1.3273520992795889,0.006597213898768092,0.9981981556393903,M,0
Male,34,25 - 45,Caucasian,0,9,0,0,0,-0.936174405251122,26.218707725035888,0.021282661268072628,0.9800598357097856,F,1
Male,19,Less than 25,African-American,0,9,0,1,8,-1.020780974172677,7.552318915710918,-0.0074388173971896565,0.9706798913487458,F,1
Male,29,25 - 45,African-American,0,3,0,0,3,-0.9743221435048024,0.6092886900842628,0.007757177263503029,1.0043132288838195,F,1
Male,55,Greater than 45,African-American,0,2,0,0,6,-0.9354123577027911,37.50772391930671,0.014055519295210081,0.9864842205923642,F,0
Male,29,25 - 45,Caucasian,0,3,0,0,14,-0.9779686612842176,24.44586661836723,0.0075899859571888495,0.995823991745991,M,1
Male,25,25 - 45,African-American,0,8,0,0,0,-0.9820119884091199,9.408698075465614,0.0029538011137110187,0.995333790379824,F,1
Male,21,Less than 25,African-American,0,3,0,0,1,-0.986455332797911,1.5851730974297307,0.004520980794718479,0.9929572778589887,F,1
Male,29,25 - 45,Caucasian,0,2,0,0,2,-0.962823788199508,0.02361663840694128,0.0037371572197116287,1.0048627428246264,M,0
Male,38,25 - 45,Caucasian,0,4,0,0,0,-0.9670155650144383,0.018306827311844076,0.005627063275300853,0.996696694988167,F,0
Male,19,Less than 25,Other,0,3,0,0,0,-0.9932154039225223,1.092115064714168,-0.004616341161286008,0.9943877087500765,F,0
Male,24,Less than 25,African-American,0,5,0,0,3,-1.0119114717090667,0.6910737613617512,-0.0031995645518473337,0.9950767259702434,F,0
Female,30,25 - 45,African-American,0,2,0,0,0,-0.8543335482601756,0.017830321790745396,-0.0009634367229285623,0.9031049329759423,M,0
Male,42,25 - 45,African-American,0,1,0,0,0,-0.9460508457216985,0.5114761415728255,0.0135104402715793,0.9930967422108221,F,0
