sex,age,age_cat,race,juv_fel_count,decile_score,juv_misd_count,juv_other_count,priors_count,days_b_screening_arrest,jail_days,offense_to_jail_days,c_days_from_compas,c_charge_degree,two_year_recid
Male,71,25 - 45,Other,4,5,5,5,2,-129.7281494140625,447.1112060546875,1927.160888671875,5880.84326171875,M,0
Male,62,25 - 45,Caucasian,4,5,1,1,6,995.7889404296875,77.14759063720703,1181.9144287109375,1600.4461669921875,F,0
Male,66,25 - 45,African-American,4,5,4,5,14,-317.38226318359375,416.0780944824219,6496.28662109375,1936.4119873046875,F,1
Male,69,25 - 45,African-American,4,5,2,2,2,-322.38397216796875,83.35546112060547,833.3280029296875,2705.519287109375,M,0
Male,71,25 - 45,Other,4,5,5,1,11,331.97149658203125,281.35595703125,5563.58984375,3889.48779296875,M,0
Male,67,Greater than 45,Asian,4,5,5,1,3,750.494384765625,251.4694061279297,1492.057373046875,1815.4453125,M,0
Male,67,25 - 45,African-American,4,6,1,1,1,-207.1255645751953,90.03565216064453,722.3626098632812,1461.183837890625,F,1
Female,58,25 - 45,Caucasian,4,5,0,0,0,-151.172607421875,28.209793090820312,71.28240966796875,443.0783386230469,M,1
Female,80,Greater than 45,Caucasian,4,5,7,3,0,836.33984375,419.15081787109375,4944.8408203125,4047.89794921875,F,0
Male,62,25 - 45,Caucasian,4,5,4,3,1,-160.30882263183594,235.723388671875,1366.4384765625,1976.68408203125,F,1
Male,58,25 - 45,African-American,4,6,0,0,22,-371.35980224609375,18.55862808227539,-120.90823364257812,118.60333251953125,F,1
Male,57,25 - 45,African-American,4,7,0,0,34,-113.49417114257812,17.519521713256836,-116.44969177246094,105.91596221923828,F,1
Male,72,25 - 45,African-American,4,5,6,4,0,-186.4451141357422,93.01697540283203,5035.2900390625,4529.794921875,M,0
Male,57,25 - 45,Caucasian,4,5,0,0,30,353.03436279296875,20.594648361206055,32.260406494140625,135.47926330566406,F,0
Male,57,25 - 45,African-American,4,7,0,0,34,-266.9449462890625,27.09145164489746,61.2301025390625,88.36289978027344,F,1
Female,60,25 - 45,Native American,4,7,0,0,35,-334.1844787597656,22.333341598510742,964.960693359375,161.73690795898438,F,1
Male,58,25 - 45,Other,4,5,0,0,2,50.777740478515625,24.936016082763672,-190.05917358398438,926.2094116210938,M,0
Female,91,Less than 25,Hispanic,4,5,11,6,4,632.777587890625,594.804931640625,6868.30859375,6262.37548828125,M,1
Male,57,25 - 45,African-American,4,9,0,0,31,-398.325927734375,4.174134731292725,-16.3084716796875,37.64967346191406,F,1
Male,58,25 - 45,Caucasian,4,5,0,0,16,1021.72119140625,2.6004858016967773,-141.91612243652344,219.22166442871094,F,0
Male,91,Greater than 45,Native American,4,5,10,6,1,721.8209228515625,374.91119384765625,7118.00830078125,6401.51904296875,M,0
Male,64,25 - 45,Native American,4,5,1,3,3,172.70465087890625,280.3775939941406,192.71017456054688,1330.9403076171875,F,0
Male,94,Greater than 45,Asian,4,5,11,6,21,936.55126953125,597.2049560546875,5392.81201171875,7527.57470703125,M,0
Male,61,25 - 45,African-American,4,5,2,1,0,-352.8611755371094,69.25921630859375,804.5107421875,759.9091186523438,F,1
Male,95,Greater than 45,Asian,4,5,12,6,6,884.294189453125,493.81884765625,7423.7197265625,7543.19140625,M,0
Male,57,25 - 45,African-American,4,9,0,0,33,-333.66546630859375,15.406621932983398,-218.82064819335938,60.65536117553711,F,1
Male,63,25 - 45,Caucasian,4,5,2,0,4,666.1947021484375,46.14385986328125,829.6353759765625,363.1639404296875,F,0
Male,59,25 - 45,Caucasian,4,6,0,0,10,123.365478515625,49.45703125,308.60040283203125,911.9862060546875,F,0
Male,75,25 - 45,Caucasian,4,5,3,3,0,310.4073486328125,109.98827362060547,4636.94921875,5380.80810546875,M,1
Male,57,25 - 45,Caucasian,4,6,0,0,14,-209.71267700195312,13.511510848999023,-8.199737548828125,238.77235412597656,F,1
Male,59,25 - 45,African-American,4,7,0,0,20,-370.8003234863281,55.1153678894043,15.12811279296875,271.4627380371094,M,1
Male,95,Greater than 45,Asian,4,5,12,6,3,966.9886474609375,578.9144287109375,6808.0546875,7573.91259765625,M,0
Male,64,25 - 45,African-American,4,6,2,2,9,-383.96295166015625,335.89434814453125,706.240966796875,1870.5115966796875,F,1
Male,59,25 - 45,Native American,4,5,0,0,2,963.1431884765625,16.26706314086914,137.81546020507812,630.9380493164062,F,0
Male,60,25 - 45,African-American,4,6,0,0,1,-311.66839599609375,18.917648315429688,417.64154052734375,687.1578369140625,F,1
Female,58,25 - 45,Native American,4,5,0,0,0,601.2610473632812,37.04995346069336,620.1937255859375,658.0427856445312,M,0
Male,62,25 - 45,African-American,4,8,1,0,19,-331.1619873046875,109.53939819335938,293.74920654296875,1481.4637451171875,F,1
Male,95,Greater than 45,Hispanic,4,5,12,6,3,93.75082397460938,600.618896484375,7484.2109375,7564.98974609375,M,0
Female,57,25 - 45,African-American,4,8,0,0,9,-186.86724853515625,18.68952751159668,-53.63774108886719,148.6314239501953,F,1
Male,84,Greater than 45,Hispanic,4,5,10,5,0,704.6123046875,500.4963073730469,5123.8369140625,6648.90576171875,M,0
Female,59,25 - 45,African-American,4,7,1,0,18,-349.8160095214844,47.806304931640625,47.01788330078125,212.53488159179688,F,1
Female,87,Less than 25,Other,4,5,9,5,2,725.6524658203125,354.3744201660156,2558.568359375,5969.3369140625,M,0
Female,59,25 - 45,Asian,4,6,0,0,33,254.91888427734375,37.12530517578125,111.22015380859375,475.78729248046875,F,1
Female,58,25 - 45,Caucasian,4,5,0,0,23,0.487152099609375,15.78127670288086,269.34783935546875,164.0032958984375,F,1
Male,57,25 - 45,African-American,4,7,0,0,1,-386.1382141113281,21.535186767578125,319.3875732421875,399.4446105957031,M,1
Male,63,Less than 25,Native American,4,5,0,1,0,-307.01361083984375,61.77493667602539,486.017822265625,1091.79833984375,M,0
Male,64,25 - 45,African-American,4,5,1,0,6,-83.89013671875,152.14158630371094,1155.841796875,743.6468505859375,F,0
Male,60,25 - 45,African-American,4,6,1,0,3,609.345458984375,56.50257110595703,342.66717529296875,796.5228881835938,M,0
Male,57,25 - 45,African-American,4,8,0,0,19,75.25119018554688,6.310341835021973,-225.21734619140625,294.7152099609375,M,0
Male,64,25 - 45,African-American,4,5,3,1,1,-249.99810791015625,91.2622299194336,567.4918212890625,2029.5914306640625,M,0
Male,65,25 - 45,African-American,4,6,6,1,7,510.18011474609375,208.90797424316406,1218.138427734375,1174.1912841796875,M,0
Male,57,25 - 45,African-American,4,8,0,0,35,478.5946044921875,13.464320182800293,10.707977294921875,207.38320922851562,F,0
Female,67,25 - 45,African-American,4,5,5,1,1,-159.1540985107422,278.61871337890625,826.8194580078125,1926.8621826171875,M,1
Male,87,Greater than 45,Other,4,5,10,5,0,710.0291748046875,337.2793273925781,7017.62255859375,6357.3515625,M,0
Male,57,25 - 45,African-American,4,9,0,0,35,209.5250244140625,2.7168827056884766,-274.11102294921875,40.74774932861328,F,1
Male,71,25 - 45,African-American,4,5,4,3,6,-350.6197509765625,190.0385284423828,2408.6806640625,2792.1435546875,M,0
Female,70,Greater than 45,African-American,4,5,6,5,0,844.783447265625,441.46697998046875,1754.100341796875,3017.893310546875,F,0
Male,69,25 - 45,African-American,4,5,3,1,1,81.88446044921875,266.0179443359375,1484.83447265625,672.680419921875,F,1
Female,59,25 - 45,African-American,4,8,0,0,3,-359.1551818847656,33.70220947265625,191.86721801757812,173.95291137695312,M,1
Male,79,Less than 25,Asian,4,5,10,4,32,701.216796875,583.3140258789062,4352.72314453125,4198.97607421875,F,1
Female,87,Greater than 45,Other,4,5,11,6,0,-243.524658203125,514.024169921875,5300.1669921875,7383.86376953125,M,0
Male,74,Less than 25,Other,4,5,4,1,6,541.3386840820312,196.76351928710938,718.6273803710938,1480.274658203125,F,0
Male,89,Less than 25,African-American,4,5,9,6,0,178.45147705078125,556.3246459960938,4664.34814453125,4108.2666015625,M,1
Male,62,25 - 45,Caucasian,4,5,0,0,28,911.6475830078125,38.76796340942383,251.8035888671875,1484.610595703125,F,0
Male,90,Less than 25,Hispanic,4,5,11,6,1,-357.0936279296875,572.9398803710938,7298.73779296875,6025.0693359375,M,0
Female,57,25 - 45,Caucasian,4,5,0,0,34,854.1220703125,2.279742956161499,-240.34906005859375,30.364845275878906,F,0
Female,57,25 - 45,Asian,4,9,0,0,35,-234.4459228515625,3.7100210189819336,-202.9569091796875,33.73984909057617,F,1
Male,67,25 - 45,African-American,4,5,3,2,0,-331.0545959472656,177.2003936767578,1387.167724609375,2081.653564453125,M,0
Male,63,25 - 45,African-American,4,5,3,1,21,609.5909423828125,143.44125366210938,4180.78759765625,732.7044067382812,F,1
Male,62,25 - 45,African-American,4,6,0,0,19,-294.21734619140625,58.882266998291016,1160.2607421875,693.4720458984375,F,1
Female,57,25 - 45,African-American,4,6,0,0,16,758.274169921875,6.874337673187256,-39.557647705078125,241.21868896484375,F,0
Male,89,Greater than 45,Native American,4,5,11,4,0,818.50634765625,408.2554931640625,5408.54833984375,5771.48095703125,M,0
Male,77,Less than 25,Caucasian,4,5,3,2,1,-218.18423461914062,86.25668334960938,3790.998291015625,2458.82421875,F,1
Male,68,25 - 45,African-American,4,5,1,2,0,-319.1669006347656,293.8523254394531,3186.869384765625,1693.8939208984375,M,0
Male,87,Greater than 45,Other,4,5,10,6,1,-155.92584228515625,313.62359619140625,7286.87939453125,6617.12109375,M,0
Female,72,25 - 45,Caucasian,4,5,3,2,1,16.9091796875,432.4980773925781,1523.4920654296875,3579.346435546875,M,0
Male,57,25 - 45,African-American,4,9,0,0,29,-380.5540771484375,5.477377414703369,-187.55104064941406,54.13876724243164,M,1
Female,77,Less than 25,Caucasian,4,5,7,3,19,302.9383544921875,236.6316375732422,5553.17626953125,5801.15234375,F,0
Male,60,25 - 45,Caucasian,4,5,0,0,2,586.9197998046875,21.857078552246094,62.36627197265625,571.456787109375,M,0
Male,72,25 - 45,Caucasian,4,5,2,1,0,588.2103881835938,92.82425689697266,750.13671875,1350.3515625,F,0
Male,62,25 - 45,African-American,4,5,1,1,1,-74.6248779296875,36.27357864379883,176.33932495117188,1081.62548828125,M,0
Male,60,25 - 45,Caucasian,4,5,1,0,4,-19.364013671875,38.34573745727539,164.68753051757812,1433.2197265625,F,0
Male,95,Greater than 45,Other,4,5,12,6,0,594.0296020507812,593.0982055664062,7580.82275390625,7595.212890625,M,0
Male,63,Greater than 45,Native American,4,5,1,2,0,267.99053955078125,42.17359161376953,2229.504638671875,2976.154541015625,M,0
Male,93,Greater than 45,Other,4,5,11,6,4,598.10107421875,347.712158203125,5728.20458984375,6506.73046875,M,0
Male,64,25 - 45,Caucasian,4,5,2,0,3,-209.4713134765625,82.66546630859375,1199.6490478515625,1950.914794921875,F,1
Male,58,25 - 45,Caucasian,4,5,0,0,7,184.4827880859375,41.99546432495117,148.87844848632812,507.72418212890625,F,0
Female,63,25 - 45,Caucasian,4,5,2,1,5,858.2027587890625,138.0419158935547,1131.8953857421875,2668.09765625,F,0
Male,66,25 - 45,Caucasian,4,5,2,1,5,-135.79953002929688,117.79486083984375,1920.638916015625,3957.926025390625,F,1
Female,58,25 - 45,Native American,4,6,0,0,21,-272.11865234375,7.711380958557129,121.26211547851562,155.82742309570312,F,1
Male,57,25 - 45,African-American,4,8,0,0,33,394.60772705078125,11.668713569641113,-132.8247528076172,113.8348617553711,F,0
Male,57,25 - 45,African-American,4,7,0,0,28,-142.76739501953125,18.046586990356445,57.540313720703125,380.1572570800781,F,1
Female,95,Greater than 45,Asian,4,5,12,6,16,737.780029296875,566.8156127929688,5686.212890625,7508.10986328125,M,0
Male,95,Greater than 45,Asian,4,5,12,6,2,-102.25341796875,600.6615600585938,7508.6455078125,7553.28564453125,M,0
Female,60,25 - 45,African-American,4,8,0,0,15,-381.5356140136719,74.53458404541016,250.40948486328125,324.36260986328125,F,1
Male,68,Greater than 45,Caucasian,4,5,2,3,0,602.5101318359375,74.2030029296875,378.2393798828125,1713.0296630859375,M,0
Male,72,25 - 45,Other,4,5,3,1,1,931.58740234375,58.87574005126953,1663.2509765625,3265.48681640625,M,0
Male,80,Greater than 45,Asian,4,5,4,3,30,819.8336181640625,446.886474609375,4502.53564453125,4688.68994140625,M,0
Male,81,Greater than 45,Asian,4,5,6,5,31,386.1885986328125,463.3721008300781,3385.4072265625,6053.2900390625,F,0
Male,63,25 - 45,African-American,4,5,2,1,1,-326.7364196777344,246.23464965820312,796.96630859375,1273.966552734375,M,1
Male,85,Greater than 45,Native American,4,5,6,4,0,533.4629516601562,185.47679138183594,4325.1435546875,6891.92724609375,M,0
Male,84,Less than 25,African-American,4,5,8,5,3,-220.97552490234375,432.09130859375,3919.75732421875,5114.20361328125,F,1
Male,61,25 - 45,Caucasian,4,5,0,0,13,307.48773193359375,47.47488784790039,990.93603515625,448.5939636230469,F,0
Male,65,25 - 45,African-American,4,6,5,4,3,-218.2606201171875,391.56439208984375,3754.454833984375,2084.776611328125,M,1
Male,73,Greater than 45,African-American,4,5,4,0,10,76.38278198242188,299.5336608886719,3725.501953125,1837.69140625,M,0
Male,61,25 - 45,African-American,4,6,3,1,23,573.8703002929688,223.62631225585938,2172.177001953125,3052.3134765625,F,0
Male,59,25 - 45,African-American,4,6,0,0,8,226.88037109375,45.66722106933594,151.89483642578125,131.14385986328125,F,1
Male,72,Greater than 45,Caucasian,4,5,2,0,0,-120.56658935546875,123.54620361328125,879.57861328125,2365.753662109375,M,0
Male,82,Less than 25,Caucasian,4,5,5,1,9,593.4967041015625,102.78565216064453,1057.4217529296875,2939.65576171875,M,0
Male,73,Less than 25,Native American,4,5,4,1,2,201.6702880859375,320.86138916015625,4222.49267578125,2300.745849609375,M,0
Male,94,Less than 25,Other,4,5,12,5,14,183.7926025390625,600.6399536132812,6765.36767578125,6862.25390625,M,1
Male,62,25 - 45,Native American,4,5,2,0,1,-184.78030395507812,113.86427307128906,691.8372802734375,615.12109375,M,1
Male,75,Greater than 45,Other,4,5,10,3,0,802.8125,344.3978271484375,4484.8916015625,6344.7783203125,M,0
Female,61,25 - 45,Native American,4,5,2,0,1,-115.4697265625,54.67738723754883,804.180908203125,1560.0068359375,M,1
Male,89,Less than 25,African-American,4,5,11,6,0,-116.45730590820312,600.9112548828125,3727.572998046875,3383.193115234375,M,0
Female,73,25 - 45,Asian,4,5,7,1,1,823.8668212890625,339.5035705566406,3103.25537109375,3190.501953125,F,0
Male,61,25 - 45,African-American,4,6,1,0,3,-319.4731140136719,58.64323425292969,322.22662353515625,526.7767944335938,F,1
Male,59,25 - 45,Caucasian,4,5,0,0,2,-212.16641235351562,51.46061325073242,355.356689453125,438.272705078125,F,1
Male,95,Less than 25,Other,4,5,12,6,1,-120.96084594726562,598.9164428710938,7483.98876953125,7459.19677734375,M,0
Male,81,Less than 25,Native American,4,5,7,5,1,360.735595703125,107.88267517089844,6036.0654296875,4210.4482421875,M,0
Male,58,25 - 45,African-American,4,7,0,0,10,-235.64955139160156,13.14163589477539,-67.74891662597656,122.10591888427734,F,1
Male,60,25 - 45,African-American,4,6,0,0,21,-343.5502014160156,56.46213912963867,14.553436279296875,175.70420837402344,F,1
Female,57,25 - 45,African-American,4,9,0,0,20,-396.0126953125,11.833056449890137,-170.77699279785156,62.42637252807617,F,1
Male,95,Greater than 45,Asian,4,5,12,6,0,1019.5604248046875,586.054931640625,7523.40771484375,7414.3515625,M,0
Female,71,Less than 25,Caucasian,4,5,8,1,30,360.98297119140625,229.46792602539062,2205.4453125,1630.0115966796875,F,1
Male,87,Greater than 45,Other,4,5,10,5,0,701.502685546875,362.72857666015625,5843.33642578125,7500.5849609375,M,0
Male,80,Greater than 45,Caucasian,4,5,3,1,5,966.509765625,165.74903869628906,916.11767578125,1715.1533203125,F,0
Female,57,25 - 45,African-American,4,9,0,0,5,99.85821533203125,16.569135665893555,-193.29202270507812,254.3003692626953,M,1
Male,78,Greater than 45,Other,4,5,8,2,1,459.4832763671875,341.34332275390625,1682.5289306640625,4496.509765625,M,0
Male,57,25 - 45,African-American,4,8,0,0,34,-394.96820068359375,6.087557792663574,-200.71823120117188,93.94288635253906,F,1
Male,69,Greater than 45,African-American,4,5,1,2,2,-286.33795166015625,96.16353607177734,1480.0714111328125,1753.810546875,M,0
Male,57,25 - 45,African-American,4,9,0,0,28,-400.6578674316406,8.8126859664917,-130.54791259765625,63.16990280151367,F,1
Male,58,25 - 45,African-American,4,7,0,0,1,-53.986175537109375,49.79220199584961,62.657623291015625,395.9549560546875,M,0
Male,62,Less than 25,Native American,4,5,0,0,3,-321.66546630859375,38.694190979003906,495.85626220703125,469.4096374511719,M,1
Male,65,25 - 45,African-American,4,6,4,1,9,-393.1451110839844,338.3421936035156,1166.8087158203125,422.67669677734375,F,1
Male,62,25 - 45,Native American,4,5,1,1,0,-364.4741516113281,99.02310180664062,1061.945068359375,1002.3939208984375,F,1
Female,95,Less than 25,Other,4,5,12,6,3,-317.5804443359375,593.3077392578125,7330.630859375,7530.6767578125,M,0
Male,57,25 - 45,African-American,4,7,0,0,25,-193.28892517089844,12.523494720458984,-107.53732299804688,117.26924133300781,F,1
Female,95,Greater than 45,Other,4,5,12,6,10,552.2528076171875,601.9692993164062,7600.8291015625,7602.54833984375,M,0
Male,58,25 - 45,African-American,4,8,0,0,30,-330.6739501953125,6.447638988494873,-95.64787292480469,268.48931884765625,M,1
Female,64,Greater than 45,Native American,4,5,1,1,0,-327.23431396484375,98.45223999023438,402.70526123046875,1679.145263671875,M,0
Male,59,25 - 45,Caucasian,4,5,0,0,8,-301.2208557128906,37.916343688964844,609.8877563476562,179.38287353515625,F,1
Male,61,25 - 45,African-American,4,5,1,1,0,-358.36468505859375,165.72349548339844,535.7652587890625,874.2919311523438,M,1
Male,87,Less than 25,Other,4,5,8,4,27,397.87261962890625,380.6028747558594,2472.515869140625,3553.53369140625,F,0
Female,58,25 - 45,African-American,4,7,0,0,5,-383.1481018066406,17.571025848388672,109.01348876953125,356.7010498046875,F,1
Female,95,Greater than 45,Hispanic,4,5,12,6,10,982.5841064453125,549.107666015625,5520.9365234375,7276.984375,M,0
Male,81,Less than 25,African-American,4,5,10,5,10,-98.6011962890625,559.468505859375,5532.63134765625,3283.384521484375,M,0
Female,60,25 - 45,Caucasian,4,5,1,0,5,-153.15072631835938,49.97951126098633,749.3648681640625,944.169677734375,F,1
Male,57,25 - 45,African-American,4,9,0,0,7,-385.6614990234375,38.84926223754883,-91.23361206054688,193.0997772216797,M,1
Male,73,Greater than 45,Asian,4,5,5,0,17,1015.0029296875,189.1266632080078,2251.08642578125,5046.47998046875,M,0
Male,60,25 - 45,African-American,4,8,0,0,34,121.767333984375,14.053240776062012,-145.70318603515625,366.96929931640625,F,1
Male,59,25 - 45,African-American,4,7,0,0,8,-289.27490234375,25.145214080810547,-88.7728271484375,411.7800598144531,F,1
Male,88,Greater than 45,Hispanic,4,5,10,6,0,-39.5498046875,543.2301025390625,3548.2841796875,6648.677734375,F,0
Male,58,25 - 45,African-American,4,8,0,0,31,-190.46182250976562,19.085281372070312,-165.42816162109375,117.83238220214844,F,0
Male,67,Less than 25,Caucasian,4,5,2,1,3,-237.94717407226562,168.84988403320312,1922.681396484375,1072.5458984375,F,1
Male,80,Greater than 45,Other,4,5,3,4,0,-244.44480895996094,129.06637573242188,2197.994140625,3780.84716796875,M,0
Female,57,25 - 45,African-American,4,7,0,0,34,-29.515899658203125,13.030306816101074,113.13592529296875,112.09285736083984,F,1
Female,89,Greater than 45,Asian,4,5,11,6,5,186.47784423828125,377.2601318359375,6782.3603515625,6856.98095703125,M,0
Male,60,25 - 45,Caucasian,4,5,1,0,14,296.15045166015625,84.22174072265625,610.1190185546875,1618.5279541015625,F,0
Male,60,25 - 45,African-American,4,6,0,0,5,373.8880615234375,30.433841705322266,191.626953125,626.3447265625,M,1
Female,95,Greater than 45,Hispanic,4,5,12,6,3,885.5667724609375,589.7927856445312,7597.62890625,7488.861328125,M,0
Male,94,Greater than 45,Hispanic,4,5,12,6,0,674.8443603515625,588.172119140625,6891.3916015625,6500.22509765625,F,0
Male,76,Less than 25,Other,4,5,8,2,12,698.44189453125,511.49267578125,2790.423095703125,4689.8056640625,M,0
Male,57,25 - 45,Asian,4,9,0,0,35,263.306640625,2.3534951210021973,-190.29611206054688,24.12336540222168,F,1
Male,92,Greater than 45,Asian,4,5,10,4,11,616.390625,418.1123962402344,7212.4521484375,7475.58935546875,M,0
Female,61,25 - 45,Caucasian,4,5,1,0,2,-54.6614990234375,97.26821899414062,1325.5960693359375,2726.43603515625,F,1
Female,94,Greater than 45,Other,4,5,11,6,1,967.5771484375,531.7080078125,7257.09716796875,6838.72412109375,M,0
Female,62,25 - 45,Native American,4,5,1,1,1,-310.0382995605469,91.953857421875,879.3369140625,892.2601318359375,M,0
Male,57,25 - 45,Caucasian,4,5,1,0,12,1013.7926025390625,49.615047454833984,74.33367919921875,609.0944213867188,F,0
