sex,age,age_cat,race,juv_fel_count,decile_score,juv_misd_count,juv_other_count,priors_count,days_b_screening_arrest,jail_days,offense_to_jail_days,c_days_from_compas,c_charge_degree,two_year_recid
Male,86,Greater than 45,Asian,4,5,6,3,35,-168.74716186523438,396.9076232910156,2816.985107421875,2651.113037109375,M,0
Male,95,Less than 25,Asian,4,5,11,6,13,-356.88433837890625,574.3468627929688,6832.9091796875,6479.728515625,F,0
Male,95,Less than 25,Native American,4,5,12,6,29,-366.1113586425781,579.7039794921875,7600.927734375,7601.63525390625,M,0
Male,61,25 - 45,Caucasian,4,5,2,1,7,-68.17929077148438,57.83246612548828,574.1607666015625,1120.49462890625,F,0
Male,61,25 - 45,African-American,4,5,3,1,2,1010.0347900390625,103.15624237060547,949.1864013671875,1403.7169189453125,F,0
Male,62,25 - 45,Hispanic,4,7,1,0,3,-144.80642700195312,187.15338134765625,1187.6328125,1024.68115234375,F,1
Male,58,25 - 45,African-American,4,8,0,0,16,484.470947265625,13.14408016204834,-130.51329040527344,169.44052124023438,F,1
Female,72,25 - 45,African-American,4,7,7,3,32,134.85284423828125,134.99896240234375,1748.75732421875,1646.3756103515625,F,0
Male,67,25 - 45,African-American,4,5,2,1,3,18.268096923828125,162.9739227294922,5232.21923828125,3490.23046875,F,0
Male,58,25 - 45,African-American,4,8,0,0,30,194.4813232421875,18.224712371826172,348.62506103515625,351.64727783203125,F,1
Male,93,Less than 25,Asian,4,5,12,6,8,-225.31039428710938,426.8437194824219,7204.439453125,6615.3017578125,M,0
Male,86,Less than 25,African-American,4,5,10,4,9,522.131103515625,592.45068359375,6252.3896484375,6099.19140625,F,0
Female,59,25 - 45,African-American,4,7,0,0,7,-86.55239868164062,47.695621490478516,112.74307250976562,596.5401000976562,F,1
Male,95,Less than 25,Other,4,5,12,6,1,1006.46533203125,579.9923095703125,6716.7333984375,7145.38623046875,M,0
Male,76,Less than 25,Native American,4,6,4,1,8,-102.4735107421875,343.14776611328125,4779.60888671875,6198.0283203125,M,1
Male,58,25 - 45,African-American,4,9,0,0,33,239.1282958984375,94.19183349609375,159.9053955078125,462.43414306640625,M,1
Male,93,Less than 25,Asian,4,5,12,6,19,294.41094970703125,495.7011413574219,7531.61572265625,7525.82470703125,M,0
Male,59,25 - 45,African-American,4,6,0,0,4,-214.17628479003906,31.05347442626953,888.0467529296875,880.4447631835938,M,0
Male,58,25 - 45,African-American,4,7,0,0,10,195.7459716796875,21.58489418029785,132.19577026367188,433.15863037109375,F,1
Male,94,Greater than 45,Asian,4,5,11,5,35,-208.9930877685547,579.8244018554688,5397.7880859375,6287.439453125,M,0
Male,63,25 - 45,Caucasian,4,5,1,0,9,-180.81553649902344,172.8094482421875,1525.5458984375,911.3446655273438,M,0
Male,61,25 - 45,Caucasian,4,6,1,0,6,-188.063232421875,64.90373992919922,232.46795654296875,303.995849609375,F,0
Female,91,Less than 25,Asian,4,5,12,6,2,315.5294189453125,409.9114685058594,6961.203125,7073.79150390625,M,0
Female,71,25 - 45,African-American,4,6,2,1,9,450.6881103515625,230.57769775390625,1712.9808349609375,3285.602294921875,F,0
Male,61,25 - 45,Asian,4,5,0,0,30,82.71096801757812,228.39662170410156,2012.770263671875,1081.2298583984375,F,1
Male,68,25 - 45,African-American,4,6,2,3,3,931.6407470703125,416.3990173339844,4535.95703125,4975.82080078125,F,1
Male,95,Less than 25,Asian,5,5,12,6,5,-235.9711456298828,597.108642578125,7601.4326171875,7601.091796875,M,0
Male,57,25 - 45,African-American,4,9,0,0,35,370.592529296875,4.654260635375977,-29.728607177734375,241.4552764892578,F,1
Male,57,25 - 45,Caucasian,4,5,0,0,10,20.54022216796875,14.152511596679688,-94.14614868164062,170.49496459960938,F,1
Male,92,Less than 25,Asian,4,5,12,6,6,420.67724609375,414.93743896484375,7266.18017578125,6993.65966796875,F,0
Female,58,25 - 45,African-American,4,8,0,0,24,252.41790771484375,5.5451812744140625,-119.33419799804688,185.63864135742188,M,1
Male,78,25 - 45,Asian,4,5,7,4,32,-318.0832214355469,402.404296875,6310.89697265625,5822.0537109375,M,0
Female,68,25 - 45,Asian,4,8,3,1,35,839.218994140625,318.3600158691406,5132.4482421875,3272.924560546875,M,1
Male,60,25 - 45,Hispanic,4,6,2,0,5,594.7235717773438,97.23076629638672,308.91131591796875,838.0661010742188,F,0
Male,71,25 - 45,Caucasian,4,5,6,4,7,290.87646484375,272.59033203125,1598.00927734375,2578.546875,F,0
Male,59,25 - 45,African-American,4,6,0,0,9,288.34783935546875,66.504150390625,312.8851318359375,477.2945251464844,F,0
Male,59,25 - 45,African-American,4,9,0,0,35,-28.41363525390625,24.264141082763672,170.81643676757812,260.2021484375,M,1
Male,60,25 - 45,Hispanic,4,6,0,0,3,-358.61614990234375,61.84263229370117,183.38372802734375,1052.3896484375,M,1
Male,68,25 - 45,African-American,4,5,5,2,10,923.3597412109375,229.3359375,1966.643310546875,3043.726806640625,F,0
Male,95,Less than 25,Native American,4,5,12,6,2,460.59405517578125,598.8043823242188,7558.9404296875,7548.79443359375,M,0
Male,90,Less than 25,Hispanic,4,6,12,6,3,-30.4703369140625,580.3027954101562,3189.550048828125,3668.14306640625,M,1
Male,70,25 - 45,African-American,4,5,5,3,9,-318.54412841796875,164.70555114746094,3618.619384765625,3786.10693359375,M,1
Male,62,25 - 45,Hispanic,4,5,2,1,2,-241.3517303466797,104.42835998535156,646.7944946289062,1436.396484375,M,0
Male,70,25 - 45,African-American,4,5,3,1,3,568.3446044921875,341.1906433105469,1633.9254150390625,2254.852294921875,M,0
Male,61,25 - 45,African-American,4,5,1,1,3,-302.72625732421875,47.04917526245117,295.10089111328125,648.003662109375,M,0
Male,63,25 - 45,Caucasian,4,5,1,1,8,129.1036376953125,115.99817657470703,2815.389892578125,4769.25146484375,F,1
Male,65,25 - 45,African-American,4,8,2,1,19,400.70330810546875,171.7180633544922,720.0900268554688,1082.8936767578125,F,1
Male,92,Less than 25,Asian,4,5,12,6,2,-395.0773620605469,581.0433959960938,7041.203125,7232.5439453125,M,0
Male,60,25 - 45,African-American,4,5,1,0,1,112.8839111328125,42.626651763916016,359.7733154296875,588.7664794921875,F,0
Male,81,Less than 25,Asian,4,5,10,4,15,-191.02899169921875,242.1331024169922,2913.064208984375,3264.986572265625,M,0
Female,74,25 - 45,Asian,4,8,3,2,17,-171.51675415039062,190.78707885742188,4464.66162109375,4713.505859375,M,0
Male,62,Less than 25,Hispanic,4,6,1,2,5,-403.6730651855469,35.955299377441406,377.548095703125,1315.361572265625,M,0
Male,95,Less than 25,Hispanic,4,5,11,6,6,-101.92257690429688,563.8860473632812,6664.88232421875,7245.8583984375,M,0
Female,59,25 - 45,African-American,4,6,1,0,26,-142.4417724609375,95.9735336303711,1565.583251953125,1154.2344970703125,M,1
Male,78,Less than 25,Caucasian,4,5,4,3,3,-195.32276916503906,179.91183471679688,1132.568603515625,1445.12255859375,M,0
Female,59,25 - 45,African-American,4,6,0,0,9,666.728515625,33.03389358520508,88.05340576171875,232.02279663085938,F,0
Female,70,25 - 45,Asian,4,7,2,1,11,-271.28558349609375,113.62189483642578,3857.76318359375,2441.341552734375,M,1
Female,59,25 - 45,African-American,4,8,0,0,35,242.55072021484375,15.221036911010742,827.2838134765625,583.5497436523438,M,1
Female,62,25 - 45,African-American,4,6,1,1,23,144.1094970703125,108.78646087646484,1489.2166748046875,1758.810791015625,F,1
Male,95,Less than 25,Hispanic,4,5,12,6,0,533.448974609375,601.8271484375,7597.1181640625,7586.94091796875,M,0
Male,67,25 - 45,Other,4,5,5,2,10,405.2454833984375,135.0982666015625,432.50592041015625,1128.1104736328125,F,0
Male,62,Greater than 45,African-American,4,5,1,0,2,344.4193115234375,101.28124237060547,685.9093017578125,799.2105712890625,F,1
Male,60,25 - 45,Hispanic,4,5,0,0,4,-63.313690185546875,41.9136962890625,567.80224609375,1064.361328125,F,0
Male,58,25 - 45,African-American,4,8,0,0,26,-205.0654296875,17.645729064941406,249.33197021484375,184.7011260986328,M,1
Male,65,25 - 45,Caucasian,4,5,0,0,6,885.752197265625,84.24564361572266,1015.2886962890625,926.1287231445312,F,1
Male,66,Greater than 45,Caucasian,4,6,1,0,5,-234.42945861816406,48.767398834228516,933.3359375,1676.956787109375,F,0
Male,81,25 - 45,Other,4,5,7,5,0,592.6368408203125,573.4650268554688,6524.84375,6815.61181640625,F,1
Female,69,Less than 25,Caucasian,4,6,3,1,33,-331.9730529785156,92.48934936523438,2500.1650390625,1793.6473388671875,M,1
Male,59,25 - 45,African-American,4,7,1,0,29,-238.1643524169922,39.72844696044922,201.70071411132812,959.4653930664062,M,1
Male,76,25 - 45,Asian,4,5,11,5,35,228.845947265625,384.6305236816406,5778.044921875,4149.80859375,F,1
Male,58,25 - 45,African-American,4,6,0,0,7,107.36322021484375,50.43669128417969,233.80010986328125,371.0279846191406,F,1
Female,95,Less than 25,Native American,4,6,12,6,2,211.17803955078125,541.8087768554688,7096.84228515625,7163.50830078125,M,1
Male,72,25 - 45,African-American,4,6,4,1,3,34.06256103515625,449.2342529296875,1698.093505859375,2535.554443359375,F,0
Female,95,Less than 25,Asian,4,5,11,6,13,-151.33688354492188,514.960693359375,7451.99951171875,7541.18603515625,M,0
Male,91,Less than 25,Other,4,5,12,6,7,768.93212890625,586.5736694335938,4327.826171875,5916.45458984375,F,0
Female,93,Greater than 45,Other,4,5,11,3,1,911.2835693359375,554.9580078125,6520.5400390625,6239.8212890625,F,1
Male,58,25 - 45,African-American,4,5,0,0,20,597.2805786132812,21.33599853515625,199.95193481445312,241.04713439941406,F,1
Male,61,25 - 45,Hispanic,4,5,2,1,3,-331.06878662109375,121.43241882324219,87.92950439453125,781.0767211914062,M,0
Male,59,25 - 45,African-American,4,6,1,0,7,-241.05384826660156,46.5416259765625,93.4630126953125,572.2266235351562,F,0
Male,89,Less than 25,Hispanic,4,5,12,6,1,-278.56231689453125,378.1768493652344,1237.6885986328125,4402.9267578125,F,0
Female,80,Less than 25,Hispanic,4,5,12,6,7,-191.13589477539062,366.4795837402344,3127.765869140625,6243.64111328125,M,1
Female,58,25 - 45,Caucasian,4,6,0,0,19,-176.6588134765625,16.057363510131836,17.92431640625,452.1455078125,F,1
Male,61,25 - 45,African-American,4,7,3,1,10,876.0509033203125,45.60022735595703,1435.16357421875,912.212646484375,F,0
Male,95,Greater than 45,Asian,4,5,11,6,19,157.85052490234375,584.8963012695312,6525.50146484375,7092.66943359375,M,0
Male,94,Less than 25,Other,4,5,12,6,9,999.9915771484375,478.38165283203125,5296.486328125,5487.79931640625,F,0
Female,87,Greater than 45,Asian,4,5,9,3,32,226.10382080078125,483.712158203125,2809.321044921875,3773.434814453125,M,1
Male,68,25 - 45,Hispanic,4,6,4,2,7,611.2982177734375,178.5368194580078,5886.79541015625,5445.16455078125,F,0
Male,60,25 - 45,African-American,4,6,1,0,6,16.434326171875,72.54095458984375,379.06207275390625,795.7243041992188,F,1
Male,59,25 - 45,African-American,4,7,1,0,5,561.5393676757812,117.61125183105469,745.72998046875,696.371826171875,F,0
Male,62,25 - 45,African-American,4,7,1,0,14,430.20355224609375,112.66671752929688,795.636962890625,1054.590576171875,F,1
Female,69,25 - 45,African-American,4,5,4,2,18,-210.8424530029297,142.9186553955078,3414.49169921875,2387.9326171875,M,0
Male,59,25 - 45,African-American,4,7,0,0,10,54.087615966796875,37.51286315917969,929.857666015625,952.896484375,M,1
Female,91,Less than 25,African-American,4,5,10,5,4,358.66156005859375,352.50360107421875,6342.88720703125,6733.95654296875,F,0
Male,79,Less than 25,African-American,4,7,9,3,23,623.2509765625,419.6181640625,6056.78076171875,5311.7685546875,M,1
Male,72,25 - 45,Asian,4,7,7,3,10,9.4500732421875,324.1697082519531,6559.37939453125,5311.51513671875,F,0
Male,61,25 - 45,African-American,4,6,1,0,5,95.34573364257812,148.03382873535156,632.2772216796875,667.5697631835938,F,0
Male,61,25 - 45,African-American,4,5,1,0,6,-206.6184844970703,121.70735931396484,1113.0157470703125,1421.080322265625,F,1
Male,64,25 - 45,Caucasian,4,5,1,2,2,-203.0751953125,218.65708923339844,736.2119140625,1058.93212890625,M,0
Male,73,25 - 45,African-American,4,5,2,1,2,810.78271484375,358.1130676269531,1527.95556640625,2458.30126953125,F,0
Male,95,Less than 25,Other,4,5,12,6,17,1024.690673828125,593.9622192382812,7503.90185546875,7531.439453125,M,0
Male,79,Greater than 45,Asian,4,5,4,2,2,-220.07794189453125,587.83447265625,3018.203125,2609.345703125,M,0
Male,58,25 - 45,African-American,4,7,0,0,24,746.1351318359375,17.853525161743164,19.3560791015625,150.4293975830078,F,1
Female,67,25 - 45,Caucasian,4,6,1,1,10,-138.85855102539062,300.3614807128906,2837.544677734375,2637.2744140625,M,1
Male,58,25 - 45,African-American,4,6,0,0,18,-71.35687255859375,32.59556579589844,14.294342041015625,313.8595886230469,F,1
Female,58,25 - 45,African-American,4,7,0,0,15,313.75164794921875,18.659210205078125,-12.188385009765625,232.5397186279297,F,1
Male,58,25 - 45,African-American,4,6,0,0,11,177.49786376953125,17.344072341918945,178.214599609375,576.8779296875,F,1
Male,77,Less than 25,Other,4,5,7,3,2,1024.9603271484375,265.744873046875,3237.30859375,3274.911376953125,F,0
Female,57,25 - 45,African-American,4,7,0,0,28,70.51644897460938,2.7890713214874268,-194.02593994140625,69.92330932617188,F,1
Male,58,25 - 45,African-American,4,6,0,0,11,-48.40264892578125,43.18953323364258,52.594451904296875,377.6270751953125,F,1
Female,95,Less than 25,Native American,4,5,12,6,3,201.11962890625,443.1372375488281,3812.970703125,5182.52880859375,F,0
Male,80,Greater than 45,African-American,4,6,5,2,31,124.5338134765625,242.94064331054688,3611.1103515625,2205.9541015625,F,1
Male,61,25 - 45,African-American,4,6,1,0,30,272.37322998046875,55.773136138916016,1333.028076171875,1853.2269287109375,M,1
Male,57,25 - 45,African-American,4,7,0,0,23,-35.9844970703125,15.613555908203125,21.121124267578125,192.48428344726562,M,1
Male,74,25 - 45,Asian,4,5,9,3,30,403.308349609375,519.5999755859375,6016.56396484375,5922.8759765625,F,0
Male,96,Less than 25,Asian,4,5,12,6,6,807.4000244140625,601.9364013671875,7602.9755859375,7603.95849609375,M,0
Male,67,25 - 45,African-American,4,6,2,1,11,-168.0062255859375,118.54692077636719,635.4717407226562,1340.974609375,F,1
Male,88,Less than 25,Asian,4,5,9,2,10,280.0477294921875,322.4085693359375,7031.1357421875,6976.59716796875,M,1
Male,57,25 - 45,African-American,4,9,0,0,35,-63.015472412109375,9.897170066833496,192.555419921875,322.7162170410156,M,1
Male,57,25 - 45,African-American,4,9,0,0,26,-54.835235595703125,5.4699015617370605,-128.75648498535156,148.3635711669922,M,1
Male,95,Less than 25,Other,4,5,12,6,32,968.8153076171875,513.9796142578125,7403.10205078125,7179.76318359375,M,0
Male,68,Greater than 45,African-American,4,5,8,3,7,68.63525390625,49.124568939208984,2039.366943359375,855.0845336914062,M,1
Male,80,Less than 25,Hispanic,4,5,9,5,4,-353.40032958984375,221.57217407226562,1148.531005859375,3419.244140625,M,0
Male,68,25 - 45,African-American,4,7,6,5,7,98.14373779296875,434.5444030761719,2416.3369140625,2869.304443359375,F,1
Male,58,25 - 45,African-American,4,7,0,0,32,360.97882080078125,25.73237419128418,11.011566162109375,249.2440948486328,F,1
Male,87,Less than 25,African-American,4,5,10,5,1,-109.9302978515625,427.78607177734375,2972.07568359375,3431.97705078125,M,0
Male,58,25 - 45,Caucasian,4,5,0,0,6,464.23974609375,19.273038864135742,55.90692138671875,194.0370635986328,F,1
Male,67,25 - 45,African-American,4,5,3,1,20,-298.6322326660156,272.329833984375,736.371826171875,1383.8231201171875,F,1
Male,59,25 - 45,African-American,4,8,0,0,28,241.743896484375,15.054645538330078,-37.84747314453125,246.94529724121094,M,1
Female,62,25 - 45,Caucasian,4,5,4,1,6,-349.012939453125,108.58206176757812,1103.0035400390625,2554.43115234375,M,0
Male,66,25 - 45,Hispanic,4,5,6,3,3,-239.63177490234375,67.59747314453125,496.43994140625,1083.093017578125,M,1
Female,95,Less than 25,Other,4,5,12,6,2,785.9154052734375,560.094482421875,7537.87255859375,7440.4345703125,F,1
Male,60,25 - 45,African-American,4,6,0,0,11,64.23098754882812,52.7650032043457,687.4300537109375,723.2349853515625,F,1
Male,70,Less than 25,Hispanic,4,5,6,4,1,-333.12628173828125,338.32220458984375,2292.15771484375,4439.98388671875,M,0
Male,59,25 - 45,Hispanic,4,5,0,0,12,-257.6953125,53.52693176269531,29.720245361328125,409.5750732421875,M,1
Male,81,Less than 25,Asian,4,5,8,5,2,473.61529541015625,600.2373657226562,4892.36279296875,2769.31982421875,F,1
Male,69,Greater than 45,African-American,4,6,2,0,4,995.3092041015625,113.72408294677734,718.5882568359375,1194.5130615234375,M,0
Male,95,Less than 25,Native American,5,5,12,6,28,-18.669891357421875,597.293212890625,7592.203125,7593.49365234375,M,1
Female,75,25 - 45,African-American,4,5,8,4,23,345.26446533203125,560.7662963867188,4329.20068359375,3665.779541015625,M,0
Male,64,25 - 45,African-American,4,7,1,0,22,-236.7344207763672,68.06390380859375,283.43359375,654.2977294921875,F,1
Female,73,Less than 25,Other,4,7,4,1,14,340.0152587890625,208.74952697753906,3521.52587890625,3365.98779296875,M,1
Male,78,Less than 25,Asian,4,6,3,2,20,990.909423828125,169.5618438720703,4059.6162109375,3718.5322265625,F,1
Male,60,25 - 45,African-American,4,8,0,0,7,379.37835693359375,23.408300399780273,12.76507568359375,325.2849426269531,F,1
Female,80,25 - 45,Asian,4,5,11,6,28,-143.40814208984375,393.00006103515625,5135.8701171875,4991.419921875,M,0
Male,64,Greater than 45,African-American,4,8,1,0,35,423.640869140625,99.71052551269531,1262.7127685546875,1424.6204833984375,F,1
Male,58,25 - 45,African-American,4,6,0,0,17,122.09051513671875,14.101402282714844,-46.173858642578125,191.31199645996094,F,1
Male,91,Less than 25,Asian,4,6,12,6,26,284.90167236328125,557.1056518554688,7416.64453125,6942.21240234375,M,1
Male,57,25 - 45,African-American,4,5,0,0,15,275.89935302734375,2.513758659362793,-137.0677947998047,103.1258544921875,F,1
Male,68,25 - 45,Asian,4,5,3,1,8,-360.8660583496094,457.0745544433594,1835.8037109375,1678.9671630859375,F,0
Male,95,Less than 25,Other,4,5,12,6,5,530.3593139648438,542.5475463867188,7454.4150390625,7174.453125,F,0
Male,71,25 - 45,Asian,4,5,8,3,1,988.28515625,432.79376220703125,4761.1279296875,4980.6474609375,F,0
Male,88,Less than 25,Hispanic,4,5,11,4,2,983.2064208984375,264.48321533203125,4228.6689453125,5928.47216796875,F,1
Female,73,25 - 45,Native American,4,5,4,3,6,-221.18017578125,308.2539367675781,3510.04345703125,3350.533935546875,F,0
Male,57,25 - 45,African-American,4,6,0,0,21,114.9002685546875,5.6983642578125,-158.48268127441406,101.51868438720703,F,1
Female,73,Less than 25,Caucasian,4,6,2,1,8,-290.0450134277344,168.54727172851562,4698.67236328125,3763.222900390625,F,0
Male,59,25 - 45,African-American,4,8,1,0,12,568.4375610351562,43.64503860473633,288.13494873046875,654.892578125,F,1
Female,90,25 - 45,African-American,4,5,11,6,5,-92.35296630859375,571.9104614257812,5692.03125,6146.8486328125,M,1
Male,61,25 - 45,African-American,4,6,1,1,1,813.349853515625,69.98214721679688,1457.3526611328125,681.4846801757812,F,0
Male,57,25 - 45,African-American,4,9,0,0,31,466.9197998046875,9.757770538330078,-54.66087341308594,128.84959411621094,F,1
Male,69,25 - 45,Caucasian,4,5,3,3,3,-13.3990478515625,100.58261108398438,1003.5538330078125,2644.333984375,M,0
Female,65,25 - 45,African-American,4,5,0,1,7,-141.128662109375,155.05165100097656,1425.8660888671875,1537.9307861328125,F,1
Female,59,25 - 45,Hispanic,4,5,0,0,8,-34.639617919921875,51.55720520019531,325.2197265625,955.927490234375,F,1
Male,59,25 - 45,African-American,4,6,0,0,12,202.68426513671875,28.64504623413086,184.2568359375,232.86422729492188,M,1
Female,93,Less than 25,Asian,4,5,12,6,0,-31.75799560546875,571.6752319335938,7119.87109375,7023.96484375,M,0
Male,95,Less than 25,Other,4,5,12,6,11,777.516357421875,556.6812133789062,7220.099609375,6628.46875,M,0
Male,59,25 - 45,Caucasian,4,6,1,0,10,909.06982421875,75.50056457519531,299.6435546875,387.5019226074219,F,1
Male,77,Less than 25,Caucasian,4,6,7,5,10,-183.87704467773438,412.1763000488281,5567.8232421875,5784.54931640625,M,0
Male,71,25 - 45,Asian,4,6,5,1,9,41.549835205078125,195.07530212402344,5090.8486328125,4286.57958984375,M,0
Male,95,Less than 25,Asian,4,5,12,6,1,895.1553955078125,597.3554077148438,7601.896484375,7601.75390625,M,0
Male,68,Greater than 45,African-American,4,6,1,0,11,-150.00802612304688,163.8643798828125,1099.14501953125,1569.25244140625,M,0
Male,73,Greater than 45,Caucasian,4,5,2,1,8,-351.2199401855469,166.82565307617188,3002.0439453125,3120.67236328125,M,0
Male,69,25 - 45,Hispanic,4,6,3,4,2,-136.59359741210938,125.56103515625,1533.5953369140625,2360.26220703125,M,1
Female,62,25 - 45,Other,4,5,1,0,8,-364.6278991699219,114.63286590576172,1374.697021484375,1885.3409423828125,M,1
Female,76,25 - 45,Caucasian,4,5,4,4,2,-106.51641845703125,164.70457458496094,3181.599609375,3006.081787109375,F,0
Male,87,Less than 25,African-American,4,5,11,6,6,141.73321533203125,154.5677490234375,3276.69140625,3252.565673828125,F,0
Male,57,25 - 45,African-American,4,5,0,0,17,68.2230224609375,23.176908493041992,21.471588134765625,181.1448211669922,M,1
Female,93,Less than 25,Other,4,5,12,6,4,969.6807861328125,463.708984375,6569.7265625,7024.14111328125,F,1
Male,93,Less than 25,Other,4,5,8,5,4,-161.63180541992188,373.06719970703125,5332.3212890625,5568.939453125,F,0
Male,81,25 - 45,Asian,4,5,11,6,19,-232.20314025878906,391.389404296875,3790.7509765625,3520.614501953125,M,1
Male,62,25 - 45,Hispanic,4,5,1,1,30,-71.404052734375,295.9554443359375,1264.705078125,3375.931640625,F,0
Male,61,Greater than 45,African-American,4,6,1,0,7,-263.20672607421875,191.66358947753906,159.38534545898438,787.647216796875,F,1
Female,68,Greater than 45,African-American,4,6,1,1,19,502.16912841796875,85.52223205566406,1165.095947265625,1046.415771484375,F,0
Female,89,Less than 25,Native American,4,5,12,6,14,-305.9849548339844,443.84283447265625,4900.5068359375,5168.2041015625,M,0
Female,59,25 - 45,African-American,4,6,0,0,29,-112.61846923828125,21.81362533569336,210.53985595703125,352.124755859375,M,1
Male,58,25 - 45,African-American,4,6,0,0,12,-57.61669921875,32.20302963256836,214.961669921875,576.8790283203125,F,1
Male,62,Greater than 45,African-American,4,5,0,0,4,-65.22821044921875,91.23355102539062,749.344482421875,1373.1734619140625,F,1
Male,58,25 - 45,Hispanic,4,5,0,0,11,-235.14834594726562,44.34751892089844,-57.213287353515625,342.7149353027344,M,1
