sex,age,age_cat,race,juv_fel_count,decile_score,juv_misd_count,juv_other_count,priors_count,days_b_screening_arrest,jail_days,offense_to_jail_days,c_days_from_compas,c_charge_degree,two_year_recid
Female,28.344336,Greater than 45,Other,0.0,2.0,0.0,0.0,1.0,-1.0,0.0,0.0,1.0,F,1
Female,54.0,25 - 45,Caucasian,0.0,4.0,0.0,0.0,0.0,-1.0,0.0,0.0,1.0,M,0
Male,49.0,25 - 45,Other,0.0,1.0,0.0,0.0,38.0,-414.0,1.0,0.0,1.0,M,0
Male,29.0,25 - 45,Other,0.0,1.0,0.0,0.0,0.0,-1.0,-1.0,0.0,0.0,M,0
Male,34.0,25 - 45,Caucasian,0.0,1.0,0.0,0.0,0.0,1001.0,0.0,0.0,0.0,F,0
Male,29.0,25 - 45,Other,0.0,4.0,0.0,0.0,1.0,-1.0,0.0,0.0,1.0,F,0
Male,96.0,Greater than 45,Caucasian,0.0,1.0,0.0,0.0,2.0,1001.0,0.0,0.0,1.0,M,0
Male,28.0,25 - 45,Other,0.0,10.0,0.0,0.0,38.0,-414.0,749.0,0.0,7604.0,F,1
Female,18.0,25 - 45,Caucasian,0.0,1.0,0.0,0.0,0.0,-1.0,34.85325,0.0,1.0,F,0
Male,29.0,Greater than 45,Other,0.0,1.0,0.0,0.0,0.0,0.0,2.0,0.0,1.0,M,0
Male,32.0,Greater than 45,Other,0.0,1.0,0.0,0.0,0.0,1001.0,-1.0,0.0,1.0,F,0
Male,26.0,25 - 45,Other,0.0,6.0,0.0,0.0,0.0,-1.0,1.0,1.0,1.0,F,0
Female,36.0,25 - 45,Other,0.0,7.0,0.0,0.0,3.0,0.0,1.0,0.0,0.0,M,1
Male,34.0,Greater than 45,Other,0.0,2.0,0.0,0.0,0.0,1001.0,0.0,0.0,0.0,F,1
Female,96.0,25 - 45,Caucasian,0.0,10.0,0.0,0.0,10.0,-414.0,749.0,0.0,144.9074,M,1
Male,30.0,25 - 45,Other,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,M,1
Male,49.0,25 - 45,Other,0.0,1.0,0.0,0.0,1.0,-1.0,1.0,0.0,0.0,M,0
Male,26.0,Less than 25,Other,0.0,10.0,0.0,0.0,18.886303,-414.0,0.63564783,45.17907,2.0,M,1
Male,54.0,25 - 45,Other,0.0,10.0,0.0,0.0,11.0,-1.0,749.0,0.0,7604.0,F,1
Male,28.0,25 - 45,Caucasian,0.0,10.0,0.0,0.0,8.0,-414.0,8.0,0.0,7604.0,F,1
Male,24.0,25 - 45,Caucasian,0.0,6.0,0.0,0.0,38.0,-1.0,0.0,1.0,1.0,M,1
Male,33.0,25 - 45,Other,0.0,8.0,0.0,0.0,0.0,0.0,153.05783,0.0,1.0,F,1
Male,56.0,25 - 45,Other,0.0,9.0,0.0,0.0,1.0,-32.703983,749.0,0.0,7604.0,F,0
Male,35.0,25 - 45,Caucasian,0.0,3.0,0.0,0.0,1.0,-1.0,1.0,0.0,0.0,M,1
Male,33.18681,Greater than 45,Caucasian,0.0,4.0,0.0,0.0,0.0,-1.0,1.0,0.0,1.0,F,1
Female,96.0,25 - 45,Other,0.0,1.0,0.0,0.0,0.0,0.0,-1.0,7603.0,1.0,M,0
Male,18.0,Less than 25,Other,0.0,5.0,0.0,0.0,9.0,-1.0,0.0,1.0,1.0,M,1
Male,57.0,Less than 25,Other,0.0,7.0,0.0,0.0,13.0,-1.0,1.0,0.0,0.0,M,1
Female,18.0,Less than 25,Other,0.0,2.0,0.0,0.0,0.0,1001.0,1.0,7603.0,1.0,F,0
Female,18.0,Less than 25,Other,0.0,5.0,0.0,0.0,2.0,-1.0,1.0,0.0,1.0,F,1
Female,45.2045,25 - 45,Caucasian,0.0,7.0,0.0,0.0,3.0,-26.0,749.0,0.0,1.0,F,1
Male,38.0,Greater than 45,Other,0.0,3.0,0.0,0.0,8.0,-414.0,55.0,0.0,82.30878,F,0
Male,34.0,25 - 45,Caucasian,0.0,2.0,0.0,0.0,0.0,-1.0,1.0,0.0,1.0,F,0
Male,96.0,Greater than 45,Caucasian,0.0,3.0,0.0,0.0,38.0,1001.0,1.0,0.0,0.0,F,1
Male,20.0,25 - 45,Caucasian,0.0,1.0,0.0,0.0,0.0,1001.0,5.0,0.0,0.0,F,1
Male,30.0,25 - 45,Other,0.0,3.0,0.0,0.0,1.0,-1.0,-1.0,0.0,1.0,M,1
Male,26.0,25 - 45,Other,0.0,1.0,0.0,0.0,0.0,-1.0,1.0,0.0,1.0,F,0
Male,48.0,25 - 45,Other,0.0,3.0,0.0,0.0,3.0,-1.0,0.0,0.0,0.0,F,0
Male,31.0,Greater than 45,Caucasian,0.0,1.0,0.0,0.0,5.0,-1.0,0.0,0.0,0.0,F,1
Female,18.0,Less than 25,Other,0.0,8.0,0.0,0.0,38.0,0.0,-1.0,1.0,1.0,F,1
Male,24.0,25 - 45,Other,0.0,3.0,0.0,0.0,2.0,-1.0,-1.0,0.0,1.0,M,0
Female,23.0,Greater than 45,Caucasian,0.0,1.0,0.0,0.0,0.0,-1.0,0.0,0.0,1.0,M,0
Female,32.0,25 - 45,Other,0.0,1.0,0.0,0.0,0.0,-1.0,0.0,0.0,1.0,M,0
Male,30.0,25 - 45,Other,0.0,6.0,0.0,0.0,38.0,-1.0,749.0,0.0,2.0,F,1
Male,29.0,25 - 45,Other,0.0,8.0,0.0,0.0,10.0,-12.635159,1.0,0.0,1.0,F,1
Male,18.0,Less than 25,Other,0.0,4.0,0.0,0.0,14.0,1001.0,-1.0,7603.0,0.0,F,1
Male,25.0,Greater than 45,Other,0.0,10.0,0.0,0.0,38.0,0.0,44.092518,0.0,7604.0,F,1
Male,48.0,25 - 45,Caucasian,0.0,1.0,0.0,0.0,2.0,-1.0,0.0,0.0,0.0,M,1
Male,96.0,25 - 45,Caucasian,0.0,2.0,0.0,0.0,0.0,-1.0,-1.0,0.0,1.0,M,0
Male,30.0,25 - 45,Other,0.0,10.0,0.0,0.0,0.0,73.57541,0.0,7603.0,7604.0,F,1
Male,26.0,25 - 45,Caucasian,0.0,1.0,0.0,0.0,0.0,-1.0,0.0,0.0,1.0,F,0
Male,25.0,25 - 45,Other,0.0,3.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,F,0
Female,30.0,25 - 45,Caucasian,0.0,1.0,0.0,0.0,0.0,-1.0,0.0,0.0,1.0,F,0
Male,30.0,25 - 45,Other,0.0,4.0,0.0,0.0,0.0,-13.933885,-1.0,0.0,1.0,F,0
Female,35.0,Greater than 45,Caucasian,0.0,1.0,0.0,0.0,0.0,-1.0,-1.0,0.0,1.0,M,0
Male,26.0,25 - 45,Caucasian,0.0,1.0,0.0,0.0,0.0,-1.0,1.0,0.0,1.0,F,0
Male,44.0,Greater than 45,Caucasian,0.0,2.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,F,0
Male,26.0,Less than 25,Other,0.0,4.0,0.0,0.0,0.0,-1.0,749.0,1.0,7604.0,F,0
Male,36.0,25 - 45,Caucasian,0.0,1.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,M,0
Male,25.0,25 - 45,Other,0.0,4.0,0.0,0.0,3.0,-1.0,3.0,0.0,1.0,F,0
Male,47.0,Greater than 45,Caucasian,0.0,1.0,0.0,0.0,0.0,-1.0,-1.0,0.0,0.0,M,1
Female,96.0,Greater than 45,Caucasian,0.0,3.0,0.0,0.0,21.0,-1.0,1.0,0.0,1.0,M,0
Male,55.0,25 - 45,Other,0.0,10.0,0.0,0.0,38.0,-2.0,749.0,0.0,7604.0,F,1
Male,27.0,25 - 45,Other,0.0,4.0,0.0,0.0,3.0,-1.0,-1.0,0.0,0.0,M,1
Male,37.0,Less than 25,Other,0.0,3.0,0.0,0.0,0.0,-37.64891,0.0,0.0,1.0,F,0
Male,44.0,25 - 45,Other,0.0,1.0,0.0,0.0,0.0,-1.0,0.0,0.0,1.0,F,0
Male,26.0,25 - 45,Caucasian,0.0,4.0,0.0,0.0,38.0,-1.0,0.0,0.0,0.0,F,1
Male,50.0,Less than 25,Caucasian,0.0,2.0,0.0,0.0,0.0,1001.0,0.0,0.0,0.0,F,1
Male,40.0,Less than 25,Caucasian,0.0,1.0,0.0,0.0,9.0,-1.0,17.0,0.0,20.831856,M,1
Female,32.0,Less than 25,Other,0.0,4.0,0.0,0.0,1.0,-18.450178,749.0,0.0,7604.0,F,1
Male,31.0,25 - 45,Other,0.0,10.0,0.0,0.0,0.0,-1.0,0.0,0.0,1.0,F,0
Male,52.0,25 - 45,Caucasian,0.0,6.0,0.0,0.0,6.0,-1.0,0.0,0.0,0.0,M,1
Male,42.0,25 - 45,Other,0.0,3.0,0.0,0.0,3.0,-1.0,1.0,0.0,1.0,F,0
Male,27.0,25 - 45,Caucasian,0.0,3.0,0.0,0.0,0.0,-1.0,1.0,0.0,1.0,M,0
Female,18.0,25 - 45,Other,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,F,1
Male,36.0,25 - 45,Other,0.0,4.0,0.0,0.0,0.0,-414.0,13.0,0.0,27.0,F,0
Male,39.0,25 - 45,Caucasian,0.0,6.0,0.0,0.0,0.0,0.0,-1.0,0.0,1.0,M,1
Female,51.0,25 - 45,Caucasian,0.0,3.0,0.0,0.0,3.0,-414.0,1.0,0.0,1.0,M,0
Male,27.0,25 - 45,Other,0.0,10.0,0.0,0.0,1.0,1001.0,0.0,0.0,1.0,M,1
Male,24.0,Less than 25,Other,0.0,2.0,0.0,7.0,0.0,-1.0,0.0,0.0,0.0,F,1
Male,46.0,25 - 45,Caucasian,0.0,8.0,0.0,0.0,7.0,-2.0,185.93648,0.0,7604.0,M,0
Male,51.0,25 - 45,Other,0.0,4.0,0.0,0.0,4.0,-1.0,3.0,0.0,7604.0,F,0
Male,18.0,Less than 25,Caucasian,0.0,2.0,0.0,0.0,0.0,-1.0,4.0,0.0,1.0,F,0
Male,18.0,Less than 25,Other,0.0,8.0,0.0,0.0,4.0,-1.0,1.0,1251.6521,7604.0,F,1
Male,25.0,Less than 25,Other,0.0,3.0,0.0,0.0,0.0,-1.0,1.0,0.0,1.0,F,0
Male,42.0,Greater than 45,Other,0.0,1.0,0.0,0.0,0.0,-1.0,0.0,0.0,1.0,F,0
Male,96.0,Greater than 45,Caucasian,0.0,1.0,0.0,0.0,0.0,-1.0,-1.0,1.0,1.0,F,0
Male,34.0,25 - 45,Other,0.0,4.0,0.0,0.0,0.0,-1.0,1.0,0.0,0.0,F,1
Female,24.0,25 - 45,Other,0.0,1.0,0.0,0.0,4.0,-66.0427,45.0,0.0,1.0,M,0
Male,96.0,25 - 45,Other,0.0,3.0,0.0,0.0,38.0,0.0,3.0,0.0,1.0,M,0
Male,54.0,25 - 45,Other,0.0,4.0,0.0,0.0,0.0,-37.21779,0.0,0.0,1.0,F,0
Female,18.0,Less than 25,Caucasian,0.0,2.0,0.0,0.0,0.0,-1.0,749.0,0.0,6.0,F,0
Male,40.0,25 - 45,Caucasian,0.0,3.0,0.0,0.0,6.0,-1.0,-1.0,0.0,1.0,F,0
Male,38.0,25 - 45,Other,0.0,3.0,0.0,0.0,38.0,-1.0,1.0,1.0,7604.0,M,1
Male,96.0,25 - 45,Caucasian,0.0,1.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,M,1
Male,30.0,Greater than 45,Caucasian,0.0,1.0,0.0,0.0,0.0,-414.0,0.0,0.0,0.0,M,1
Male,35.0,Greater than 45,Other,0.0,1.0,0.0,0.0,0.0,-1.0,1.0,0.0,1.0,F,0
Male,96.0,Greater than 45,Caucasian,0.0,1.0,0.0,0.0,6.0,-1.0,1.0,0.0,66.01236,F,0
Male,18.0,Less than 25,Other,0.0,3.0,0.0,0.0,0.0,0.0,3.0,0.0,1.0,M,1
Male,35.0,Less than 25,Caucasian,0.0,3.0,0.0,0.0,38.0,0.0,0.0,0.0,1.0,M,1
Male,28.0,Greater than 45,Other,0.0,1.0,0.0,0.0,1.0,-414.0,32.0,0.0,1.0,F,1
Male,24.0,25 - 45,Other,0.0,1.0,0.0,0.0,0.0,-1.0,1.0,0.0,0.0,F,0
Male,25.0,25 - 45,Other,0.0,9.0,0.0,0.0,0.0,-1.0,749.0,0.0,1.0,F,1
Male,33.0,25 - 45,Other,0.0,10.0,0.0,0.0,2.0,-1.0,3.0,0.0,1.0,F,1
Male,27.0,Less than 25,Other,0.0,2.0,0.0,0.0,0.0,-1.0,0.0,0.0,1.0,M,0
Male,41.0,Greater than 45,Other,0.0,4.0,0.0,0.0,0.0,-16.382126,5.0,0.0,1.0,M,0
Male,22.0,Less than 25,Other,0.0,6.0,0.0,0.0,0.0,0.0,0.0,37.157143,2.0,M,1
Male,18.0,25 - 45,Other,0.0,8.0,0.0,0.0,38.0,1001.0,-1.0,7603.0,1.0,F,1
Male,30.0,Less than 25,Other,0.0,6.0,0.0,0.0,2.0,-414.0,14.0,0.0,1.0,F,1
Female,23.0,25 - 45,Other,0.0,1.0,0.0,0.0,0.0,-1.0,0.0,0.0,1.0,F,0
Male,33.0,25 - 45,Other,0.0,2.0,0.0,0.0,38.0,-1.0,1.0,0.0,1.0,F,0
Male,34.0,Greater than 45,Other,0.0,4.0,0.0,0.0,38.0,-1.0,1.0,0.0,1.0,F,0
Male,96.0,25 - 45,Other,0.0,1.0,0.0,0.0,0.0,0.0,-1.0,0.0,1.0,M,0
Male,24.0,Greater than 45,Other,0.0,3.0,0.0,0.0,3.0,-1.0,1.0,0.0,0.0,M,0
Male,33.0,Greater than 45,Other,0.0,5.0,0.0,0.0,38.0,0.0,749.0,0.0,7604.0,M,0
Male,26.0,25 - 45,Other,0.0,1.0,0.0,0.0,1.0,-1.0,0.0,0.0,0.0,M,0
Male,46.0,25 - 45,Other,0.0,4.0,0.0,0.0,0.0,-1.0,0.0,0.0,7604.0,F,1
Male,27.0,Less than 25,Other,0.0,1.0,0.0,0.0,3.0,-1.0,0.0,0.0,0.0,F,0
Male,30.0,25 - 45,Other,0.0,4.0,0.0,0.0,1.0,-1.0,0.0,0.0,1.0,F,1
Male,24.0,25 - 45,Other,0.0,2.0,0.0,0.0,0.0,-21.0,2.0,0.0,1.0,F,0
Male,18.0,Greater than 45,Caucasian,0.0,1.0,0.0,0.0,3.0,1001.0,1.0,0.0,0.0,M,0
Male,18.0,Less than 25,Other,0.0,6.0,0.0,0.0,11.0,-1.0,749.0,7603.0,7604.0,F,0
Male,31.0,Less than 25,Other,0.0,5.0,0.0,0.0,0.0,-2.0,0.0,0.0,1.0,F,1
Male,18.0,Less than 25,Other,0.0,4.0,0.0,0.0,0.0,0.0,1.0,7603.0,1.0,M,1
Male,32.0,25 - 45,Caucasian,0.0,10.0,0.0,0.0,0.0,-1.0,1.0,7603.0,7604.0,M,1
Male,64.21832,Greater than 45,Other,0.0,10.0,0.0,0.0,38.0,-414.0,749.0,1.0,7604.0,M,0
Male,96.0,25 - 45,Other,0.0,2.0,0.0,0.0,0.0,-1.0,-1.0,1.0,1.0,M,0
Male,36.0,25 - 45,Caucasian,0.0,1.0,0.0,0.0,0.0,-1.0,0.0,1.0,1.0,M,0
Male,26.0,Less than 25,Caucasian,0.0,4.0,0.0,0.0,0.0,-1.0,1.0,0.0,0.0,F,1
Male,27.0,25 - 45,Other,0.0,2.0,0.0,0.0,14.0,-1.0,0.0,0.0,1.0,M,0
Female,96.0,Greater than 45,Caucasian,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,M,0
Male,36.0,Less than 25,Caucasian,0.0,1.0,0.0,0.0,1.0,-1.0,0.0,0.0,0.0,F,1
Male,26.0,25 - 45,Other,0.0,4.0,0.0,0.0,0.0,-5.0,14.0,0.0,1.0,M,0
Male,24.0,25 - 45,Other,0.0,5.0,0.0,7.0,1.0,-1.0,0.0,0.0,0.0,F,1
Male,42.0,25 - 45,Caucasian,0.0,2.0,0.0,0.0,0.0,0.0,45.0,7603.0,49.0,F,0
Male,28.0,Less than 25,Caucasian,0.0,5.0,0.0,0.0,0.0,-27.0,0.0,0.0,1.0,M,1
Female,28.0,25 - 45,Other,0.0,7.0,0.0,0.0,0.0,-1.0,-1.0,0.0,1.0,F,1
Male,31.0,25 - 45,Other,0.0,10.0,0.0,0.0,0.0,-1.0,3.0,1.0,7604.0,F,1
Female,26.0,25 - 45,Caucasian,0.0,1.0,0.0,0.0,0.0,0.0,0.0,-300.0,0.0,F,1
Male,59.261368,25 - 45,Other,0.0,5.0,0.0,0.0,38.0,-1.0,749.0,0.0,7604.0,M,1
Male,23.0,25 - 45,Other,0.0,2.0,0.0,0.0,2.0,-141.77669,0.0,0.0,0.0,M,0
Male,43.0,25 - 45,Other,0.0,5.0,0.0,0.0,1.0,-1.0,0.0,0.0,0.0,M,1
Female,26.0,Greater than 45,Caucasian,0.0,5.0,0.0,0.0,0.0,-1.0,-1.0,7603.0,1.0,M,0
Male,32.0,25 - 45,Caucasian,0.0,1.0,0.0,0.0,2.0,-1.0,0.0,0.0,1.0,M,0
Male,29.0,25 - 45,Caucasian,0.0,2.0,0.0,0.0,0.0,0.0,-1.0,7603.0,1.0,M,0
Male,27.0,Less than 25,Caucasian,0.0,3.0,0.0,0.0,3.0,-1.0,-1.0,0.0,1.0,M,0
Male,96.0,Greater than 45,Other,0.0,2.0,0.0,0.0,0.0,1001.0,1.0,0.0,0.0,M,0
Female,24.0,25 - 45,Other,0.0,4.0,0.0,0.0,38.0,0.0,1.0,0.0,7604.0,F,1
Female,24.0,25 - 45,Other,0.0,7.0,0.0,0.0,0.0,-45.0,3.0,0.0,357.5317,F,0
Female,27.0,Greater than 45,Caucasian,0.0,1.0,0.0,0.0,2.0,-1.0,25.0,0.0,1.0,M,0
Male,96.0,25 - 45,Caucasian,0.0,2.0,0.0,0.0,0.0,-1.0,0.0,0.0,1.0,F,0
Male,24.0,25 - 45,Other,0.0,5.0,0.0,0.0,1.0,-1.0,-1.0,0.0,15.207187,F,1
Male,18.0,25 - 45,Other,0.0,10.0,0.0,0.0,8.0,-1.0,0.0,7603.0,7604.0,F,1
Male,25.0,25 - 45,Other,0.0,10.0,1.0,0.0,38.0,-1.0,749.0,7603.0,7604.0,F,1
Male,40.0,Greater than 45,Caucasian,0.0,5.0,0.0,0.0,0.0,-1.0,749.0,0.0,7604.0,M,0
Male,51.0,Greater than 45,Other,0.0,7.0,0.0,0.0,3.0,995.2406,0.0,0.0,0.0,F,0
Male,41.0,25 - 45,Caucasian,0.0,2.0,0.0,0.0,0.0,-1.0,-1.0,0.0,1.0,F,0
Female,96.0,Greater than 45,Caucasian,0.0,1.0,0.0,0.0,3.0,-1.0,0.0,0.0,1.0,M,0
Male,24.0,Less than 25,Other,0.0,9.0,0.0,0.0,6.0,-1.0,0.0,0.0,1.0,F,1
Male,28.0,25 - 45,Other,0.0,2.0,0.0,0.0,0.0,-1.0,-1.0,0.0,0.0,M,1
Male,36.0,25 - 45,Caucasian,0.0,1.0,0.0,0.0,0.0,-1.0,-1.0,0.0,0.0,M,0
Female,42.0,Less than 25,Caucasian,0.0,7.0,0.0,0.0,38.0,-1.0,749.0,0.0,7604.0,F,0
Male,30.0,Less than 25,Other,0.0,1.0,0.0,0.0,0.0,715.50275,10.0,0.0,1.0,F,1
Male,29.0,25 - 45,Caucasian,0.0,1.0,0.0,0.0,9.0,-1.0,0.0,0.0,1.0,M,0
Male,20.0,25 - 45,Other,0.0,7.0,0.0,0.0,38.0,-1.0,6.0,0.0,1.0,M,1
Male,37.0,Less than 25,Other,0.0,10.0,0.0,0.0,5.0,-1.0,1.0,0.0,13.0,M,0
Female,28.0,25 - 45,Caucasian,0.0,4.0,0.0,0.0,38.0,-1.0,749.0,0.0,1.0,F,1
Male,37.0,25 - 45,Caucasian,0.0,7.0,0.0,0.0,0.0,-414.0,1.0,0.0,1.0,M,0
Male,38.0,25 - 45,Other,0.0,7.0,0.0,0.0,38.0,-1.0,7.0,0.0,0.0,M,1
Male,24.0,25 - 45,Other,0.0,2.0,0.0,0.0,0.0,-1.0,-1.0,0.0,1.0,M,0
Male,24.0,25 - 45,Other,0.0,10.0,0.0,0.0,38.0,-1.0,1.0,0.0,0.0,F,1
Male,56.0,25 - 45,Caucasian,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,23.0,M,0
Male,27.0,25 - 45,Other,0.0,10.0,0.0,0.0,38.0,0.0,1.0,0.0,0.0,F,1
Female,20.0,25 - 45,Other,0.0,2.0,0.0,0.0,0.0,0.0,2.0,0.0,1.0,F,0
Male,48.0,Greater than 45,Other,0.0,1.0,0.0,0.0,0.0,0.0,-1.0,0.0,1.0,F,0
Female,24.0,25 - 45,Caucasian,0.0,4.0,0.0,0.0,3.0,-1.0,1.0,0.0,1.0,F,0
Male,53.0,Less than 25,Other,0.0,1.0,0.0,0.0,1.0,-1.0,2.0,-300.0,0.0,F,0
Male,23.0,Less than 25,Other,0.0,7.0,0.0,0.0,3.0,-2.0,-1.0,0.0,1.0,F,1
Male,18.0,Greater than 45,Other,0.0,3.0,0.0,0.0,38.0,-1.0,-1.0,0.0,1.0,M,1
Female,29.0,Greater than 45,Other,0.0,1.0,0.0,0.0,1.0,-1.0,0.0,0.0,0.0,F,1
Male,26.0,Less than 25,Caucasian,0.0,1.0,0.0,0.0,0.0,-1.0,2.0,0.0,1.0,M,0
Male,31.0,Less than 25,Other,0.0,1.0,0.0,0.0,0.0,-1.0,2.0,0.0,1.0,M,0
