sex,age,age_cat,race,juv_fel_count,decile_score,juv_misd_count,juv_other_count,priors_count,days_b_screening_arrest,jail_days,offense_to_jail_days,c_days_from_compas,c_charge_degree,two_year_recid
Male,33.0,25 - 45,Other,0.0,6.0,0.0,0.0,0.0,1001.0,3.0,0.0,0.0,M,0
Male,96.0,25 - 45,Caucasian,0.0,1.0,0.0,0.0,0.0,1001.0,0.0,7603.0,1.0,M,0
Male,41.0,25 - 45,Caucasian,0.0,5.0,0.0,0.0,0.0,-1.0,3.0,0.0,1.0,F,0
Male,25.0,Less than 25,Caucasian,0.0,10.0,0.0,0.0,0.0,-1.0,0.0,0.0,1.0,F,0
Female,23.0,25 - 45,Caucasian,0.0,2.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,M,0
Female,96.0,Greater than 45,Caucasian,0.0,1.0,0.0,0.0,0.0,368.75082,0.0,7603.0,7604.0,M,0
Male,21.0,25 - 45,Caucasian,0.0,6.0,0.0,0.0,0.0,0.0,22.06313,0.0,0.0,M,1
Female,26.0,Greater than 45,Caucasian,0.0,1.0,0.0,0.0,0.0,-1.0,-1.0,0.0,1.0,M,0
Male,40.0,25 - 45,Caucasian,0.0,1.0,0.0,0.0,1.0,0.0,3.0,0.0,0.0,F,0
Male,33.0,Greater than 45,Caucasian,0.0,1.0,0.0,0.0,0.0,-1.0,1.0,0.0,1.0,F,0
Male,33.0,25 - 45,Other,0.0,2.0,0.0,0.0,0.0,-1.0,0.0,0.0,1.0,M,0
Male,21.0,25 - 45,Other,0.0,4.0,0.0,0.0,0.0,-1.0,-1.0,0.0,1.0,F,1
Male,28.0,Less than 25,Other,0.0,9.0,0.0,0.0,38.0,0.0,749.0,-300.0,0.0,F,1
Male,96.0,25 - 45,Other,0.0,10.0,0.0,7.0,38.0,1001.0,4.0,1.0,0.0,F,1
Male,96.0,25 - 45,Other,0.0,1.0,0.0,0.0,0.0,1001.0,0.0,0.0,0.0,M,0
Male,28.0,25 - 45,Other,0.0,3.0,0.0,0.0,0.0,-1.0,-1.0,0.0,1.0,F,0
Male,26.0,Less than 25,Caucasian,0.0,6.0,0.0,0.0,0.0,-1.0,9.0,0.0,1.0,F,0
Male,37.0,Greater than 45,Caucasian,0.0,1.0,0.0,0.0,1.0,-414.0,7.0,0.0,7604.0,F,1
Male,18.0,Greater than 45,Caucasian,0.0,10.0,0.0,0.0,0.0,0.0,41.803913,-300.0,1.0,F,1
Male,25.0,25 - 45,Caucasian,0.0,2.0,0.0,0.0,0.0,-1.0,-1.0,0.0,0.0,M,1
Male,96.0,Greater than 45,Caucasian,0.0,1.0,0.0,0.0,3.0,-23.0,1.0,1.0,7604.0,F,0
Female,27.0,25 - 45,Other,0.0,10.0,0.0,0.0,23.0,-1.0,749.0,0.0,1.0,F,1
Male,57.0,25 - 45,Caucasian,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,F,0
Male,96.0,Greater than 45,Caucasian,0.0,1.0,0.0,0.0,0.0,0.0,1.0,7603.0,1.0,M,1
Female,36.0,25 - 45,Other,0.0,1.0,0.0,0.0,0.0,0.0,6.0,1.0,1.0,M,0
Female,27.0,25 - 45,Other,0.0,8.0,0.0,0.0,38.0,-1.0,0.0,-300.0,7604.0,F,1
Male,20.0,25 - 45,Caucasian,0.0,5.0,0.0,0.0,38.0,-2.0,3.0,-300.0,1.0,M,0
Male,24.0,25 - 45,Other,0.0,6.0,0.0,0.0,0.0,0.0,-1.0,1.0,7604.0,M,0
Male,57.0,25 - 45,Other,0.0,10.0,0.0,0.0,7.0,1001.0,6.0,0.0,0.0,F,1
Male,34.0,25 - 45,Other,0.0,5.0,0.0,1.0,38.0,0.0,1.0,0.0,0.0,M,1
Male,37.0,25 - 45,Other,0.0,10.0,0.0,0.0,38.0,-1.0,1.0,1.0,0.0,M,0
Male,32.0,25 - 45,Other,0.0,8.0,0.0,0.0,38.0,-1.0,0.0,1.0,0.0,M,1
Female,18.0,25 - 45,Caucasian,0.0,1.0,0.0,0.0,0.0,-1.0,0.0,0.0,1.0,M,0
Male,33.0,25 - 45,Other,0.0,1.0,0.0,0.0,0.0,-1.0,1.0,1.0,90.558304,M,0
Male,22.0,25 - 45,Other,0.0,1.0,0.0,0.0,0.0,-26.989717,749.0,-300.0,1.0,M,1
Female,31.0,Less than 25,Caucasian,0.0,10.0,0.0,0.0,0.0,-414.0,749.0,0.0,1.0,F,1
Female,96.0,Greater than 45,Caucasian,0.0,1.0,0.0,0.0,0.0,-1.0,0.0,1.0,51.92667,M,0
Male,43.0,Less than 25,Other,0.0,6.0,0.0,0.0,38.0,-1.0,1.0,0.0,1.0,F,1
Female,20.0,25 - 45,Other,0.0,2.0,0.0,0.0,0.0,-1.0,0.0,0.0,1.0,M,0
Female,29.0,25 - 45,Caucasian,0.0,5.0,0.0,0.0,38.0,0.0,1.0,0.0,0.0,F,0
Female,44.0,Greater than 45,Caucasian,0.0,1.0,0.0,0.0,0.0,1001.0,1.0,0.0,1.0,F,0
Male,28.0,Greater than 45,Other,0.0,4.0,0.0,0.0,6.0,0.0,0.0,0.0,1.0,M,0
Male,25.0,Greater than 45,Caucasian,0.0,1.0,0.0,0.0,0.0,-1.0,0.0,0.0,1.0,M,1
Male,23.0,25 - 45,Other,0.0,1.0,0.0,0.0,1.0,-414.0,7.0,0.0,0.0,F,1
Male,18.0,25 - 45,Other,0.0,10.0,0.0,0.0,38.0,-1.0,-1.0,0.0,7604.0,F,1
Male,28.0,25 - 45,Caucasian,0.0,9.0,0.0,0.0,3.0,-1.0,-1.0,0.0,6.0,M,1
Female,96.0,Greater than 45,Other,0.0,1.0,0.0,0.0,0.0,-414.0,749.0,7603.0,4.0,M,0
Female,23.0,25 - 45,Caucasian,0.0,3.0,0.0,0.0,0.0,-1.0,-1.0,0.0,1.0,F,0
Female,96.0,25 - 45,Other,0.0,6.0,0.0,0.0,38.0,0.0,1.0,7603.0,7604.0,F,1
Male,24.0,25 - 45,Other,0.0,10.0,0.0,0.0,38.0,-1.0,749.0,0.0,1.0,F,1
Male,18.0,25 - 45,Other,0.0,1.0,0.0,0.0,0.0,-1.0,-1.0,-300.0,1.0,F,0
Male,29.0,25 - 45,Caucasian,0.0,4.0,0.0,0.0,1.0,-1.0,1.0,0.0,7604.0,F,0
Female,34.0,Greater than 45,Other,0.0,1.0,0.0,0.0,0.0,-1.0,0.0,0.0,1.0,F,0
Male,96.0,25 - 45,Other,0.0,1.0,0.0,0.0,1.0,-29.994854,749.0,0.0,1.0,M,1
Male,29.0,Less than 25,Other,0.0,1.0,0.0,0.0,0.0,-414.0,7.0,0.0,1.0,F,0
Female,54.0,Less than 25,Caucasian,0.0,1.0,0.0,0.0,0.0,-1.0,0.0,0.0,7604.0,F,0
Male,47.0,Greater than 45,Other,0.0,1.0,0.0,0.0,0.0,-1.0,32.683712,0.0,1.0,M,1
Female,23.0,25 - 45,Other,0.0,6.0,0.0,0.0,38.0,-414.0,0.0,0.0,20.0,F,0
Male,29.349854,Less than 25,Other,0.0,10.0,0.0,0.0,38.0,-414.0,1.0,0.0,1.0,F,1
Male,23.0,Greater than 45,Caucasian,0.0,3.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,F,0
Female,55.0,25 - 45,Caucasian,0.0,1.0,0.0,0.0,0.0,-1.0,0.0,0.0,1.0,F,0
Male,18.0,25 - 45,Other,0.0,5.0,0.0,0.0,1.0,-2.0,-1.0,0.0,23.0,M,1
Female,18.0,Greater than 45,Other,0.0,2.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,M,0
Male,35.0,25 - 45,Other,0.0,10.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,F,0
Female,29.0,Less than 25,Caucasian,0.0,8.0,0.0,0.0,38.0,0.0,33.0,0.0,0.0,F,0
Male,26.0,25 - 45,Other,0.0,10.0,0.0,0.0,38.0,-1.0,8.0,0.0,7604.0,F,1
Male,24.0,Less than 25,Caucasian,0.0,4.0,0.0,0.0,1.0,-1.0,1.0,0.0,0.0,F,1
Male,26.0,Less than 25,Other,0.0,5.0,0.0,0.0,38.0,-414.0,2.0,0.0,1.0,F,0
Male,29.0,Greater than 45,Caucasian,0.0,1.0,0.0,0.0,0.0,1001.0,-1.0,0.0,0.0,M,1
Male,18.0,25 - 45,Other,0.0,5.0,0.0,0.0,1.0,-1.0,-1.0,0.0,7604.0,F,1
Male,24.0,25 - 45,Other,0.0,3.0,0.0,0.0,0.0,-1.0,749.0,0.0,0.0,M,0
Male,39.81862,25 - 45,Caucasian,0.0,1.0,0.0,0.0,8.0,-1.0,1.0,0.0,0.0,M,1
Male,35.0,Less than 25,Other,0.0,4.0,0.0,0.0,0.0,-1.0,0.0,0.0,1.0,M,0
Male,26.0,25 - 45,Other,0.0,6.0,0.0,0.0,0.0,1001.0,2.0,0.0,1.0,F,0
Male,96.0,25 - 45,Caucasian,0.0,1.0,0.0,0.0,12.0,-118.76427,749.0,1122.2405,1.0,M,1
Male,21.0,Less than 25,Caucasian,0.0,2.0,0.0,0.0,0.0,-1.0,21.0,-300.0,0.0,F,1
Male,18.0,Less than 25,Other,0.0,9.0,0.0,0.0,0.0,-1.0,-1.0,0.0,7604.0,F,1
Female,37.0,25 - 45,Other,0.0,10.0,0.0,0.0,38.0,-53.484756,1.0,0.0,1.0,F,1
Male,28.0,Less than 25,Caucasian,0.0,1.0,0.0,0.0,0.0,-1.0,-1.0,0.0,1.0,F,1
Female,25.0,25 - 45,Other,0.0,1.0,0.0,0.0,0.0,1001.0,-1.0,0.0,7604.0,M,0
Male,23.0,25 - 45,Caucasian,0.0,10.0,0.0,0.0,38.0,-69.98019,1.0,0.0,7604.0,F,1
Female,56.0,25 - 45,Other,0.0,1.0,0.0,0.0,0.0,0.0,35.0,0.0,0.0,M,0
Male,20.0,Less than 25,Other,0.0,10.0,0.0,0.0,0.0,-1.0,78.725266,0.0,0.0,F,1
Male,96.0,25 - 45,Caucasian,0.0,1.0,0.0,0.0,0.0,1001.0,8.0,0.0,0.0,F,1
Male,28.0,Less than 25,Other,0.0,3.0,0.0,0.0,0.0,-1.0,0.0,0.0,1.0,M,0
Male,24.0,25 - 45,Other,0.0,10.0,0.0,0.0,1.0,-1.0,30.0,0.0,0.0,M,1
Male,96.0,Greater than 45,Other,0.0,1.0,0.0,0.0,38.0,-414.0,749.0,7603.0,2.0,M,0
Male,34.0,25 - 45,Other,0.0,10.0,0.0,0.0,38.0,-1.0,0.0,7603.0,1.0,F,1
Male,18.0,Greater than 45,Other,0.0,5.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,M,1
Male,96.0,25 - 45,Other,0.0,5.0,0.0,0.0,0.0,-1.0,22.303968,1.0,1.0,F,1
Male,49.0,25 - 45,Other,0.0,1.0,0.0,0.0,0.0,-1.0,749.0,0.0,1.0,M,1
Male,22.0,25 - 45,Other,0.0,2.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,F,0
Male,44.0,Less than 25,Other,0.0,3.0,0.0,0.0,0.0,1001.0,0.0,0.0,0.0,F,0
Female,28.0,Greater than 45,Other,0.0,4.0,0.0,0.0,38.0,-1.0,1.0,0.0,0.0,M,0
Female,39.0,25 - 45,Other,0.0,5.0,0.0,0.0,38.0,-414.0,2.0,7603.0,1.0,F,1
Female,96.0,Greater than 45,Caucasian,0.0,1.0,0.0,0.0,0.0,-1.0,0.0,0.0,33.0,M,1
Male,18.0,Less than 25,Other,0.0,6.0,0.0,0.0,0.0,-1.0,2.0,-300.0,1.0,M,0
Female,24.0,Less than 25,Other,0.0,10.0,0.0,0.0,0.0,1001.0,13.0,0.0,0.0,M,0
Male,23.0,Less than 25,Other,0.0,3.0,0.0,0.0,2.0,-1.0,1.0,0.0,0.0,F,1
Male,18.0,Less than 25,Other,0.0,9.0,0.0,0.0,0.0,-1.0,0.0,0.0,7604.0,F,0
Male,38.90476,25 - 45,Caucasian,0.0,7.0,0.0,0.0,38.0,-1.0,0.0,7603.0,1.0,F,1
Male,23.0,Greater than 45,Caucasian,0.0,8.0,0.0,0.0,0.0,1001.0,6.0,0.0,0.0,F,1
Male,32.0,Greater than 45,Other,0.0,7.0,0.0,0.0,0.0,-1.0,749.0,0.0,1.0,F,1
Male,62.0,25 - 45,Caucasian,0.0,2.0,0.0,0.0,2.0,-1.0,0.0,7603.0,1.0,M,0
Male,96.0,25 - 45,Other,0.0,1.0,0.0,0.0,0.0,1001.0,1.0,0.0,1.0,M,0
Male,39.0,25 - 45,Caucasian,0.0,7.0,0.0,0.0,2.0,1001.0,1.0,0.0,0.0,F,0
Male,37.0,Less than 25,Caucasian,0.0,1.0,0.0,0.0,0.0,-1.0,1.0,0.0,1.0,F,1
Male,36.0,Less than 25,Caucasian,0.0,6.0,0.0,0.0,0.0,-1.0,1.0,1.0,1.0,M,0
Male,24.0,25 - 45,Caucasian,0.0,3.0,0.0,0.0,0.0,-1.0,0.0,0.0,1.0,F,1
Male,24.0,25 - 45,Other,0.0,2.6745565,0.0,0.0,0.0,-1.0,-1.0,0.0,1.0,F,1
Male,18.0,25 - 45,Caucasian,0.0,9.0,0.0,0.0,5.0,-1.0,-1.0,0.0,1.0,F,0
Male,21.0,Less than 25,Caucasian,0.0,7.0,0.0,0.0,0.0,-1.0,-1.0,0.0,40.0,M,1
Male,32.0,Greater than 45,Other,0.0,10.0,0.0,0.0,2.0,-3.0,2.0,0.0,1.0,F,0
Male,27.0,25 - 45,Caucasian,0.0,10.0,0.0,0.0,0.0,0.0,2.0,0.0,37.620922,F,0
Male,32.0,Less than 25,Other,0.0,2.0,0.0,0.0,0.0,-1.0,0.0,0.0,1.0,F,0
Female,23.0,Greater than 45,Other,0.0,4.0,0.0,0.0,0.0,-1.0,0.0,-300.0,1.0,F,0
Female,35.0,Less than 25,Caucasian,0.0,1.0,0.0,0.0,0.0,-27.0,0.0,0.0,1.0,F,1
Male,24.0,25 - 45,Other,0.0,10.0,0.0,0.0,9.0,-1.0,4.0,0.0,0.0,F,0
Female,30.0,25 - 45,Other,0.0,10.0,0.0,0.0,38.0,-1.0,1.0,0.0,1.0,F,0
Male,22.0,25 - 45,Other,0.0,6.0,0.0,0.0,0.0,-1.0,0.0,0.0,1.0,F,0
Female,68.63007,Greater than 45,Caucasian,0.0,1.0,0.0,0.0,0.0,-1.0,-1.0,178.1693,7604.0,M,0
Female,96.0,25 - 45,Other,0.0,1.0,0.0,0.0,12.0,-414.0,749.0,7603.0,26.0,M,1
Male,23.0,Less than 25,Other,0.0,2.0,0.0,0.0,0.0,-1.0,0.0,0.0,1.0,M,0
Male,28.680754,Less than 25,Other,0.0,1.0,0.0,0.0,0.0,-1.0,-1.0,0.0,1.0,F,0
Male,28.0,25 - 45,Caucasian,0.0,4.0,0.0,0.0,8.0,0.0,1.0,-300.0,0.0,F,0
Male,49.0,25 - 45,Other,0.0,2.0,0.0,0.0,0.0,-1.0,1.0,0.0,1.0,F,0
Male,39.0,25 - 45,Other,0.0,1.0,0.0,0.0,0.0,-414.0,2.0,0.0,1.0,M,0
Female,18.0,25 - 45,Other,0.0,2.0,0.0,0.0,0.0,-21.0,-1.0,0.0,1.0,F,1
Male,24.0,25 - 45,Other,0.0,4.0,0.0,0.0,0.0,-414.0,749.0,0.0,1.0,F,0
Male,35.0,Less than 25,Other,0.0,6.0,0.0,0.0,10.0,-1.0,749.0,1.0,0.0,F,1
Male,25.0,Less than 25,Other,0.0,7.0,0.0,0.0,38.0,-1.0,0.0,0.0,7604.0,F,1
Male,28.0,25 - 45,Other,0.0,1.0,0.0,0.0,0.0,-1.0,-1.0,0.0,1.0,M,0
Male,96.0,25 - 45,Caucasian,0.0,1.0,0.0,0.0,0.0,-1.0,29.0,1.0,7604.0,F,0
Male,29.0,Greater than 45,Caucasian,0.0,2.0,0.0,0.0,0.0,-1.0,-1.0,0.0,7604.0,M,1
Male,25.0,25 - 45,Other,0.0,5.0,0.0,0.0,4.0,-7.0,-1.0,0.0,1.0,F,1
Female,24.0,Less than 25,Other,0.0,8.0,0.0,0.0,0.0,-1.0,1.0,0.0,1.0,F,0
Female,35.0,25 - 45,Caucasian,0.0,2.0,0.0,0.0,0.0,1001.0,0.0,0.0,0.0,F,0
Male,30.0,25 - 45,Caucasian,0.0,1.0,0.0,0.0,0.0,0.0,-1.0,0.0,7604.0,F,0
Female,35.0,Greater than 45,Caucasian,0.0,1.0,0.0,0.0,0.0,1001.0,0.0,0.0,3.0,F,1
Male,29.0,Less than 25,Caucasian,0.0,1.0,0.0,0.0,1.0,-1.0,3.0,0.0,0.0,F,1
Male,35.0,Less than 25,Other,0.0,6.0,0.0,0.0,4.0,-1.0,749.0,0.0,0.0,F,1
Male,26.0,25 - 45,Caucasian,0.0,4.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,M,0
Male,96.0,25 - 45,Caucasian,0.0,1.0,0.0,0.0,0.0,1001.0,1.0,7603.0,1.0,M,0
Male,96.0,25 - 45,Caucasian,0.0,1.0,0.0,0.0,0.0,0.0,1.0,187.05519,1.0,F,0
Male,30.0,25 - 45,Other,0.0,7.0,0.0,0.0,38.0,0.0,0.0,1.0,1.0,M,1
Male,27.0,25 - 45,Other,0.0,1.0,0.0,0.0,0.0,0.0,749.0,-300.0,1.0,F,1
Male,48.0,25 - 45,Caucasian,0.0,4.0,0.0,0.0,0.0,-1.0,0.0,0.0,1.0,F,0
Male,22.0,Less than 25,Caucasian,0.0,4.0,0.0,0.0,0.0,-1.0,-1.0,0.0,7604.0,F,1
Male,43.0,25 - 45,Other,0.0,10.0,0.0,0.0,38.0,0.0,-1.0,0.0,1.0,F,0
Male,29.0,Less than 25,Other,0.0,9.0,0.0,0.0,14.0,-1.0,1.0,0.0,1.0,F,1
Male,18.0,25 - 45,Other,0.0,10.0,0.0,0.0,0.0,0.0,749.0,-300.0,0.0,F,1
Male,30.0,25 - 45,Other,0.0,10.0,0.0,0.0,38.0,-414.0,11.0,0.0,7604.0,F,1
Female,18.0,25 - 45,Other,0.0,10.0,0.0,0.0,38.0,-1.0,0.0,0.0,7604.0,F,1
Male,96.0,Greater than 45,Other,0.0,1.0,0.0,0.0,2.0,-414.0,5.0,7603.0,7604.0,F,0
Male,96.0,Less than 25,Other,0.0,2.0,0.0,0.0,0.0,1001.0,17.0,1.0,1.0,M,0
Male,25.0,25 - 45,Other,0.0,2.0,0.0,0.0,0.0,-1.0,0.0,0.0,1.0,F,0
Male,43.0,25 - 45,Caucasian,0.0,1.0,0.0,0.0,1.0,-414.0,2.0,1.0,1.0,F,1
Male,96.0,25 - 45,Caucasian,0.0,1.0,0.0,0.0,0.0,1001.0,0.0,1.0,1.0,F,0
Male,59.0,25 - 45,Other,0.0,1.0,0.0,0.0,0.0,-414.0,2.0,0.0,1.0,F,0
Male,31.0,25 - 45,Other,0.0,6.0,0.0,0.0,0.0,-1.0,0.0,0.0,1.0,M,0
