sex,age,age_cat,race,juv_fel_count,decile_score,juv_misd_count,juv_other_count,priors_count,days_b_screening_arrest,jail_days,offense_to_jail_days,c_days_from_compas,c_charge_degree,two_year_recid
Female,33.0,25 - 45,Caucasian,0.0,5.0,0.0,0.0,0.0,-1.0,0.0,0.0,1.0,F,0
Female,34.0,25 - 45,Other,0.0,6.0,0.0,0.0,8.0,-1.0,0.0,0.0,1.0,M,1
Male,42.0,Greater than 45,Other,0.0,1.0,0.0,0.0,0.0,1001.0,749.0,-300.0,0.0,M,0
Male,22.0,25 - 45,Other,0.0,10.0,0.0,0.0,38.0,-1.0,2.0,0.0,1.0,F,1
Female,25.0,Less than 25,Caucasian,0.0,1.0,0.0,0.0,0.0,-1.0,197.58775,0.0,1.0,F,0
Male,31.0,25 - 45,Other,0.0,2.0,0.0,0.0,1.0,-1.0,0.0,0.0,1.0,M,0
Male,31.0,25 - 45,Caucasian,0.0,2.0,0.0,0.0,38.0,-1.0,0.0,1.0,1.0,F,0
Male,38.0,Greater than 45,Other,0.0,1.0,0.0,0.0,0.0,-4.0,30.0,0.0,1.0,M,0
Male,25.0,Less than 25,Other,0.0,7.0,0.0,0.0,1.0,0.0,2.0,0.0,1.0,F,1
Male,30.0,25 - 45,Other,0.0,6.0,0.0,0.0,1.0,21.975155,13.0,0.0,0.0,F,0
Male,27.0,25 - 45,Other,0.0,2.0,0.0,0.0,16.0,-1.0,1.0,0.0,1.0,F,1
Female,96.0,25 - 45,Caucasian,0.0,10.0,0.0,0.0,6.0,1001.0,45.0,0.0,1.0,F,1
Male,33.0,25 - 45,Caucasian,0.0,1.0,0.0,0.0,3.0,0.0,749.0,0.0,0.0,M,0
Male,30.0,25 - 45,Other,0.0,1.0,0.0,0.0,38.0,-414.0,6.0,7603.0,1.0,M,0
Male,46.0,Less than 25,Caucasian,0.0,1.0,0.0,0.0,0.0,-1.0,0.0,0.0,1.0,F,0
Male,39.0,25 - 45,Caucasian,0.0,10.0,0.0,0.0,1.0,-1.0,7.0,-300.0,4.0,M,0
Male,36.0,Less than 25,Other,0.0,5.0,0.0,0.0,0.0,-1.0,749.0,-300.0,1.0,M,1
Male,29.0,Less than 25,Caucasian,0.0,5.0,0.0,0.0,6.0,-1.0,0.0,0.0,1.0,M,1
Male,30.0,Greater than 45,Other,0.0,5.0,0.0,0.0,0.0,-1.0,0.0,0.0,2.0,M,0
Female,25.0,Greater than 45,Other,0.0,8.0,0.0,0.0,0.0,-1.0,77.0,-300.0,1.0,F,0
Male,36.0,25 - 45,Other,0.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,M,1
Female,26.0,25 - 45,Caucasian,0.0,6.0,0.0,0.0,0.0,-1.0,0.0,0.0,1.0,F,0
Male,32.0,25 - 45,Other,0.0,1.0,0.0,0.0,0.0,-1.0,43.24396,0.0,1.0,M,0
Male,30.0,Less than 25,Caucasian,0.0,10.0,0.0,0.0,0.0,-414.0,1.0,-300.0,7604.0,M,1
Male,28.0,Less than 25,Other,0.0,2.0,0.0,0.0,0.0,1001.0,0.57506496,0.0,0.0,M,1
Male,48.0,25 - 45,Caucasian,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,F,0
Male,36.0,Greater than 45,Other,0.0,1.0,0.0,0.0,0.0,-1.0,749.0,0.0,0.0,M,0
Male,43.933872,25 - 45,Other,0.0,2.0,0.0,0.0,0.0,-1.0,0.0,1.0,1.0,F,1
Male,58.0,25 - 45,Other,0.0,1.0,0.0,0.0,0.0,-1.0,4.0,0.0,7604.0,F,0
Male,32.0,25 - 45,Other,0.0,2.0,0.0,0.0,0.0,-1.0,0.0,0.0,1.0,M,0
Female,34.0,Less than 25,Other,0.0,4.0,0.0,0.0,0.0,-2.559886,0.0,0.0,1.0,F,1
Male,27.0,25 - 45,Other,0.0,10.0,0.0,0.0,38.0,-414.0,1.0,0.0,7604.0,M,1
Male,32.0,25 - 45,Other,0.0,1.0,0.0,0.0,0.0,-1.0,0.0,0.0,1.0,M,0
Male,29.0,Greater than 45,Caucasian,0.0,6.0,0.0,0.0,38.0,0.0,0.0,0.0,0.0,F,1
Male,26.0,25 - 45,Caucasian,0.0,4.0,0.0,0.0,0.0,-1.0,16.0,0.0,1.0,F,1
Male,24.0,Less than 25,Other,0.0,6.0,0.0,0.0,38.0,-1.0,0.0,0.0,1.0,F,0
Male,28.0,Greater than 45,Caucasian,0.0,2.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,M,0
Male,43.0,Less than 25,Caucasian,0.0,5.0,0.0,0.0,0.0,-414.0,0.0,1.0,1.0,F,0
Male,42.0,Greater than 45,Other,0.0,3.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,F,0
Male,44.0,25 - 45,Other,0.0,5.0,0.0,0.0,38.0,-1.0,3.0,0.0,1.0,M,1
Male,32.0,Less than 25,Other,0.0,1.0,0.0,0.0,0.0,-1.0,1.0,0.0,1.0,M,0
Male,26.0,25 - 45,Caucasian,0.0,3.0,0.0,0.0,2.0,-1.0,1.0,0.0,1.0,F,0
Male,29.0,Less than 25,Other,0.0,6.0,0.0,0.0,1.0,-414.0,0.0,1.0,30.0,F,0
Male,49.52183,Less than 25,Caucasian,0.0,8.0,0.0,0.0,1.0,-1.0,749.0,0.0,114.632614,F,0
Female,59.24099,25 - 45,Other,0.0,1.0,0.0,0.0,0.0,-1.0,1.0,0.0,4.0,M,0
Female,30.0,Less than 25,Caucasian,0.0,10.0,0.0,0.0,7.0,-1.0,1.0,0.0,1.0,M,0
Male,34.0,25 - 45,Caucasian,0.0,2.0,0.0,0.0,1.0,-1.0,7.0,0.0,1.0,F,1
Male,30.0,Greater than 45,Caucasian,0.0,4.0,0.0,0.0,0.0,-1.0,-1.0,0.0,1.0,F,1
Female,40.0,25 - 45,Other,0.0,1.0,0.0,0.0,0.0,-1.0,1.0,0.0,1.0,F,0
Female,31.0,25 - 45,Other,0.0,6.0,0.0,0.0,38.0,-1.0,0.0,0.0,1.0,M,1
Male,27.0,25 - 45,Caucasian,0.0,3.0,0.0,0.0,2.0,-1.0,0.0,0.0,1.0,F,1
Female,23.0,25 - 45,Caucasian,0.0,2.0,0.0,0.0,1.0,-1.0,40.0,0.0,0.0,F,1
Male,30.0,Greater than 45,Caucasian,0.0,4.0,0.0,0.0,1.0,-1.0,749.0,0.0,1.0,F,0
Male,44.0,25 - 45,Other,0.0,4.0,0.0,0.0,38.0,-1.0,1.0,1.0,3.0,F,1
Female,58.344337,25 - 45,Caucasian,0.0,4.0,0.0,0.0,38.0,0.0,749.0,0.0,1.0,F,0
Male,28.0,25 - 45,Other,0.0,10.0,0.0,0.0,4.0,-1.0,-1.0,1.0,1.0,M,0
Male,27.0,25 - 45,Other,0.0,2.0,0.0,0.0,8.0,-1.0,37.0,0.0,1.0,M,0
Female,37.0,25 - 45,Other,0.0,1.0,0.0,0.0,0.0,-1.0,0.0,0.0,1.0,F,0
Male,28.0,25 - 45,Other,0.0,10.0,0.0,0.0,38.0,-60.44862,0.0,0.0,16.20999,M,1
Female,31.0,25 - 45,Caucasian,0.0,10.0,0.0,0.0,0.0,-1.0,1.0,0.0,2.0,F,1
Male,27.0,Greater than 45,Caucasian,0.0,1.0,0.0,0.0,2.0,-1.0,1.0,0.0,1.0,F,1
Male,26.0,Less than 25,Other,0.0,3.0,0.0,0.0,38.0,-1.0,0.0,0.0,1.0,F,1
Male,26.0,25 - 45,Other,0.0,8.0,0.0,0.0,0.0,-1.0,26.0,-300.0,27.0,M,1
Male,28.0,25 - 45,Other,0.0,2.0,0.0,0.0,13.0,-1.0,80.8501,0.0,1.0,F,1
Male,39.0,Less than 25,Other,0.0,4.0,0.0,0.0,38.0,0.0,-1.0,1.0,1.0,F,1
Female,27.0,Less than 25,Other,0.0,10.0,0.0,0.0,6.0,-2.0,0.0,0.0,2.0,F,1
Male,31.0,Less than 25,Other,0.0,10.0,0.0,0.0,9.0,0.0,33.9104,-300.0,1.0,M,1
Male,43.0,25 - 45,Caucasian,0.0,7.0,0.0,0.0,0.0,-25.0,0.0,1.0,3.0,F,1
Male,29.0,Greater than 45,Other,0.0,2.0,0.0,0.0,1.0,-1.0,22.364235,0.0,1.0,F,0
Female,26.0,Less than 25,Other,0.0,4.0,0.0,0.0,38.0,-1.0,749.0,1.0,1.0,F,1
Female,31.0,25 - 45,Caucasian,0.0,4.0,0.0,0.0,2.0,-1.0,-1.0,0.0,3.0,F,0
Male,96.0,25 - 45,Other,0.0,1.0,0.0,0.0,0.0,-414.0,1.0,1.0,7604.0,F,0
Female,32.0,25 - 45,Caucasian,0.0,1.0,0.0,0.0,0.0,-1.0,0.0,0.0,1.0,F,0
Male,26.0,25 - 45,Other,0.0,10.0,0.0,0.0,38.0,-1.0,10.0,0.0,1.0,F,1
Male,23.0,Greater than 45,Caucasian,0.0,3.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,M,1
Male,50.0,25 - 45,Other,0.0,1.0,0.0,0.0,0.0,1001.0,143.08195,0.0,0.0,M,0
Male,26.0,Less than 25,Caucasian,0.0,10.0,0.0,0.0,0.0,-1.0,1.0,0.0,1.0,F,1
Female,27.0,25 - 45,Other,0.0,3.0,0.0,0.0,16.0,-1.0,0.0,0.0,1.0,M,1
Female,30.0,Less than 25,Other,0.0,2.0,0.0,0.0,38.0,0.0,1.0,0.0,0.0,F,0
Male,44.0,25 - 45,Other,0.0,3.0,0.0,0.0,38.0,-414.0,3.0,7603.0,23.963991,F,0
Male,35.0,25 - 45,Caucasian,0.0,1.0,0.0,0.0,0.0,-1.0,0.0,0.0,1.0,M,0
Male,35.0,Greater than 45,Other,0.0,2.0,0.0,0.0,0.0,1001.0,-1.0,0.0,0.0,F,1
Male,27.0,Less than 25,Caucasian,0.0,10.0,0.0,0.0,7.0,-1.0,2.0,0.0,1.0,F,1
Female,29.0,Greater than 45,Other,0.0,1.0,0.0,0.0,0.0,-1.0,22.0,0.0,1.0,F,1
Male,34.0,25 - 45,Other,0.0,1.0,0.0,0.0,0.0,-1.0,1.0,0.0,1.0,M,0
Male,30.0,25 - 45,Other,0.0,4.0,0.0,0.0,11.0,-1.0,749.0,7603.0,1.0,F,1
Male,34.0,25 - 45,Other,0.0,3.0,0.0,0.0,4.0,-1.0,-1.0,23.330944,0.0,F,0
Male,33.0,Greater than 45,Other,0.0,4.0,0.0,0.0,0.0,0.0,54.0,0.0,1.0,M,1
Female,30.0,25 - 45,Caucasian,0.0,4.0,0.0,0.0,1.0,-1.0,-1.0,0.0,1.0,F,0
Male,27.0,Less than 25,Other,0.0,1.0,0.0,0.0,7.0,-1.0,17.0,0.0,1.0,F,1
Male,29.0,Less than 25,Caucasian,0.0,4.0,0.0,0.0,0.0,-1.0,1.0,0.0,1.0,F,1
Male,30.0,25 - 45,Caucasian,0.0,1.0,0.0,0.0,0.0,-1.0,1.0,0.0,0.0,M,0
Male,34.0,25 - 45,Other,0.0,1.0,0.0,0.0,0.0,1001.0,0.0,0.0,1.0,F,0
Female,29.0,25 - 45,Other,0.0,4.0,0.0,0.0,38.0,-1.0,0.0,0.0,1.0,F,0
Male,96.0,25 - 45,Other,0.0,1.0,0.0,0.0,0.0,-8.031968,749.0,1.0,1.0,M,0
Male,27.0,25 - 45,Other,0.0,4.0,0.0,0.0,9.0,0.0,0.0,0.0,0.0,F,0
Male,28.0,25 - 45,Caucasian,0.0,4.0,0.0,0.0,2.0,-1.0,33.0,0.0,1.0,M,1
Male,33.0,Greater than 45,Other,0.0,6.0,0.0,0.0,0.0,-1.0,49.0,0.0,1.0,F,1
Male,36.0,Greater than 45,Other,0.0,1.0,0.0,0.0,0.0,-1.0,7.0,0.0,1.0,F,0
Male,21.0,25 - 45,Caucasian,0.0,2.0,0.0,0.0,1.0,-1.0,749.0,0.0,1.0,M,0
Male,28.0,Less than 25,Caucasian,0.0,3.0,0.0,0.0,0.0,-1.0,0.0,0.0,1.0,F,0
Male,29.0,Less than 25,Other,0.0,1.0,0.0,0.0,1.0,-1.0,0.0,0.0,0.0,M,1
Male,29.0,25 - 45,Other,0.0,3.0,0.0,0.0,1.0,1001.0,749.0,0.0,1.0,M,0
Female,22.0,25 - 45,Other,0.0,6.0,0.0,0.0,0.0,-1.0,1.0,0.0,1.0,F,1
Male,29.0,Less than 25,Other,0.0,10.0,0.0,0.0,0.0,-1.0,749.0,0.0,1.0,F,1
Male,31.0,25 - 45,Caucasian,0.0,3.0,0.0,0.0,1.0,1001.0,0.0,0.0,1.0,F,0
Male,41.0,Less than 25,Other,0.0,10.0,0.0,0.0,0.0,-414.0,2.0,0.0,7604.0,M,1
Male,41.0,Greater than 45,Caucasian,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,F,0
Male,41.0,Greater than 45,Other,0.0,1.0,0.0,0.0,0.0,-1.0,1.0,0.0,1.0,F,0
Male,25.0,25 - 45,Other,0.0,8.0,0.0,0.0,0.0,-1.0,0.0,0.0,1.0,M,0
Male,30.0,25 - 45,Other,0.0,3.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,F,0
Male,31.0,Less than 25,Other,0.0,3.0,0.0,0.0,0.0,-1.0,0.0,0.0,1.0,M,1
Male,31.0,25 - 45,Caucasian,0.0,1.0,0.0,0.0,38.0,-1.0,0.0,0.0,1.0,F,0
Female,30.0,Greater than 45,Other,0.0,2.0,0.0,0.0,0.0,0.0,30.0,0.0,0.0,F,1
Male,40.0,25 - 45,Caucasian,0.0,3.0,0.0,0.0,4.0,-1.0,0.0,0.0,1.0,F,0
Female,26.0,25 - 45,Other,0.0,3.0,0.0,0.0,0.0,-1.0,1.0,0.0,1.0,F,1
Male,42.0,25 - 45,Other,0.0,1.0,0.0,0.0,0.0,0.0,749.0,0.0,0.0,F,0
Male,31.0,Greater than 45,Caucasian,0.0,2.0,0.0,0.0,0.0,-1.0,1.0,0.0,1.0,F,0
Male,40.0,25 - 45,Caucasian,0.0,2.0,0.0,0.0,0.0,-1.0,-1.0,0.0,1.0,M,0
Female,38.0,25 - 45,Other,0.0,9.0,0.0,0.0,0.0,-414.0,1.0,0.0,23.0,F,1
Male,44.0,25 - 45,Other,0.0,10.0,0.0,0.0,0.0,-1.0,1.0,-300.0,7604.0,F,1
Male,38.0,Greater than 45,Other,0.0,1.0,0.0,0.0,0.0,-1.0,0.0,0.0,1.0,F,0
Male,27.0,Greater than 45,Other,0.0,8.0,0.0,0.0,38.0,-414.0,-0.9240859,0.0,55.20809,F,0
Female,27.0,Greater than 45,Other,0.0,4.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,M,0
Male,30.0,25 - 45,Other,0.0,5.0,0.0,0.0,13.0,-414.0,1.0,0.0,1.0,F,1
Male,30.0,Greater than 45,Caucasian,0.0,5.0,0.0,0.0,38.0,-1.0,1.0,1.0,56.082138,F,1
Male,23.0,Less than 25,Other,0.0,5.0,0.0,0.0,0.0,-1.0,1.0,0.0,0.0,M,0
Male,24.0,Less than 25,Other,0.0,10.0,0.0,0.0,0.0,-1.0,749.0,0.0,1.0,F,1
Male,27.0,25 - 45,Other,0.0,4.0,0.0,0.0,4.0,0.0,13.0,0.0,0.0,F,0
Male,34.0,25 - 45,Caucasian,0.0,1.0,0.0,0.0,0.0,-1.0,4.0,0.0,1.0,F,1
Male,24.0,Less than 25,Caucasian,0.0,4.0,0.0,0.0,1.0,-1.0,1.0,0.0,1.0,F,0
Female,24.0,Less than 25,Other,0.0,4.0,0.0,0.0,0.0,-1.0,0.0,0.0,1.0,F,1
Male,25.0,Less than 25,Caucasian,0.0,6.0,0.0,0.0,38.0,-1.0,0.0,381.83984,1.0,F,1
Male,28.0,25 - 45,Other,0.0,1.0,0.0,0.0,38.0,-414.0,1.0,3.9501548,2.0,F,1
Female,59.0,25 - 45,Other,0.0,1.0,0.0,0.0,0.0,-414.0,3.0,0.0,30.144783,M,0
Male,24.0,25 - 45,Other,0.0,3.0,0.0,0.0,14.0,-1.0,4.0,0.0,1.0,F,1
Male,32.0,Greater than 45,Other,0.0,4.0,0.0,0.0,0.0,-1.0,0.0,0.0,1.0,F,0
Female,30.0,Greater than 45,Other,0.0,2.0,0.0,0.0,0.0,-1.0,0.0,0.0,1034.3165,M,1
Male,29.0,25 - 45,Other,0.0,7.0,0.0,0.0,1.0,1001.0,244.27621,0.0,1.0,F,0
Male,29.0,Greater than 45,Other,0.0,1.0,0.0,0.0,0.0,-1.0,0.0,0.0,1.0,F,0
Male,27.0,25 - 45,Other,0.0,10.0,0.0,0.0,2.0,-1.0,0.0,0.0,1.0,M,1
Male,33.0,25 - 45,Caucasian,0.0,1.0,0.0,0.0,0.0,-1.0,1.0,0.0,1.0,M,0
Female,23.0,Less than 25,Other,0.0,10.0,0.0,0.0,0.0,-1.0,1.0,0.0,1.0,M,1
Male,22.0,Less than 25,Caucasian,0.0,10.0,0.0,0.0,0.0,-1.0,0.0,0.0,1.0,M,0
Male,31.0,25 - 45,Other,0.0,10.0,0.0,0.0,4.0,-414.0,1.0,0.0,22.0,F,1
Male,23.0,25 - 45,Other,0.0,5.0,0.0,0.0,0.0,-1.0,1.0,0.0,1.0,F,1
Female,28.0,25 - 45,Caucasian,0.0,10.0,0.0,0.0,0.0,-1.0,0.0,-300.0,1.0,F,1
Male,29.0,25 - 45,Other,0.0,7.0,0.0,0.0,0.0,-1.0,749.0,0.0,2.0,M,1
Male,30.0,25 - 45,Other,0.0,10.0,0.0,0.0,5.0,-1.0,1.0,-300.0,1.0,F,1
Female,29.0,25 - 45,Caucasian,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,F,0
Male,34.0,25 - 45,Other,0.0,6.0,0.0,0.0,2.0,-414.0,0.0,0.0,4.0,F,0
Male,33.0,Less than 25,Other,0.0,1.0,0.0,0.0,0.0,-1.0,749.0,0.0,1.0,M,0
Female,37.0,25 - 45,Other,0.0,1.0,0.0,0.0,0.0,-1.0,1.0,0.0,1.0,F,1
Male,28.0,25 - 45,Other,0.0,10.0,0.0,0.0,0.0,-1.0,0.0,-300.0,1.0,F,1
Male,35.0,Less than 25,Other,0.0,10.0,0.0,0.0,0.0,-5.0,0.0,0.0,1.0,M,1
Male,29.0,Less than 25,Other,0.0,4.0,0.0,0.0,2.0,-1.0,-1.0,0.0,1.0,M,0
Male,39.0,Greater than 45,Other,0.0,1.0,0.0,0.0,12.0,-40.3436,6.0,1.0,4.0,F,0
Male,30.0,Less than 25,Caucasian,0.0,1.0,0.0,0.0,0.0,-1.0,749.0,0.0,1.0,F,1
Male,31.0,Less than 25,Other,0.0,1.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,F,1
Male,31.0,25 - 45,Caucasian,0.0,3.0,0.0,0.0,0.0,-1.0,1.0,0.0,1.0,M,0
Male,35.0,Greater than 45,Other,0.0,4.0,0.0,0.0,38.0,106.817795,1.0,0.0,1.0,F,0
Male,49.133648,Greater than 45,Other,0.0,1.0,0.0,0.0,0.0,-1.0,43.0,1.0,1.0,M,0
Male,31.0,25 - 45,Caucasian,0.0,3.0,0.0,0.0,0.0,-1.0,749.0,0.0,1.0,M,1
Male,30.0,25 - 45,Caucasian,0.0,1.0,0.0,0.0,0.0,-1.0,749.0,0.0,1.0,F,0
Male,27.0,25 - 45,Other,0.0,7.0,0.0,0.0,7.0,-414.0,1.0,0.0,8.503933,F,1
Male,28.0,25 - 45,Other,0.0,4.0,0.0,0.0,1.0,0.0,7.0,0.0,1.0,F,1
Male,34.0,25 - 45,Other,0.0,1.0,0.0,0.0,2.0,1001.0,85.90101,0.0,1.0,F,1
Male,35.0,Less than 25,Caucasian,0.0,5.0,0.0,0.0,4.0,0.0,-1.0,1.0,1.0,F,0
Female,38.0,Greater than 45,Other,0.0,2.0,0.0,0.0,0.0,-1.0,1.0,0.0,1.0,M,0
Male,39.0,Less than 25,Caucasian,0.0,1.0,0.0,0.0,1.0,-218.58733,1.0,1.0,2.0,F,0
Male,29.0,Greater than 45,Other,0.0,8.0,0.0,0.0,38.0,-414.0,0.0,0.0,26.0,F,1
Female,33.0,25 - 45,Caucasian,0.0,2.0,0.0,0.0,0.0,-1.0,0.0,0.0,1.0,M,0
Male,38.0,25 - 45,Other,0.0,4.0,0.0,0.0,0.0,-23.229517,2.0,1.0,1.0,F,0
Male,28.0,Less than 25,Other,0.0,2.0,0.0,0.0,0.0,-1.0,0.0,0.0,4.0,M,1
Male,29.0,Greater than 45,Other,0.0,1.0,0.0,0.0,0.0,-25.0,2.0,0.0,1.0,F,1
Male,30.0,Less than 25,Other,0.0,6.0,0.0,0.0,5.0,0.0,57.539364,0.0,1.0,F,1
Male,35.0,25 - 45,Caucasian,0.0,1.0,0.0,0.0,0.0,-1.0,749.0,1.0,1.0,F,1
Female,34.0,25 - 45,Caucasian,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,F,0
Male,22.0,Less than 25,Caucasian,0.0,3.0,0.0,0.0,1.0,-1.0,0.0,0.0,1.0,F,0
Male,23.0,25 - 45,Other,0.0,3.0,0.0,0.0,2.0,-1.0,0.0,0.0,1.0,M,1
Male,29.0,25 - 45,Other,0.0,2.0,0.0,0.0,1.0,0.0,2.0,0.0,1.0,F,0
Male,27.0,Less than 25,Caucasian,0.0,8.0,0.0,0.0,0.0,-1.0,2.0,0.0,1.0,M,1
Male,27.0,25 - 45,Other,0.0,4.0,0.0,0.0,1.0,-1.0,0.0,0.0,2.0,F,0
Male,26.0,25 - 45,Other,0.0,4.0,0.0,0.0,0.0,-1.0,749.0,0.0,1.0,F,0
Female,24.0,Greater than 45,Other,0.0,1.0,0.0,0.0,6.0,-1.0,1.0,0.0,1.0,F,1
Female,25.0,Greater than 45,Other,0.0,5.0,0.0,0.0,0.0,-1.0,0.0,0.0,1.0,M,0
Male,31.0,Less than 25,Caucasian,0.0,5.0,0.0,0.0,7.0,22.822948,1.0,0.0,1.0,F,1
Male,26.0,Less than 25,Caucasian,0.0,1.0,0.0,0.0,0.0,-1.0,0.0,0.0,1.0,F,0
Female,26.0,Less than 25,Caucasian,0.0,10.0,0.0,0.0,0.0,-1.0,1.0,-300.0,1.0,F,1
Male,42.772102,Less than 25,Other,0.0,1.0,0.0,0.0,0.0,-3.0,0.0,0.0,1.0,F,0
Female,42.0,25 - 45,Caucasian,0.0,1.0,0.0,0.0,0.0,-1.0,7.0,0.0,1.0,F,1
Male,25.0,25 - 45,Other,0.0,1.0,0.0,0.0,1.0,0.0,4.0,0.0,0.0,F,1
Male,41.0,25 - 45,Other,0.0,1.0,0.0,0.0,11.0,-1.0,-1.0,7603.0,0.0,M,0
Male,74.0,25 - 45,Caucasian,0.0,1.0,0.0,0.0,0.0,-1.0,749.0,7603.0,1.0,F,0
Male,34.0,25 - 45,Caucasian,0.0,1.0,0.0,0.0,0.0,-289.90225,4.0,0.0,7604.0,F,0
