sex,age,age_cat,race,juv_fel_count,decile_score,juv_misd_count,juv_other_count,priors_count,days_b_screening_arrest,jail_days,offense_to_jail_days,c_days_from_compas,c_charge_degree,two_year_recid
Male,33,25 - 45,African-American,0,2,1,0,3,-45.736907958984375,71.29422760009766,481.45184326171875,764.416259765625,F,0
Male,35,25 - 45,Caucasian,0,3,1,0,3,49.4329833984375,72.02327728271484,479.07183837890625,707.6950073242188,F,1
Male,32,25 - 45,African-American,0,5,1,0,4,-68.10708618164062,73.9735336303711,444.60894775390625,746.9008178710938,F,0
Male,34,25 - 45,Caucasian,0,3,1,0,3,8.76177978515625,71.88397979736328,502.068115234375,748.4853515625,F,1
Female,95,Greater than 45,Hispanic,9,9,12,6,37,998.6568603515625,748.1923828125,7593.4326171875,7594.49951171875,M,0
Male,33,25 - 45,African-American,0,5,1,0,3,-123.95065307617188,72.81169128417969,462.243408203125,748.6945190429688,F,0
Female,95,Greater than 45,Hispanic,9,9,12,6,37,998.21630859375,748.2151489257812,7595.2890625,7597.29296875,M,0
Female,95,Greater than 45,Hispanic,9,9,12,6,37,998.703125,748.2545776367188,7594.349609375,7595.4970703125,M,0
Male,37,25 - 45,Caucasian,1,4,1,0,4,83.14834594726562,90.9578857421875,719.046142578125,945.8541259765625,M,1
Male,35,25 - 45,Caucasian,1,3,1,0,3,64.78793334960938,77.83443450927734,520.2755737304688,803.4424438476562,F,1
Female,95,Greater than 45,Hispanic,9,9,12,6,37,998.220458984375,748.307373046875,7593.57666015625,7595.8271484375,M,0
Male,34,25 - 45,Caucasian,0,2,1,0,3,24.067840576171875,73.65348052978516,461.84490966796875,722.7083740234375,F,1
Male,34,25 - 45,African-American,0,3,1,0,3,24.05230712890625,72.57666015625,448.26434326171875,744.82568359375,F,0
Male,33,25 - 45,African-American,0,5,1,0,3,-13.470733642578125,69.37150573730469,448.9080810546875,713.7459106445312,F,0
Male,32,25 - 45,African-American,0,4,1,0,3,50.114715576171875,74.59569549560547,475.081787109375,754.0048217773438,F,0
Male,95,25 - 45,African-American,9,9,12,6,37,998.158935546875,747.5903930664062,7585.251953125,7587.798828125,F,0
Male,33,25 - 45,Caucasian,1,4,1,0,4,96.47933959960938,80.8169174194336,513.11572265625,798.7693481445312,F,1
Male,35,25 - 45,Caucasian,1,3,1,0,3,-19.5150146484375,73.03661346435547,489.0782470703125,699.665283203125,F,1
Female,95,Less than 25,Other,9,9,12,6,37,999.437744140625,748.6029663085938,7598.041015625,7598.41845703125,M,1
Male,37,25 - 45,Caucasian,1,3,1,0,4,64.90164184570312,82.3471908569336,584.5894775390625,813.1557006835938,F,1
Male,36,25 - 45,African-American,0,8,1,0,3,106.33892822265625,67.1856689453125,429.94879150390625,727.2100830078125,F,0
Male,33,25 - 45,African-American,0,3,1,0,3,-10.92138671875,71.15631866455078,454.90155029296875,747.228759765625,F,0
Male,34,25 - 45,African-American,0,3,1,0,3,59.089813232421875,72.52571868896484,429.13714599609375,716.4473876953125,F,0
Male,33,25 - 45,African-American,0,2,1,0,3,5.9801025390625,70.35576629638672,446.96331787109375,732.6604614257812,F,0
Male,32,25 - 45,African-American,0,3,1,0,3,-9.924224853515625,69.91336059570312,428.86016845703125,725.1707763671875,F,0
Male,33,25 - 45,African-American,0,3,1,0,3,13.493194580078125,68.75996398925781,465.381103515625,754.9965209960938,F,0
Male,36,25 - 45,African-American,0,2,1,0,3,24.617034912109375,71.77894592285156,449.3155517578125,722.1118774414062,F,0
Male,33,25 - 45,African-American,0,4,1,0,3,10.5828857421875,72.6070785522461,452.36798095703125,730.1398315429688,F,0
Female,95,Greater than 45,Hispanic,9,9,12,6,37,997.8638916015625,748.3638916015625,7594.189453125,7596.9384765625,M,0
Male,34,25 - 45,African-American,0,2,1,0,3,-21.604461669921875,71.65237426757812,466.9395751953125,753.9653930664062,F,0
Female,95,Greater than 45,Other,9,9,12,6,37,999.076171875,748.4151611328125,7596.5107421875,7597.57421875,M,1
Male,33,25 - 45,Caucasian,0,4,1,0,3,-14.2725830078125,67.44376373291016,469.43218994140625,723.5949096679688,F,1
Male,37,25 - 45,Caucasian,1,3,1,0,3,10.634033203125,75.75355529785156,495.2205810546875,713.8025512695312,F,1
Male,31,25 - 45,African-American,0,2,1,0,3,-19.403564453125,71.8569564819336,449.25335693359375,740.4479370117188,F,0
Male,32,25 - 45,African-American,0,3,1,0,3,-27.7733154296875,72.44377899169922,444.60992431640625,729.6834106445312,F,0
Male,32,25 - 45,African-American,0,5,1,0,3,-8.900238037109375,72.83504486083984,464.05108642578125,717.5675659179688,F,0
Male,32,25 - 45,Caucasian,1,4,1,0,3,-2.673553466796875,78.70416259765625,486.6680908203125,773.275390625,F,1
Male,95,Greater than 45,Hispanic,9,9,12,6,37,998.369140625,747.9495849609375,7593.1611328125,7594.6318359375,F,0
Male,32,25 - 45,African-American,0,3,1,0,3,13.298187255859375,67.45502471923828,435.1405029296875,730.1705932617188,F,0
Male,33,25 - 45,Caucasian,1,3,1,0,3,-58.50616455078125,72.4067611694336,469.71173095703125,660.698974609375,F,1
Male,95,Greater than 45,Hispanic,9,9,12,6,37,998.655517578125,748.1066284179688,7593.89990234375,7595.33251953125,F,0
Male,34,25 - 45,African-American,0,3,1,0,3,42.069366455078125,71.10589599609375,459.3355712890625,728.4666748046875,F,0
Male,32,25 - 45,African-American,0,5,1,0,3,-20.24127197265625,73.19694519042969,466.7940673828125,736.478271484375,F,0
Male,32,25 - 45,Caucasian,1,4,1,0,4,6.911163330078125,82.78726959228516,601.7785034179688,866.4602661132812,F,1
Male,33,25 - 45,African-American,0,4,1,0,3,-0.11431884765625,74.37899017333984,456.71368408203125,747.6343994140625,F,0
Male,95,Greater than 45,Hispanic,9,9,12,6,37,998.426513671875,748.10595703125,7592.68017578125,7595.3466796875,F,0
Male,33,25 - 45,African-American,0,5,1,0,3,-63.481048583984375,71.33602905273438,474.00469970703125,722.839111328125,F,0
Male,95,Greater than 45,Hispanic,9,9,12,6,37,998.4986572265625,748.133056640625,7592.64892578125,7594.453125,F,0
Female,95,Greater than 45,Hispanic,9,9,12,6,37,997.9097900390625,748.2655029296875,7592.55322265625,7595.40380859375,M,0
Male,33,25 - 45,Caucasian,0,3,1,0,3,-28.035003662109375,73.6957015991211,481.07269287109375,711.5211791992188,F,1
Male,33,25 - 45,African-American,0,5,1,0,3,18.600433349609375,70.94710540771484,452.48736572265625,743.3574829101562,F,0
Male,33,25 - 45,African-American,0,5,1,0,3,-50.842681884765625,70.79985046386719,457.4925537109375,724.1995239257812,F,0
Male,32,25 - 45,African-American,0,4,1,0,3,21.702301025390625,69.81362915039062,416.6678466796875,744.955322265625,F,0
Male,35,25 - 45,Caucasian,1,3,1,0,3,32.544036865234375,77.6946029663086,501.83514404296875,760.4779052734375,F,1
Female,95,Greater than 45,Other,9,9,12,6,37,998.955078125,748.4763793945312,7596.76171875,7598.03662109375,M,1
Female,95,Greater than 45,Other,9,9,12,6,37,999.287109375,748.4910278320312,7597.1611328125,7598.67626953125,M,1
Male,36,25 - 45,Caucasian,1,4,1,0,4,15.6705322265625,84.91862487792969,689.6826782226562,886.828125,F,1
Male,34,25 - 45,African-American,0,4,1,0,3,-11.53680419921875,73.64742279052734,466.3787841796875,723.561767578125,F,0
Male,34,25 - 45,Caucasian,0,4,1,0,3,0.208526611328125,73.53358459472656,497.3577880859375,730.2168579101562,F,1
Male,94,25 - 45,African-American,9,9,11,6,35,971.9892578125,691.0590209960938,7020.2978515625,7085.5576171875,F,0
Male,34,25 - 45,Caucasian,1,3,1,0,4,86.942626953125,76.30613708496094,524.1613159179688,732.4408569335938,F,1
Male,34,25 - 45,African-American,1,5,1,0,3,64.0670166015625,69.10543060302734,452.83453369140625,728.4059448242188,F,0
Male,33,25 - 45,African-American,0,2,1,0,3,-20.128448486328125,72.40354919433594,450.64434814453125,743.53759765625,F,0
Male,33,25 - 45,African-American,0,2,1,0,3,29.15997314453125,68.81812286376953,438.38653564453125,738.1092529296875,F,0
Female,95,Greater than 45,Other,9,9,12,6,37,998.8087158203125,748.3289794921875,7597.0556640625,7597.6357421875,M,1
Female,95,Greater than 45,Hispanic,9,9,12,6,37,997.9549560546875,748.2339477539062,7593.34033203125,7596.22802734375,M,0
Male,34,25 - 45,African-American,0,7,1,0,3,-46.572906494140625,71.65364837646484,439.4932861328125,725.2249145507812,F,0
Male,37,25 - 45,Caucasian,1,3,1,0,4,72.5528564453125,75.28309631347656,493.89764404296875,757.3390502929688,F,1
Male,33,25 - 45,Caucasian,1,4,1,1,5,79.7105712890625,97.52992248535156,839.17236328125,977.1046142578125,M,1
Male,39,25 - 45,Caucasian,1,5,1,0,5,32.390960693359375,96.01776123046875,783.7265625,922.6701049804688,F,1
Male,32,25 - 45,African-American,0,3,1,0,3,7.307830810546875,74.29750061035156,441.56524658203125,737.1957397460938,F,0
Male,36,25 - 45,Caucasian,1,3,1,0,4,75.86154174804688,77.44657135009766,508.26739501953125,750.7850341796875,F,1
Male,32,25 - 45,Caucasian,1,4,1,0,4,22.853607177734375,82.59204864501953,710.1921997070312,850.4874267578125,F,1
Male,33,25 - 45,Caucasian,1,3,1,0,4,88.40475463867188,72.43048095703125,506.433837890625,752.6585083007812,F,1
Male,36,25 - 45,Caucasian,0,3,1,0,3,85.0604248046875,79.41070556640625,505.0423583984375,785.765380859375,F,1
Male,95,25 - 45,African-American,9,9,12,6,36,982.556640625,723.19482421875,7308.1240234375,7331.20947265625,F,0
Male,30,25 - 45,African-American,0,6,1,0,3,-42.28375244140625,74.9765625,492.09771728515625,755.7513427734375,F,0
Male,32,25 - 45,Caucasian,0,3,1,0,3,-37.55401611328125,72.65374755859375,479.47344970703125,706.7735595703125,F,1
Male,32,25 - 45,African-American,0,4,1,0,3,-0.75628662109375,75.08195495605469,480.6729736328125,751.5322265625,F,0
Male,34,25 - 45,Caucasian,0,3,1,0,3,-11.16455078125,72.02407836914062,475.29046630859375,696.6251831054688,F,1
Male,33,25 - 45,African-American,0,5,1,0,3,-51.597564697265625,71.15774536132812,462.47540283203125,718.4443359375,F,0
Male,35,Less than 25,Caucasian,1,3,2,1,7,119.88568115234375,116.73856353759766,1145.0438232421875,1321.8504638671875,M,1
Male,33,25 - 45,African-American,0,4,1,0,3,-6.719268798828125,74.43775177001953,445.2686767578125,734.2852783203125,F,0
Male,35,Less than 25,Caucasian,2,2,2,1,6,149.18896484375,138.0292205810547,1038.1204833984375,1298.137939453125,M,1
Male,32,25 - 45,Caucasian,0,4,1,0,3,2.84771728515625,72.37174224853516,501.560791015625,730.3732299804688,F,1
Male,37,25 - 45,African-American,0,7,1,0,3,-12.090118408203125,73.64317321777344,460.71551513671875,772.9352416992188,F,0
Male,36,Less than 25,Caucasian,1,3,1,1,5,61.453826904296875,112.04237365722656,878.22314453125,1099.2257080078125,M,1
Male,32,25 - 45,African-American,0,5,1,0,3,72.69058227539062,72.4273910522461,463.33929443359375,758.2752075195312,F,0
Female,95,Greater than 45,Hispanic,9,9,12,6,37,998.8970947265625,748.2145385742188,7593.57763671875,7595.67041015625,M,0
Male,37,Less than 25,Caucasian,1,2,2,1,7,90.59548950195312,135.773193359375,1287.9754638671875,1517.0908203125,M,1
Male,33,25 - 45,African-American,0,3,1,0,3,6.68218994140625,72.44480895996094,428.6378173828125,759.422119140625,F,0
Male,34,25 - 45,African-American,0,5,1,0,3,-45.54949951171875,70.26606750488281,459.93878173828125,728.130859375,F,0
Male,31,25 - 45,Caucasian,0,4,1,0,3,81.4310302734375,72.1521987915039,434.2322998046875,718.2041015625,F,1
Male,41,Less than 25,Caucasian,1,3,2,1,6,111.76495361328125,119.02277374267578,1002.995361328125,1219.358642578125,M,1
Male,34,25 - 45,African-American,0,4,1,0,3,-43.8143310546875,66.97663116455078,441.86627197265625,728.199951171875,F,0
Male,30,25 - 45,Caucasian,0,4,1,0,3,6.637298583984375,74.2449722290039,480.40850830078125,724.9368896484375,F,1
Male,34,25 - 45,African-American,0,4,1,0,3,17.7320556640625,73.29752349853516,464.640380859375,744.299072265625,F,0
Male,34,25 - 45,African-American,0,4,1,0,3,-14.408660888671875,75.52947998046875,445.97314453125,761.126953125,F,0
Female,95,Greater than 45,Hispanic,9,9,12,6,37,998.03271484375,748.1610107421875,7592.17138671875,7594.6435546875,M,0
Male,32,25 - 45,African-American,0,5,1,0,3,-49.97015380859375,70.33953857421875,458.5955810546875,732.494140625,F,0
Male,32,25 - 45,Caucasian,1,4,1,0,4,113.84197998046875,97.00861358642578,745.3548583984375,932.5977172851562,M,1
Male,33,25 - 45,Caucasian,0,4,1,0,3,-3.460052490234375,69.76031494140625,487.26519775390625,739.3569946289062,F,1
Male,33,25 - 45,African-American,0,2,1,0,3,47.095245361328125,70.2738037109375,441.2899169921875,720.3726196289062,F,0
Male,35,25 - 45,Caucasian,0,3,1,0,3,-23.795013427734375,71.9593505859375,490.40289306640625,711.4407348632812,F,1
Male,35,25 - 45,African-American,0,5,1,0,3,-15.992584228515625,69.87679290771484,410.42401123046875,728.0562744140625,F,0
Male,32,25 - 45,African-American,0,5,1,0,3,6.161895751953125,72.598388671875,507.594970703125,748.1771240234375,F,0
Male,33,Less than 25,Caucasian,1,3,1,1,5,104.68841552734375,107.32362365722656,848.005615234375,1010.9715576171875,M,1
Male,35,25 - 45,Caucasian,1,2,1,0,3,81.93222045898438,80.55846405029297,558.95654296875,766.4637451171875,F,1
Male,34,Less than 25,Caucasian,1,3,2,1,6,176.3199462890625,114.9729995727539,914.2520751953125,1181.4366455078125,M,1
Male,32,25 - 45,African-American,0,2,1,0,3,28.89227294921875,70.6397476196289,426.979736328125,741.6435546875,F,0
Male,35,25 - 45,African-American,0,3,1,0,3,0.9072265625,69.08051300048828,447.3590087890625,725.1494750976562,F,0
Male,34,25 - 45,African-American,0,4,1,0,4,46.230560302734375,75.1666259765625,467.0128173828125,788.3843994140625,F,0
Male,33,25 - 45,Caucasian,0,4,1,0,3,-14.223236083984375,76.26847839355469,509.684326171875,763.4615478515625,F,1
Male,35,25 - 45,African-American,0,3,1,0,3,-7.127685546875,67.52632904052734,441.44232177734375,705.5697631835938,F,0
Male,33,25 - 45,African-American,1,3,1,0,3,-100.72903442382812,68.64107513427734,483.59259033203125,790.6463012695312,F,0
Female,95,Greater than 45,Hispanic,9,9,12,6,37,998.4603271484375,748.2471923828125,7593.76806640625,7595.083984375,M,0
Male,34,25 - 45,Caucasian,1,3,1,0,4,102.34564208984375,78.67426300048828,485.4169921875,754.4215698242188,F,1
Male,33,25 - 45,African-American,0,2,1,0,3,-61.860931396484375,67.133544921875,444.53076171875,721.3611450195312,F,0
Male,29,25 - 45,African-American,0,6,1,0,4,-91.07669067382812,77.48514556884766,397.21771240234375,771.3616333007812,F,0
Male,31,25 - 45,African-American,0,3,1,0,3,16.305816650390625,71.48817443847656,467.60284423828125,718.6546020507812,F,0
Male,32,25 - 45,Caucasian,1,3,1,0,4,49.57586669921875,89.54598999023438,701.4244384765625,836.2565307617188,M,1
Male,31,25 - 45,Caucasian,0,4,1,0,3,28.507415771484375,68.63631439208984,493.1314697265625,734.044189453125,F,1
Male,32,25 - 45,African-American,0,3,1,0,3,-124.50308227539062,68.67621612548828,440.80682373046875,734.8561401367188,F,0
Male,32,25 - 45,African-American,0,5,1,0,3,50.03546142578125,70.94659423828125,480.649169921875,762.0529174804688,F,0
Male,35,25 - 45,African-American,0,4,1,0,3,-34.204010009765625,68.50450897216797,464.48211669921875,737.949951171875,F,0
Male,32,25 - 45,African-American,0,2,1,0,3,-28.13824462890625,72.69290924072266,477.2542724609375,750.9819946289062,F,0
Female,95,Less than 25,Other,9,9,12,6,37,999.50830078125,748.66650390625,7598.38427734375,7598.51513671875,M,1
Male,80,25 - 45,African-American,3,9,4,2,14,826.3035888671875,304.5299987792969,2632.690185546875,2942.451171875,F,0
Male,33,25 - 45,African-American,0,3,1,0,3,5.816497802734375,69.02975463867188,450.50396728515625,759.6473388671875,F,0
Male,32,25 - 45,African-American,0,5,1,0,3,-131.68515014648438,72.71575164794922,453.764404296875,723.7061767578125,F,0
Male,34,25 - 45,Caucasian,1,4,1,0,3,47.03515625,77.02092742919922,568.94287109375,782.3436889648438,F,1
Male,49,Less than 25,Caucasian,2,2,2,1,7,162.13128662109375,146.33139038085938,1293.83984375,1348.476806640625,M,1
Male,34,25 - 45,Caucasian,0,4,1,0,3,-42.435394287109375,71.62047576904297,481.85015869140625,716.982421875,F,1
Male,30,25 - 45,African-American,0,6,1,0,3,-45.8743896484375,72.62818145751953,452.9337158203125,725.22314453125,F,0
Male,36,25 - 45,Caucasian,0,2,1,0,3,40.42230224609375,72.91658782958984,474.48681640625,751.9419555664062,F,1
Male,31,25 - 45,Caucasian,1,4,1,0,3,-6.594085693359375,71.2804183959961,448.1668701171875,724.6096801757812,F,1
Male,32,25 - 45,African-American,0,5,1,0,3,-60.54058837890625,72.94432067871094,426.318359375,737.4967041015625,F,0
Male,33,25 - 45,Caucasian,0,4,1,0,3,20.251007080078125,72.05550384521484,469.78173828125,741.0787963867188,F,1
Male,36,25 - 45,African-American,0,4,1,0,3,24.19635009765625,76.74344635009766,455.607177734375,756.3346557617188,F,0
Female,95,Greater than 45,Hispanic,9,9,12,6,37,998.81396484375,748.3386840820312,7595.5380859375,7597.28662109375,M,0
Male,32,25 - 45,African-American,0,3,1,0,3,8.036773681640625,70.74339294433594,457.4403076171875,747.2061157226562,F,0
Male,43,25 - 45,African-American,1,8,1,0,4,231.89715576171875,86.65682983398438,588.8331909179688,900.7030029296875,F,0
Male,32,25 - 45,African-American,0,5,1,0,3,50.022369384765625,68.11351013183594,482.17822265625,726.2501220703125,F,0
Male,32,25 - 45,African-American,0,4,1,0,3,-21.824005126953125,73.92543029785156,450.00726318359375,745.0885620117188,F,0
Male,35,25 - 45,Caucasian,0,3,1,0,3,8.473419189453125,71.49769592285156,488.093505859375,724.13330078125,F,1
Male,30,25 - 45,African-American,0,4,1,0,3,9.23736572265625,71.98217010498047,410.15692138671875,704.0847778320312,F,0
Male,32,25 - 45,Caucasian,0,4,1,0,3,-13.585906982421875,70.1108627319336,475.109375,738.4951782226562,F,1
Male,34,25 - 45,African-American,0,8,1,0,3,162.1522216796875,69.38733673095703,392.38751220703125,682.2914428710938,F,0
Male,34,25 - 45,Caucasian,1,3,1,0,3,-3.419708251953125,74.43795776367188,514.9472045898438,694.7830200195312,F,1
Male,46,25 - 45,African-American,0,9,1,0,3,295.1192626953125,65.72184753417969,440.74017333984375,756.3892822265625,F,0
Male,95,25 - 45,African-American,9,9,12,6,37,998.8446044921875,747.7260131835938,7588.2158203125,7589.91259765625,F,0
Male,35,25 - 45,African-American,0,2,1,0,3,-3.365234375,70.8684310913086,446.17498779296875,746.7734985351562,F,0
Female,95,Less than 25,Other,9,9,12,6,37,999.4039306640625,748.6026611328125,7597.88525390625,7598.013671875,M,1
Male,33,25 - 45,African-American,1,5,1,0,3,15.2049560546875,69.25049591064453,427.90960693359375,702.3128662109375,F,0
Male,33,25 - 45,African-American,0,5,1,0,3,-59.562652587890625,71.47201538085938,455.9873046875,727.1309814453125,F,0
Male,34,25 - 45,Caucasian,1,4,1,0,3,-21.166351318359375,67.67945861816406,444.7747802734375,744.1517333984375,F,1
Male,34,25 - 45,African-American,0,4,1,0,3,-25.30426025390625,75.09467315673828,471.96197509765625,741.192138671875,F,0
Male,32,25 - 45,African-American,0,2,1,0,3,-22.390380859375,73.01544952392578,472.8746337890625,751.689697265625,F,0
Male,31,25 - 45,Caucasian,1,3,1,0,4,-51.726226806640625,97.8060073852539,728.7357177734375,928.5789184570312,M,1
Male,34,25 - 45,African-American,0,3,1,0,3,7.002838134765625,69.77567291259766,444.0472412109375,726.3294677734375,F,0
Female,95,Greater than 45,Hispanic,9,9,12,6,37,998.349853515625,748.2759399414062,7593.74658203125,7595.6767578125,M,0
Female,95,Greater than 45,Hispanic,9,9,12,6,37,998.336669921875,748.28564453125,7595.5302734375,7596.8037109375,M,0
Male,34,25 - 45,Caucasian,1,3,1,0,5,99.60986328125,101.3917465209961,810.9617919921875,977.5813598632812,M,1
Male,34,25 - 45,African-American,0,4,1,0,3,-143.0958251953125,69.68883514404297,487.85821533203125,749.7727661132812,F,0
Male,33,25 - 45,African-American,0,4,1,0,3,-30.85003662109375,71.0469741821289,461.25677490234375,747.27880859375,F,0
Male,32,25 - 45,African-American,0,5,1,0,3,-13.672576904296875,74.09449768066406,488.34954833984375,742.7791137695312,F,0
Male,38,25 - 45,Caucasian,1,2,1,0,3,6.64068603515625,74.63729095458984,487.25384521484375,788.348388671875,F,1
Male,32,25 - 45,African-American,0,3,1,0,3,-14.393768310546875,69.86859130859375,466.7958984375,744.5184326171875,F,0
Male,34,25 - 45,African-American,0,2,1,0,3,-21.413726806640625,69.75061798095703,427.7105712890625,724.95751953125,F,0
Male,37,25 - 45,Caucasian,1,6,1,0,3,77.65545654296875,78.3021011352539,642.97607421875,807.2176513671875,F,1
Male,35,25 - 45,Caucasian,1,3,1,0,3,37.73309326171875,78.00068664550781,506.9444580078125,773.3778686523438,F,1
Male,31,25 - 45,African-American,0,4,1,0,3,-1.144287109375,71.52796173095703,461.6663818359375,754.3712768554688,F,0
Male,34,25 - 45,African-American,0,3,1,0,3,33.132904052734375,71.57525634765625,446.16815185546875,734.1613159179688,F,0
Male,33,25 - 45,African-American,0,3,1,0,3,-8.828399658203125,71.14961242675781,448.676513671875,718.0933227539062,F,0
Male,95,Greater than 45,Hispanic,9,9,12,6,37,998.478271484375,748.1027221679688,7593.1162109375,7594.537109375,F,0
Male,34,25 - 45,Caucasian,1,3,1,0,3,94.01971435546875,71.62901306152344,525.7438354492188,718.0137329101562,F,1
Male,35,25 - 45,Caucasian,1,2,1,0,3,62.89617919921875,78.47465515136719,505.65447998046875,787.110595703125,F,1
Female,95,Greater than 45,Other,9,9,12,6,37,999.36083984375,748.5004272460938,7597.27587890625,7597.9482421875,M,1
Male,32,25 - 45,African-American,0,4,1,0,3,-68.91000366210938,72.78479766845703,470.71673583984375,727.2955322265625,F,0
Male,32,25 - 45,African-American,0,4,1,0,3,-45.991973876953125,70.51470947265625,462.22503662109375,714.6267700195312,F,0
Male,32,25 - 45,Caucasian,0,5,1,0,3,39.071075439453125,74.5403060913086,467.3211669921875,770.9036254882812,F,1
Male,32,25 - 45,African-American,0,4,1,0,3,24.541717529296875,72.89503479003906,468.69970703125,756.9429321289062,F,1
Male,34,25 - 45,African-American,0,4,1,0,3,-20.123016357421875,74.16300964355469,470.82818603515625,726.7627563476562,F,0
Male,31,25 - 45,African-American,0,5,1,0,3,15.942108154296875,71.39957427978516,476.32794189453125,733.3063354492188,F,0
Male,32,25 - 45,African-American,0,2,1,0,3,-12.537841796875,69.40025329589844,448.65130615234375,731.5935668945312,F,0
Male,34,25 - 45,African-American,0,2,1,0,3,-5.31573486328125,64.9862289428711,470.13525390625,738.3251953125,F,0
Male,32,25 - 45,African-American,0,2,1,0,3,-64.30078125,66.60655212402344,439.83319091796875,713.8265380859375,F,0
Male,32,25 - 45,African-American,0,3,1,0,3,-114.21548461914062,69.81454467773438,472.66644287109375,776.543212890625,F,0
Male,36,25 - 45,African-American,0,4,1,0,3,0.901702880859375,71.65462493896484,458.08306884765625,723.906005859375,F,0
Male,33,25 - 45,African-American,0,5,1,0,3,25.867645263671875,75.86058044433594,486.8251953125,784.3338623046875,F,0
Male,35,25 - 45,African-American,0,4,1,0,3,25.05450439453125,72.03263854980469,454.51690673828125,749.6907348632812,F,0
Female,95,Less than 25,Other,9,9,12,6,37,999.3155517578125,748.5176391601562,7597.08837890625,7597.76708984375,M,1
Male,33,25 - 45,African-American,0,5,1,0,3,49.225311279296875,71.60596466064453,475.088623046875,704.552490234375,F,0
